sheet,metabolite,group_type,mean,median,std,cv,iqr,n_samples,mean_vsedian_diff
Heart,xan,slow,55.32113331,48.37093516,33.8559847,0.611990078,32.15482058,12,6.950198157
Heart,xan,fast,39.74080632,45.19040663,16.67170155,0.419510903,21.09778934,12,5.449600304
Heart,hxan,slow,768.1095626,778.4325715,159.9560837,0.208246442,205.6918269,12,10.32300883
Heart,hxan,fast,710.1953639,749.376722,105.6923573,0.148821525,183.7705607,12,39.18135807
Heart,ade,slow,26.86448098,24.01964479,8.424151217,0.313579526,11.53063738,12,2.844836193
Heart,ade,fast,25.2116448,23.91200138,7.565226522,0.300068741,12.95894688,12,1.299643423
Heart,nad,slow,105.1464843,112.6160624,53.43524,0.508198066,79.95475423,12,7.469578157
Heart,nad,fast,103.1710612,77.98371973,60.79806044,0.589293739,89.05865556,12,25.18734152
Heart,for,slow,24.26417064,25.69139834,8.385368864,0.345586461,15.01029794,12,1.427227698
Heart,for,fast,21.79509398,20.42051882,7.746026543,0.355402301,10.23581288,12,1.374575157
Heart,ncam,slow,185.9103643,173.5898481,49.51807595,0.266354574,63.59981328,12,12.32051615
Heart,ncam,fast,183.7820657,163.391564,43.55650011,0.237000819,84.4980359,12,20.39050176
Heart,amp,slow,541.9059279,429.3709982,273.4981878,0.5046968,355.2313782,12,112.5349298
Heart,amp,fast,582.5542745,556.5790716,162.1413832,0.278328373,263.7611516,12,25.97520293
Heart,adn,slow,89.76416026,89.74255494,49.73317075,0.554042622,85.19221385,12,0.021605317
Heart,adn,fast,77.72567285,70.19807824,29.37844549,0.377976085,19.41878964,12,7.527594604
Kidney,coa,slow,51.24499085,55.25102268,16.37722718,0.319586889,18.02547838,12,4.006031828
Kidney,coa,fast,47.37277205,48.37810207,14.55540058,0.307252456,16.91430734,12,1.005330019
Kidney,pnto_R,slow,101.3821435,107.7006294,18.119625,0.178726,23.82974144,12,6.318485845
Kidney,pnto_R,fast,103.5553393,103.4882695,20.09808532,0.194080628,29.90248028,12,0.067069821
Kidney,2hb,slow,81.6970784,83.83059675,25.57124633,0.313000744,34.24646225,12,2.133518357
Kidney,2hb,fast,77.82873471,79.2407914,15.53814241,0.199645317,23.53755444,12,1.412056687
Kidney,leu__L,slow,1073.391782,926.7500617,329.8072355,0.30725709,283.5792475,12,146.6417199
Kidney,leu__L,fast,1025.514787,906.5671665,375.3390619,0.366000634,195.2040973,12,118.9476203
Kidney,CE1661,slow,549.0173427,540.6143234,230.1449679,0.41919435,380.135117,12,8.40301933
Kidney,CE1661,fast,506.7029547,470.4527846,209.8666116,0.414180754,237.1709149,12,36.25017008
Kidney,val__L,slow,771.9230539,679.6576362,287.0518806,0.371865925,292.1966027,12,92.26541765
Kidney,val__L,fast,747.5170424,645.8848597,301.0452287,0.40272691,184.5447036,12,101.6321827
Kidney,ile__L,slow,447.4575176,391.6105066,145.1350285,0.324354878,144.9044308,12,55.84701096
Kidney,ile__L,fast,435.1309824,393.9252543,168.0266737,0.386151941,100.5983156,12,41.2057281
Kidney,gln__L,slow,803.4949595,514.9218902,821.1504101,1.021973318,1560.365062,24,288.5730693
Kidney,gln__L,fast,768.9283412,588.3252923,792.8235001,1.031075924,1394.132167,24,180.6030489
Kidney,met__L,slow,163.9241381,133.6346806,133.6082575,0.815061522,175.2972095,24,30.2894575
Kidney,met__L,fast,153.851557,110.8709643,143.0123306,0.929547503,226.0807456,24,42.98059271
Kidney,3aib,slow,40.61083173,40.00637723,8.017792558,0.197429903,9.118018637,12,0.604454504
Kidney,3aib,fast,38.56734527,37.53731015,8.131249839,0.2108325,10.36194068,12,1.030035119
Kidney,bhb,slow,1043.45597,985.7567003,537.5508189,0.515163873,581.227914,12,57.69926944
Kidney,bhb,fast,1042.319417,787.7060019,705.2982695,0.676662315,595.0444522,12,254.6134148
Kidney,lac__L,slow,21637.78646,20857.04251,3521.967618,0.162769312,5059.540054,12,780.7439543
Kidney,lac__L,fast,21904.84366,21585.40058,3526.762998,0.161003797,4293.686157,12,319.4430868
Kidney,3hib,slow,16.28991572,14.14828014,6.923438002,0.42501374,8.479247967,12,2.14163558
Kidney,3hib,fast,12.58702359,11.65692028,4.067123789,0.323120376,6.034518865,12,0.930103309
Kidney,ala__L,slow,2980.902834,2860.416603,958.1493073,0.321429232,1170.691653,12,120.4862312
Kidney,ala__L,fast,2771.703713,2640.940646,890.2754516,0.321201522,1010.829382,12,130.7630677
Kidney,ac,slow,525.0579723,531.7435515,109.6241206,0.208784794,143.2220743,12,6.685579143
Kidney,ac,fast,508.8881268,502.7513488,59.22163471,0.116374566,95.91558845,12,6.136778012
Kidney,glu__L,slow,10023.14013,10081.04666,1306.085476,0.130307015,1155.476969,12,57.90652992
Kidney,glu__L,fast,9178.537569,9172.386545,1251.324345,0.13633156,1153.728963,12,6.151023776
Kidney,pyr,slow,8.929860637,8.44693705,4.439571387,0.49716021,3.859497837,12,0.482923586
Kidney,pyr,fast,8.322505725,8.184681578,3.274813733,0.393488913,3.706065798,12,0.137824147
Kidney,succ,slow,2591.980262,2648.421187,403.6485921,0.155729809,300.4515985,12,56.44092449
Kidney,succ,fast,2768.240412,2884.96327,476.2090184,0.172025889,565.8305514,12,116.7228584
Kidney,ala_B,slow,1143.230358,1104.973227,235.211166,0.205742582,148.516662,12,38.25713148
Kidney,ala_B,fast,1190.912726,1016.22361,514.2715141,0.431829724,175.25082,12,174.6891163
Kidney,glyb,slow,29.09670647,31.17330051,8.10306746,0.278487446,11.76071944,12,2.076594039
Kidney,glyb,fast,29.38832103,27.05575296,6.538401111,0.222482976,11.19217117,12,2.332568074
Kidney,sarcs,slow,47.96128121,45.1442486,14.93482625,0.311393396,13.08886541,12,2.817032606
Kidney,sarcs,fast,43.01797091,41.76855869,12.96844701,0.3014658,21.0035488,12,1.249412227
Kidney,metsox_S__L,slow,31.56139065,28.59149021,15.72012844,0.498080982,15.42774615,12,2.969900439
Kidney,metsox_S__L,fast,30.66908878,30.84077121,7.085111298,0.231017992,10.03820569,12,0.171682423
Kidney,asp__L,slow,1479.761579,1260.133007,537.2609408,0.363072638,428.7019045,12,219.628572
Kidney,asp__L,fast,1334.535287,1301.889695,489.9045272,0.36709747,420.1890833,12,32.64559142
Kidney,asn__L,slow,218.1321626,130.1513943,188.2436824,0.862979948,191.8061045,12,87.98076837
Kidney,asn__L,fast,197.8385843,150.2264601,190.0601888,0.960683122,128.0140606,12,47.61212414
Kidney,dmgly,slow,42.99735202,40.82451539,8.833057535,0.205432593,8.403324235,12,2.17283663
Kidney,dmgly,fast,47.13009416,43.99758169,12.90452822,0.273806544,16.40782272,12,3.132512469
Kidney,lys__L,slow,1799.239582,1569.816091,1043.489709,0.579961513,234.5017224,12,229.4234912
Kidney,lys__L,fast,1366.649109,1314.457276,472.6244837,0.345827236,318.3923398,12,52.19183358
Kidney,crtn,slow,1480.701673,1418.999733,567.2856105,0.38311945,467.7213296,12,61.70193981
Kidney,crtn,fast,1414.148368,1318.403285,407.0268638,0.287824724,315.4483665,12,95.74508309
Kidney,orn,slow,457.0880689,432.7712349,88.98109408,0.194669474,122.6761583,12,24.31683404
Kidney,orn,fast,457.33298,444.1395785,104.2306141,0.227909682,120.8051406,12,13.19340143
Kidney,etha,slow,1596.98399,1692.457246,485.3258166,0.303901492,558.747624,12,95.47325656
Kidney,etha,fast,1482.099246,1556.838679,538.5968935,0.363401368,1034.424006,12,74.73943329
Kidney,malon,slow,162.7936316,95.566055,159.1178047,0.977420328,83.34898672,12,67.22757655
Kidney,malon,fast,103.4105039,79.95759958,48.29446365,0.467017003,36.95441429,12,23.4529043
Kidney,chol,slow,1876.986471,2128.730885,829.4873203,0.44192504,1407.652765,12,251.7444146
Kidney,chol,fast,1860.027843,2068.800631,834.6061817,0.448706284,1240.615876,12,208.7727882
Kidney,cholp,slow,588.1366149,528.0737827,367.4517317,0.624772752,390.7708765,12,60.06283222
Kidney,cholp,fast,564.6400656,475.898429,333.6086393,0.590834161,399.0351216,12,88.74163661
Kidney,g3pc,slow,122.1927634,95.14222824,50.12461019,0.410209318,59.25487534,12,27.05053514
Kidney,g3pc,fast,104.6104832,83.49785376,47.84666681,0.457379273,48.69788506,12,21.11262948
Kidney,btbet,slow,3266.430479,3349.391938,598.5684411,0.183248486,784.2603227,12,82.96145909
Kidney,btbet,fast,3329.015484,3382.621303,643.437831,0.193281718,432.0297007,12,53.60581884
Kidney,inost,slow,3263.602822,2842.241025,2970.32326,0.910136258,5662.655624,24,421.3617973
Kidney,inost,fast,3219.438281,2806.231145,2943.513408,0.914294095,5443.404392,24,413.2071361
Kidney,taur,slow,6260.704402,6070.504754,1203.924511,0.192298571,1104.660763,12,190.1996485
Kidney,taur,fast,5899.099979,6014.62513,910.0804544,0.154274458,686.2055984,12,115.5251518
Kidney,gly,slow,5294.564873,5453.221599,877.2703702,0.165692628,652.9100498,12,158.6567268
Kidney,gly,fast,4826.534255,4831.407459,783.2094773,0.162271609,749.3386951,12,4.873203418
Kidney,thr__L,slow,1112.350804,1077.005107,242.5342524,0.218037557,179.7628139,12,35.34569657
Kidney,thr__L,fast,1056.277757,967.0236369,301.9940548,0.285904018,215.8414341,12,89.25411993
Kidney,glyc,slow,2912.632459,3129.656302,678.5623569,0.232972188,928.2370512,12,217.0238436
Kidney,glyc,fast,2946.756223,3240.401799,726.8809797,0.246671569,1164.72203,12,293.6455762
Kidney,ser__D,slow,3103.524438,2976.392802,865.2376708,0.278791963,685.5685394,12,127.1316352
Kidney,ser__D,fast,2830.436745,2681.898747,666.2186222,0.235376616,530.4409256,12,148.5379981
Kidney,pro__L,slow,895.75099,827.0722547,310.9171804,0.347102246,240.2067861,12,68.67873531
Kidney,pro__L,fast,898.0662426,839.052149,371.825241,0.414028747,186.1765826,12,59.01409365
Kidney,g3pe,slow,4161.844779,4116.78609,945.773664,0.227248664,1581.006728,12,45.05868914
Kidney,g3pe,fast,4120.185151,4146.365708,556.2912792,0.135016088,861.9949975,12,26.18055716
Kidney,ascb__L,slow,268.1833298,277.4091222,58.89493114,0.21960698,88.32054406,12,9.22579233
Kidney,ascb__L,fast,228.7643269,217.2384947,46.17850632,0.201860609,65.5485346,12,11.52583225
Kidney,glc__D,slow,4072.041701,3936.678103,964.219198,0.236790109,1396.213731,12,135.3635978
Kidney,glc__D,fast,4244.178141,3868.240874,974.2027525,0.22953861,921.5912389,12,375.9372671
Kidney,man,slow,67.36286658,66.85584937,12.80960101,0.190158193,18.26780805,12,0.507017212
Kidney,man,fast,69.03440706,66.08840789,14.43758671,0.209136101,13.64702483,12,2.945999172
Kidney,tre,slow,121.0747267,109.4938986,36.07812069,0.29798226,56.43619574,12,11.58082808
Kidney,tre,fast,117.2951482,106.7941859,26.71690845,0.227775052,33.91145613,12,10.50096233
Kidney,udpg,slow,104.2845649,89.67118002,42.18397279,0.404508307,59.19839449,12,14.6133849
Kidney,udpg,fast,117.4238319,121.2029171,53.4897209,0.455526958,51.02627689,12,3.779085278
Kidney,ura,slow,147.1492039,112.7979809,74.01004406,0.502959188,104.51801,12,34.35122298
Kidney,ura,fast,134.7002967,135.6013964,49.34939016,0.366364376,56.90323417,12,0.901099668
Kidney,xtsn,slow,83.97244904,77.10536548,27.4784383,0.327231593,22.79970859,12,6.867083556
Kidney,xtsn,fast,79.00384782,77.13642603,16.81474465,0.212834503,7.262423949,12,1.867421794
Kidney,uri,slow,82.04335833,78.32599551,47.53749126,0.579419129,73.54753217,12,3.717362819
Kidney,uri,fast,84.98793076,91.83301039,45.47362207,0.535059763,69.17482452,12,6.845079638
Kidney,gmp,slow,72.13275112,64.42052277,29.2097705,0.404944634,38.11126728,12,7.712228351
Kidney,gmp,fast,72.34604449,70.16244872,22.2283372,0.307250208,34.9729574,12,2.183595765
Kidney,ump,slow,193.7789434,197.1598341,85.64905916,0.441993633,132.9102106,12,3.380890653
Kidney,ump,fast,166.8030726,159.2260711,72.23699158,0.433067512,95.32832036,12,7.577001504
Kidney,ins,slow,104.9138365,87.73879677,60.62620613,0.57786664,66.7753871,24,17.17503969
Kidney,ins,fast,96.43188365,96.83255396,57.29431139,0.594142821,73.46500297,24,0.400670303
Kidney,fum,slow,31.40245948,24.74234762,18.429002,0.586864924,13.29956934,12,6.660111867
Kidney,fum,fast,34.81151999,26.42181241,21.94033329,0.630260709,30.03246753,12,8.389707581
Kidney,MNXM2372,slow,20.54838275,19.20953871,9.208599268,0.448142288,8.78622963,12,1.338844036
Kidney,MNXM2372,fast,18.26004031,15.50762541,7.444792493,0.407709532,11.91205742,12,2.752414899
Kidney,tyr__L,slow,441.4499088,415.8598554,115.005887,0.260518543,114.1200529,12,25.59005349
Kidney,tyr__L,fast,427.2712451,396.3240751,150.9030586,0.353178596,103.4601972,12,30.94717004
Kidney,his__L,slow,197.419824,162.8684238,130.8400281,0.662750201,189.6802697,24,34.5514002
Kidney,his__L,fast,203.4767454,211.2756915,133.3888575,0.655548413,181.4011596,24,7.798946157
Kidney,g3p,slow,74.05773115,68.23417569,23.71071815,0.320165333,20.50044261,12,5.823555457
Kidney,g3p,fast,149.9328331,66.01616301,289.3845906,1.930094861,33.80641088,12,83.91667006
Kidney,ans,slow,166.1973828,139.6996293,77.96515977,0.469111838,101.9187918,12,26.49775355
Kidney,ans,fast,202.175946,133.3169075,199.4399203,0.986467106,64.16178696,12,68.85903848
Kidney,phe__L,slow,395.6325921,354.7128833,134.2673493,0.339373833,150.6445332,12,40.91970882
Kidney,phe__L,fast,386.0419454,354.3188725,143.6463669,0.372100412,54.35542435,12,31.72307287
Kidney,trp__L,slow,131.5302941,130.4835133,26.34715217,0.200312425,39.4815298,12,1.046780745
Kidney,trp__L,fast,135.1069129,128.3927337,35.5942891,0.26345276,27.88647358,12,6.714179243
Kidney,hxan,slow,161.3124639,140.3965605,75.07690008,0.465412891,83.52334369,12,20.91590334
Kidney,hxan,fast,146.3324008,134.7247759,66.49004996,0.454376813,56.2684522,12,11.60762492
Kidney,nad,slow,116.3728317,117.9051171,53.62800622,0.460829262,78.13589759,12,1.532285394
Kidney,nad,fast,113.6734608,117.5187331,41.43612405,0.364518893,54.52544121,12,3.845272313
Kidney,for,slow,102.6860323,102.635405,19.53167508,0.19020771,30.97702703,12,0.050627253
Kidney,for,fast,98.98763486,97.48092499,16.14782037,0.163129672,17.97041646,12,1.506709872
Kidney,ncam,slow,91.17753919,88.29514293,20.88324902,0.229039402,15.4227736,12,2.882396267
Kidney,ncam,fast,95.17285518,94.99915725,23.67647096,0.24877336,26.23578841,12,0.173697929
Kidney,nac,slow,110.9766778,113.1528671,50.56238571,0.455612717,56.54325259,12,2.176189294
Kidney,nac,fast,102.9211171,73.43825259,69.43765372,0.674668675,73.50367304,12,29.48286449
Kidney,amp,slow,194.4404218,191.405839,56.98776268,0.293085986,90.66481379,12,3.034582786
Kidney,amp,fast,174.1147509,157.977571,53.74318381,0.308665311,68.97537958,12,16.13717994
Kidney,adp,slow,64.17202837,66.5975362,16.21957442,0.252751469,14.60601636,12,2.425507831
Kidney,adp,fast,69.25772085,66.62813936,15.87185467,0.229170907,16.11752853,12,2.629581493
Kidney,nadh,slow,66.38269943,60.31020594,35.79797723,0.539266669,54.62009722,12,6.072493492
Kidney,nadh,fast,60.9990643,61.76748679,24.36038466,0.399356694,25.83728058,12,0.768422491
Kidney,ahcys,slow,35.12265511,32.14844476,14.663608,0.417497138,10.72089388,12,2.97421035
Kidney,ahcys,fast,33.05927502,27.58138346,10.40744724,0.31481172,11.77287824,12,5.477891553
Leg,pnto_R,slow,36.6899727,36.48939648,10.89255783,0.296881056,10.43384102,12,0.200576216
Leg,pnto_R,fast,52.98451142,47.39691958,20.10748628,0.379497437,17.46073388,12,5.587591839
Leg,2hb,slow,28.47393021,31.23115027,8.306124812,0.291709811,7.46904763,12,2.757220064
Leg,2hb,fast,33.17640831,35.97728339,10.24293306,0.30874147,8.060107323,12,2.800875078
Leg,leu__L,slow,346.858937,322.9912464,78.64706957,0.226740791,140.1225113,12,23.86769061
Leg,leu__L,fast,313.5441878,303.4358672,71.03623603,0.226558931,105.0891646,12,10.10832066
Leg,CE1661,slow,90.74794422,95.65603092,24.71220109,0.272316925,20.24629975,12,4.908086705
Leg,CE1661,fast,91.986192,102.3412561,27.23939493,0.296124824,21.12095231,12,10.35506415
Leg,val__L,slow,304.4237274,292.8186038,78.75388879,0.258698261,132.1831084,12,11.60512353
Leg,val__L,fast,280.4002722,274.1174971,56.56940494,0.201745186,96.84301976,12,6.282775137
Leg,ile__L,slow,182.9852046,167.9145955,54.56564444,0.298197029,91.79483635,12,15.07060908
Leg,ile__L,fast,162.9854566,149.0694134,42.60533735,0.261405761,55.86925249,12,13.91604318
Leg,gln__L,slow,2050.307043,1112.81106,2600.144907,1.268173426,2931.178124,24,937.4959826
Leg,gln__L,fast,2213.759085,1274.613579,2763.524927,1.248340412,2945.895179,24,939.1455061
Leg,bhb,slow,812.5320324,774.9269333,478.4390255,0.588824817,382.9504452,12,37.60509908
Leg,bhb,fast,757.2174916,639.1163621,499.5053527,0.659659026,351.3966241,12,118.1011295
Leg,lac__L,slow,72438.44517,78842.59178,21451.50358,0.296134236,22577.05831,12,6404.146612
Leg,lac__L,fast,78911.93025,84018.43858,12325.11499,0.156188233,12876.13071,12,5106.508335
Leg,ala__L,slow,2656.396093,2619.496227,712.8039572,0.268334967,561.8252608,12,36.89986525
Leg,ala__L,fast,3151.318449,2854.210011,786.0725285,0.249442429,834.7822341,12,297.1084377
Leg,ac,slow,372.1225359,370.2000541,37.35138908,0.100373897,42.0793941,12,1.92248179
Leg,ac,fast,374.0774824,366.5010879,46.94187169,0.125487028,38.35386461,12,7.576394535
Leg,glu__L,slow,1669.488865,1087.939628,1586.381903,0.950220116,483.9229696,12,581.5492369
Leg,glu__L,fast,1255.268007,1064.285357,480.3032325,0.382630028,459.1645373,12,190.9826499
Leg,pyr,slow,9.322170189,8.933538529,3.026353164,0.324640411,4.026520812,12,0.38863166
Leg,pyr,fast,11.39169524,10.35190743,4.709349881,0.413402025,5.303565955,12,1.039787807
Leg,succ,slow,326.0543334,269.1531981,209.1146623,0.641349128,224.9006686,12,56.90113531
Leg,succ,fast,334.9809811,266.8176386,280.523843,0.837432149,166.4246601,12,68.16334249
Leg,ala_B,slow,1253.818475,1244.837094,459.357245,0.366366627,526.6347987,12,8.981380851
Leg,ala_B,fast,1139.623126,1131.599185,443.8608807,0.389480409,637.9701533,12,8.023940674
Leg,glyb,slow,20.3849872,21.53100815,3.912453737,0.191928192,6.372614313,12,1.146020949
Leg,glyb,fast,21.25525948,22.4487771,4.564525429,0.214748045,6.358654234,12,1.193517616
Leg,sarcs,slow,32.84414364,32.74204686,10.74374233,0.327112877,6.315563714,12,0.102096774
Leg,sarcs,fast,39.95565041,38.6457132,6.979642026,0.174684731,7.524467604,12,1.30993721
Leg,metsox_S__L,slow,116.672869,109.6355798,27.36058517,0.234506835,44.23655729,12,7.037289116
Leg,metsox_S__L,fast,115.4801929,110.7718936,21.12353134,0.182919086,39.1335363,12,4.708299317
Leg,asp__L,slow,817.460211,428.7385358,1272.237145,1.556329138,320.4193699,12,388.7216752
Leg,asp__L,fast,488.6673912,383.9025669,293.6830782,0.600987673,252.7083803,12,104.7648243
Leg,asn__L,slow,512.4081513,462.0272265,125.2526685,0.244439258,207.6119898,12,50.38092486
Leg,asn__L,fast,520.8093884,481.1256657,116.0123104,0.222753877,196.7573792,12,39.68372268
Leg,dmgly,slow,304.7094731,312.7654542,108.0921407,0.354738366,176.0220731,12,8.05598115
Leg,dmgly,fast,350.1260607,384.1092405,96.03981653,0.27430068,160.7312835,12,33.98317973
Leg,M02035,slow,8.386953361,8.329086108,2.336662373,0.278606816,2.194799873,12,0.057867253
Leg,M02035,fast,8.857146902,9.040750642,2.523686463,0.284932212,3.57323989,12,0.183603739
