metabolite_id,compound_name,n_high,n_low,median_high,median_low,hl_estimate,delta_mcid,effect_size_ratio,ci_bca_95_lower,ci_bca_95_upper,prob_positive,prob_negative,prob_direction,prob_exceeds_mcid,direction_label,mw_pvalue,directional_consistent,magnitude_exceeds,mw_significant,passes_hybrid_filter
glu__L,Glutamate,12,12,7394.1015,6447.5907,1065.1637,316.1314,3.3694,-205.2266,2174.8757,0.9323,0.0677,0.9323,0.8507,Higher in fast-growing,0.1572,True,True,True,True
uracp,Uracyl,12,12,127.5082,175.1914,-35.8785,14.3550,2.4994,-80.9293,16.2365,0.0696,0.9304,0.9304,0.9045,Higher in slow-growing,0.1410,True,True,True,True
glc__D,Glucose,12,12,15572.3209,9755.5020,4775.3749,1770.7481,2.6968,-2991.3081,8362.2508,0.9119,0.0881,0.9119,0.8595,Higher in fast-growing,0.1572,True,True,True,True
uri,Uridine,12,12,559.7239,478.4290,67.5693,26.3006,2.5691,-34.4715,162.3609,0.8968,0.1032,0.8968,0.7943,Higher in fast-growing,0.2145,True,False,True,False
his__D,Histidine,12,12,65.6459,86.2495,-16.6695,6.0327,2.7632,-45.0115,13.1709,0.1205,0.8795,0.8795,0.7755,Higher in slow-growing,0.2602,True,False,False,False
succ,Succinate,12,12,2116.9556,1689.7164,484.9378,201.7843,2.4032,-299.9067,1746.2888,0.8778,0.1222,0.8778,0.7877,Higher in fast-growing,0.2602,True,False,False,False
C02528,Chenodeoxycholate,12,12,84.0799,46.9459,31.4908,9.3683,3.3614,-14.3589,59.5035,0.8675,0.1325,0.8675,0.8055,Higher in fast-growing,0.2602,True,True,False,False
dma,DMA,12,12,30.9366,37.6651,-3.5437,1.9473,1.8198,-10.3632,2.7554,0.1340,0.8660,0.8660,0.7439,Higher in slow-growing,0.2855,True,False,False,False
inost,Myoinositol,12,12,12797.3852,11460.4681,1024.5903,444.8197,2.3034,-399.3972,2264.3973,0.8586,0.1414,0.8586,0.7698,Higher in fast-growing,0.2855,True,False,False,False
xan,Xanthine,12,12,1034.8577,826.8077,192.8859,127.5806,1.5119,-217.7507,543.9820,0.8565,0.1435,0.8565,0.7319,Higher in fast-growing,0.2855,True,False,False,False
pnto__R,Pantothenate ,12,12,70.9258,60.2782,8.6808,14.5126,0.5982,-40.5570,63.9545,0.8487,0.1513,0.8487,0.3625,Higher in fast-growing,0.3123,True,False,False,False
ins,Inosine,12,12,14.5671,21.4891,-8.3742,5.5569,1.5070,-22.9845,11.8228,0.1653,0.8347,0.8347,0.7320,Higher in slow-growing,0.3408,True,False,False,False
mma,Methylamine,12,12,35.2937,25.5664,5.0287,3.2669,1.5393,-7.7967,13.6384,0.8298,0.1702,0.8298,0.6874,Higher in fast-growing,0.3408,True,False,False,False
dmgly,Dimethylglycine,12,12,72.4711,87.6114,-6.4351,5.3354,1.2061,-24.8263,9.0707,0.1807,0.8193,0.8193,0.6490,Higher in slow-growing,0.3708,True,False,False,False
pchol_cho,Phosphocholine,12,12,547.4026,786.5487,-134.6330,113.0819,1.1906,-466.3323,220.7362,0.1962,0.8038,0.8038,0.6117,Higher in slow-growing,0.4025,True,False,False,False
g6p,Glucose-6-phosphate,12,12,94.9472,121.7195,-30.0568,22.3251,1.3463,-110.9720,112.9807,0.2186,0.7814,0.7814,0.6927,Higher in slow-growing,0.4357,False,False,False,False
ser__D,Serine,12,12,3538.5722,3838.8299,-266.6498,272.4993,0.9785,-1421.0921,989.2442,0.2302,0.7698,0.7698,0.5743,Higher in slow-growing,0.4705,False,False,False,False
hxan,Hypoxanthine,12,12,101.4245,146.6958,-21.6987,21.2744,1.0199,-167.3738,55.2968,0.2398,0.7602,0.7602,0.6126,Higher in slow-growing,0.5067,False,False,False,False
acrn,O-Acetylcarnitine,12,12,56.1873,65.9059,-6.7537,5.4627,1.2363,-25.9772,15.0833,0.2600,0.7400,0.7400,0.7009,Higher in slow-growing,0.5444,False,False,False,False
agpc_EC,Glycerophosphocholine,12,12,214.6823,253.6848,-25.8297,22.3303,1.1567,-109.1373,63.9070,0.2625,0.7375,0.7375,0.6705,Higher in slow-growing,0.5444,False,False,False,False
asp__L,Aspartate,12,12,3480.1651,3494.5419,256.3274,215.6464,1.1886,-624.0829,1259.2664,0.7187,0.2813,0.7187,0.7290,Higher in fast-growing,0.5834,False,False,False,False
23btdl,"2,3-Butanediol",12,12,56.8846,50.1892,4.0308,4.1404,0.9735,-13.0749,14.8757,0.7107,0.2893,0.7107,0.6291,Higher in fast-growing,0.5834,False,False,False,False
ile__L,Isoleucine,12,12,540.4013,589.5297,-60.9560,54.0758,1.1272,-202.4282,227.6469,0.2969,0.7031,0.7031,0.7291,Higher in slow-growing,0.5834,False,False,False,False
asn__L,Asparagine,12,12,380.0899,510.1538,-59.5888,60.0600,0.9922,-249.7413,153.4040,0.3039,0.6961,0.6961,0.6225,Higher in slow-growing,0.6236,False,False,False,False
metsox_S__L,Methionine sulfoxide,12,12,319.2718,343.8160,-45.0867,36.9040,1.2217,-154.0802,195.6088,0.3060,0.6940,0.6940,0.7299,Higher in slow-growing,0.6236,False,False,False,False
2hiv,2-Hydroxyvalerate,12,12,64.7944,53.7901,8.8819,12.4323,0.7144,-30.5837,45.3464,0.6938,0.3062,0.6938,0.5159,Higher in fast-growing,0.6235,False,False,False,False
ade,Adenine,12,12,237.7881,169.7522,9.1523,59.8376,0.1530,-250.3700,297.0856,0.6854,0.3146,0.6854,0.1942,Higher in fast-growing,0.6650,False,False,False,False
ncam,Nicotinamide ribotide,12,12,69.2644,70.4267,6.6032,18.7472,0.3522,-44.2120,59.0582,0.6726,0.3274,0.6726,0.4586,Higher in fast-growing,0.6650,False,False,False,False
phephe,Phenylalanine,12,12,515.1632,525.1494,-47.2177,74.4602,0.6341,-194.0892,234.4937,0.3349,0.6651,0.6651,0.5374,Higher in slow-growing,0.6650,False,False,False,False
thr__L,Threonine,12,12,1435.5512,1620.9741,-112.6604,127.3993,0.8843,-471.8662,683.3950,0.3351,0.6649,0.6649,0.6730,Higher in slow-growing,0.6650,False,False,False,False
CE1661,Alpha-aminobutyrate,12,12,208.8394,242.9941,-14.0206,13.7048,1.0230,-63.8020,49.3634,0.3388,0.6612,0.6612,0.6453,Higher in slow-growing,0.7075,False,False,False,False
etham,Ethanolamine,12,12,1401.7488,1333.4377,-110.9575,95.3302,1.1639,-554.4029,230.2178,0.3432,0.6568,0.6568,0.6858,Higher in slow-growing,0.7075,False,False,False,False
glyc,Glycerol,12,12,4556.4975,3641.5332,204.3776,528.2451,0.3869,-1053.3249,2252.6234,0.6538,0.3462,0.6538,0.4753,Higher in fast-growing,0.7075,False,False,False,False
pyr,Pyruvate,12,12,9.7870,12.0624,-1.2127,1.6074,0.7545,-6.9389,5.4316,0.3492,0.6508,0.6508,0.6736,Higher in slow-growing,0.7075,False,False,False,False
4ohbut,2-Hydroxybutyrate,12,12,41.5519,38.6123,-2.3051,7.5925,0.3036,-24.2183,18.0569,0.3520,0.6480,0.6480,0.3750,Higher in slow-growing,0.7075,False,False,False,False
val__L,Valine,12,12,1166.3959,1178.1254,-101.1869,122.8381,0.8237,-462.6163,473.5175,0.3530,0.6470,0.6470,0.6770,Higher in slow-growing,0.7508,False,False,False,False
trp__L,Tryptophan,12,12,80.4278,73.1266,8.8597,16.7515,0.5289,-42.3257,68.9468,0.6421,0.3579,0.6421,0.5871,Higher in fast-growing,0.7508,False,False,False,False
taur,Taurine,12,12,8654.1537,7505.4897,-705.2696,517.4449,1.3630,-1958.8936,1714.1420,0.3668,0.6332,0.6332,0.8537,Higher in slow-growing,0.7508,False,True,False,False
ac,Acetate,12,12,262.9176,274.7294,-9.7323,14.7281,0.6608,-55.4050,51.0478,0.3724,0.6276,0.6276,0.6218,Higher in slow-growing,0.7508,False,False,False,False
ncam,Nicotinamide,12,12,402.8640,401.0099,-12.5815,19.2571,0.6533,-90.1847,57.3425,0.3729,0.6271,0.6271,0.5813,Higher in slow-growing,0.7950,False,False,False,False
cmp,CMP,12,12,69.9304,59.1342,3.7919,10.4793,0.3618,-29.2005,29.6377,0.6167,0.3833,0.6167,0.4373,Higher in fast-growing,0.7950,False,False,False,False
carn,Carnosine,12,12,187.7908,171.2379,11.5669,14.3516,0.8060,-46.7319,58.9467,0.6165,0.3835,0.6165,0.6854,Higher in fast-growing,0.7950,False,False,False,False
tyr__L,Tyrosine,12,12,738.1815,790.6272,-59.9378,85.2511,0.7031,-267.2597,325.0981,0.3849,0.6151,0.6151,0.4945,Higher in slow-growing,0.7950,False,False,False,False
for,Formate,12,12,68.5473,60.5116,-3.4140,13.7792,0.2478,-64.9949,39.6216,0.3861,0.6139,0.6139,0.4579,Higher in slow-growing,0.7950,False,False,False,False
ans,Anserine,12,12,596.0062,728.6772,-25.4369,43.2673,0.5879,-167.6463,117.2679,0.3989,0.6011,0.6011,0.6699,Higher in slow-growing,0.7950,False,False,False,False
gln__D,Glutamine,12,12,1866.6756,2266.0527,-65.6963,263.0521,0.2497,-878.7251,583.8434,0.4085,0.5915,0.5915,0.5162,Higher in slow-growing,0.8399,False,False,False,False
crtn,Creatine,12,12,841.3467,795.5866,43.9909,157.1602,0.2799,-481.9990,520.4767,0.5887,0.4113,0.5887,0.3955,Higher in fast-growing,0.8399,False,False,False,False
leu__L,Leucine,12,12,1469.7778,1477.3231,-99.7203,154.8498,0.6440,-556.3649,657.4761,0.4123,0.5877,0.5877,0.6404,Higher in slow-growing,0.8399,False,False,False,False
nad,NAD,12,12,40.5702,46.5790,-2.6028,6.2285,0.4179,-22.5376,36.2914,0.4127,0.5873,0.5873,0.6391,Higher in slow-growing,0.8399,False,False,False,False
ala_B,Beta-alanine,12,12,750.0653,740.5465,10.6464,35.0743,0.3035,-164.7597,118.7020,0.5858,0.4142,0.5858,0.6172,Higher in fast-growing,0.8399,False,False,False,False
chol,Choline,12,12,1649.4398,1653.6198,94.7382,216.0322,0.4385,-453.5480,736.4268,0.5825,0.4175,0.5825,0.5023,Higher in fast-growing,0.8399,False,False,False,False
pro__L,Proline,12,12,1286.1781,1420.9756,-53.9491,105.9304,0.5093,-354.7784,625.9799,0.4181,0.5819,0.5819,0.6836,Higher in slow-growing,0.8399,False,False,False,False
ala__L,Alanine,12,12,5462.2855,5492.6458,-73.1412,597.6962,0.1224,-2102.2385,2170.4449,0.4181,0.5819,0.5819,0.5971,Higher in slow-growing,0.8852,False,False,False,False
btbet,Betaine,12,12,3914.7616,4191.8306,144.5551,315.7685,0.4578,-940.6587,969.7034,0.5750,0.4250,0.5750,0.5666,Higher in fast-growing,0.8852,False,False,False,False
4ohbut,3-Hydroxybutyrate,12,12,922.4773,889.9384,28.8674,69.5362,0.4151,-338.8577,455.8112,0.5749,0.4251,0.5749,0.7274,Higher in fast-growing,0.8399,False,False,False,False
tma,TMA,12,12,26.2088,27.3573,-0.5927,1.5515,0.3820,-6.7409,4.9460,0.4280,0.5720,0.5720,0.5730,Higher in slow-growing,0.8852,False,False,False,False
fum,Fumarate,12,12,75.0423,77.3332,-1.3349,6.3584,0.2100,-23.7482,26.7507,0.4309,0.5691,0.5691,0.5392,Higher in slow-growing,0.8399,False,False,False,False
man,Mannose,12,12,135.9784,141.1677,-4.8789,16.8519,0.2895,-49.5812,57.1660,0.4379,0.5621,0.5621,0.4548,Higher in slow-growing,0.8852,False,False,False,False
crtn,Creatinine,12,12,352.6373,370.4723,6.7116,85.7651,0.0783,-308.9058,222.2132,0.5598,0.4402,0.5598,0.2169,Higher in fast-growing,0.8852,False,False,False,False
pe_cho,Phosphoethanolamine,12,12,1001.7257,937.1897,-27.8232,158.2567,0.1758,-576.6705,436.0264,0.4454,0.5546,0.5546,0.4875,Higher in slow-growing,0.9310,False,False,False,False
amp,AMP,12,12,78.9999,76.6228,1.6602,9.0886,0.1827,-30.0809,32.1684,0.5401,0.4599,0.5401,0.6628,Higher in fast-growing,0.9310,False,False,False,False
sarcs,Sarcosine,12,12,90.3421,89.7976,2.6216,7.0829,0.3701,-26.1681,26.7663,0.5366,0.4634,0.5366,0.6467,Higher in fast-growing,0.9310,False,False,False,False
cytd,Cytidine,12,12,47.8509,41.5274,-0.2821,9.7403,0.0290,-33.1778,27.9187,0.4390,0.5279,0.5279,0.5060,Higher in slow-growing,0.9309,False,False,False,False
lys__L,Lysine,12,12,1246.5372,1399.9034,17.6723,158.7665,0.1113,-558.7810,579.3393,0.5249,0.4751,0.5249,0.5882,Higher in fast-growing,0.9770,False,False,False,False
ump,UMP,12,12,21.0008,30.7071,-0.5652,8.1728,0.0692,-27.5794,20.9695,0.4183,0.5248,0.5248,0.4252,Higher in slow-growing,0.9079,False,False,False,False
lac__L,Lactate,12,12,9638.9648,11165.5028,216.5446,924.9435,0.2341,-3081.9045,2857.3148,0.5181,0.4819,0.5181,0.6997,Higher in fast-growing,0.9770,False,False,False,False
gly,Glycine ,12,12,4415.1993,4602.6940,-32.4892,308.8410,0.1052,-959.5284,1095.5805,0.4824,0.5176,0.5176,0.4899,Higher in slow-growing,0.9770,False,False,False,False
crn,Carnitine,12,12,44.2061,41.8675,0.3567,7.7224,0.0462,-26.3879,26.7833,0.4886,0.5114,0.5114,0.5411,Higher in slow-growing,1.0000,False,False,False,False
mal__D,Malate,12,12,927.9201,841.9141,-1.9276,91.8261,0.0210,-297.2874,237.4074,0.4900,0.5100,0.5100,0.5051,Higher in slow-growing,1.0000,False,False,False,False
coa,Coenzyme A,12,12,17.7227,15.2452,-0.0841,2.6944,0.0312,-7.7679,12.1118,0.4938,0.5062,0.5062,0.5161,Higher in slow-growing,1.0000,False,False,False,False
inost,Scyllo-inositol,12,12,322.5078,310.9759,-1.8497,23.8086,0.0777,-68.3606,73.3724,0.4968,0.5032,0.5032,0.5562,Higher in slow-growing,1.0000,False,False,False,False
oxyp,Oxypurinol,12,12,9.1536,12.0895,0.0000,4.1868,0.0000,-13.1627,19.6787,0.2798,0.3094,0.3094,0.3517,Uncertain,0.9763,False,False,False,False
