¹,Ind. ¹,Generation,Sex,"Total Protein, g/L","Albumin, g/L","Globulin, g/L",A/G ratio,"Creatinine, µM/L","Glucose, mM/L","Total Bilirubin, µM/L","Triglycerides, mM/L","Cholesterol, mM/L","ALT, IU/L","AST, IU/L",De Ritis ratio (AST/ALT),"Ca, mM/L","P, mM/L",Ca/P ratio,"Mg, mM/L","Fe, µM/L","Chlorides, mM/L","Breast meat, moisture %","Breast meat, protein %","Breast meat, fat %","Breast meat, ash %","Drumstick, moisture %","Drumstick, protein %","Drumstick, fat %","Drumstick, ash %","Live weight at 1 day, g","9-week weight, g","Mean daily gain, g","Carcass weight, g","Slaughter yield, %","Breast weight, g","Thigh weight, g","Drumstick weight, g","Kidneys, g","Heart, g","Liver, g","Stomach, g","Intestines, g","Lungs, g"
1,2701,F2,m,37.9,15.8,22.1,0.71,15.76,16.74,0.4,0.41,4.12,4.7,174.1,37.04,2.62,2.01,1.3,0.86,20.49,118.3,73,24.24,1.67,1.09,75.78,19.4,3.84,0.98,39,1995,31,1390,69.7,461,104,86,11,10,36,37,75,14
2,2703,F2,m,37.9,14.8,23.1,0.64,14.55,16.58,0.34,0.44,3.62,4.4,163.4,37.14,2.71,1.86,1.46,0.83,12.96,113.6,73.37,24.47,1.03,1.13,75.73,20.95,2.33,0.99,45,2080,32,1503,72.3,405,109,107,13,10,43,40,85,10
3,2704,F2,m,37.1,15.5,21.6,0.72,21.82,15.86,0.67,0.4,3.48,7.9,163,20.63,2.63,2.18,1.21,1.26,22.57,115.2,74.98,23.05,0.9,1.07,75.75,20.65,2.47,1.13,43,1675,26,1175,70.1,368,82,80,7,9,30,49,57,8
4,2706,F2,m,35.3,13.7,21.6,0.63,15.76,14.32,0.74,0.39,3.32,4.9,169.4,34.57,2.13,1.67,1.28,0.94,16.64,116.9,72.91,25.13,0.83,1.13,74.91,21.38,2.74,0.97,42,1895,29,1345,71,367,100,92,8,11,40,37,72,12
5,2712,F2,m,34,14.4,19.6,0.73,18.18,16.74,0.38,0.4,3.73,4.9,192.9,39.37,2.28,1.88,1.21,0.96,19.95,117.6,74.81,22.93,1.08,1.18,74.91,21.23,2.78,1.08,37,2290,36,1745,76.2,505,152,83,13,14,50,47,81,15
6,2713,F2,m,35.2,14.7,20.5,0.72,16.97,14.05,0.44,0.44,3.8,4.9,194.2,39.63,3.02,2.28,1.32,1.18,16.13,115.6,74.15,23.64,1.08,1.13,74.4,20.4,4.15,1.05,38,2245,35,1545,68.8,478,130,91,8,11,39,49,81,13
7,2715,F2,m,38.9,15.6,23.3,0.67,19.4,15.41,0.36,0.29,4.91,9,396.3,44.03,2.54,1.93,1.32,0.98,17.98,122,73.14,24.81,0.84,1.21,73.94,21.06,3.85,1.15,37,2110,33,1270,60.2,444,114,98,11,11,44,38,75,12
8,2716,F2,m,34.7,15.1,19.6,0.77,16.97,15.74,0.51,0.43,3.97,6,206.1,34.35,2.53,1.85,1.37,1.01,16.13,119.3,73.3,24.68,0.75,1.27,74.46,22.37,1.97,1.2,39,2510,39,1880,74.9,572,73,134,7,10,50,56,87,13
9,2718,F2,m,31.4,13.4,18,0.74,27.55,15.58,1.02,0.48,2.98,5.5,177.6,32.29,2.88,1.88,1.53,1.08,21.85,116.5,74.73,23.34,0.85,1.08,75.54,20.62,2.84,1,44,1860,29,1260,67.7,415,106,90,14,11,38,42,113,13
10,2724,F2,m,31.8,12.5,19.3,0.65,30.73,15.76,0.63,0.41,3.63,8.1,183.8,22.69,2.99,2.17,1.38,0.87,21.96,117.7,74.92,22.92,1.04,1.12,73.82,21.06,4.04,1.08,42,1425,22,1060,74.4,316,70,62,9,8,31,37,84,9
11,2725,F2,m,32.6,12.3,20.3,0.61,25.43,16.7,0.68,0.29,3.14,4.7,169.7,36.11,2.73,1.96,1.39,1,25.9,115.4,73.59,24.32,0.91,1.18,74.4,21.76,2.73,1.11,44,2180,34,1524,69.9,439,131,95,8,11,52,32,139,12
12,2727,F2,m,35.6,12.7,22.9,0.55,27.55,15.7,0.6,0.74,3.24,8.3,166.2,20.02,2.86,1.38,2.07,1.29,20.51,116.1,73.92,24.03,0.86,1.19,75.29,20.66,2.99,1.06,44,2650,41,1930,72.8,597,153,133,13,10,57,61,146,20
13,2729,F2,m,28.8,12.2,16.6,0.73,29.67,15.8,0.58,0.36,2.55,7.9,235.8,29.85,2.8,2.27,1.23,0.78,17.8,117.6,73.56,24.32,0.91,1.21,74.1,21.44,3.27,1.19,44,2120,33,1445,68.2,451,122,81,16,16,47,44,140,17
14,2730,F2,m,33.1,12.7,20.4,0.62,28.61,16.47,0.5,0.96,2.77,5.8,212.1,36.57,2.3,1.85,1.24,1.1,21.38,117.6,73.51,24.49,0.71,1.29,74.32,22.14,2.4,1.14,42,1970,31,1210,61.4,404,103,91,8,8,40,54,152,11
15,2731,F2,m,38.9,14.2,24.7,0.57,33.91,18.13,1.01,0.55,4.52,5,211.6,42.32,2.33,2.2,1.06,0.9,25.97,114.4,75.24,22.61,1.01,1.14,73.52,22.35,2.99,1.14,44,1595,25,1030,64.6,343,77,69,13,7,41,47,131,10
16,2732,F2,m,28.6,11.3,17.3,0.65,28.61,15.7,1.03,0.5,3.75,8.7,257.2,29.56,2.3,1.71,1.35,0.82,14.61,120.1,73.45,24.44,0.86,1.25,73.3,22.33,3.23,1.14,38,1560,24,942,60.4,262,69,64,8,7,41,61,149,8
17,2733,F2,m,30.8,12.5,18.3,0.68,28.61,15.24,0.98,0.58,3.18,5.8,188.9,32.57,2.33,1.93,1.21,0.83,24.16,116.8,73.64,24.27,0.85,1.24,73.78,22.52,2.53,1.17,44,1560,24,1085,69.6,327,77,73,6,8,35,32,119,9
18,2734,F2,m,32.7,12.7,20,0.64,30.73,15.64,0.85,0.76,3.64,6.6,208.3,31.56,2.64,2.39,1.1,1.09,19.75,116.4,73.78,23.89,1.08,1.25,73.63,22.39,2.8,1.18,36,2230,35,1715,76.9,494,137,101,3,10,47,65,140,16
19,2735,F2,m,33.5,13.4,20.1,0.67,27.55,17.51,0.65,0.38,3.79,12.1,198,16.36,2.22,2.46,0.9,1.26,20.76,120,74.04,24.03,0.81,1.12,74,22.62,2.41,0.97,41,1750,27,1150,65.7,374,85,79,9,9,46,40,116,13
20,2739,F2,m,26.3,12,14.3,0.84,27.55,19.74,0.42,0.61,2.91,5,182.1,36.42,2.61,1.82,1.43,1.07,19.28,117.3,73.45,24.61,0.81,1.13,73.31,22.61,2.99,1.09,38,1930,30,1160,60.1,354,90,83,10,10,43,47,196,15
21,2740,F2,m,32,12.5,19.5,0.64,28.61,15.02,0.53,0.49,3.78,5.2,184,35.38,2.95,1.95,1.51,0.66,29.41,119.2,73.75,24.31,0.82,1.12,73.98,21.38,3.52,1.12,37,1515,23,1010,66.7,298,70,69,10,6,35,49,99,10
22,2741,F2,m,34.5,13.7,20.8,0.66,30.73,16.12,0.69,0.64,2.73,5.5,200,36.36,2.69,1.86,1.45,1.01,25,114.9,74.18,23.79,0.91,1.12,74.7,21.72,2.52,1.06,38,1700,26,1245,73.2,394,91,78,11,8,35,47,111,11
23,2855,F2,m,34.9,11.9,23,0.52,31.79,17.32,0.68,0.28,3.06,10.5,165.7,15.78,2.63,2.1,1.25,0.82,22.14,119.3,76.01,22.2,0.61,1.18,75,20.89,2.81,1.3,43,1205,18,860,71.4,221,57,61,7,6,26,37,78,8
24,2857,F2,m,24.9,12.4,12.5,0.99,30.87,22.18,0.63,0.3,3,17.1,198.3,11.6,2.6,1.93,1.35,0.9,38.24,120,74.55,23.5,0.85,1.1,74.14,23.34,1.4,1.12,41,1005,15,655,65.2,188,47,46,7,3,29,16,116,9
25,2860,F2,m,32.6,11.6,21,0.55,29.67,12.45,0.66,0.38,3.14,6,174.9,29.15,2.75,2.01,1.37,0.98,16.13,121.7,75.3,22.86,0.63,1.21,75.76,21.66,1.39,1.19,39,1210,19,785,64.9,212,65,57,7,4,28,33,84,7
26,2870,F2,m,29.9,11.6,18.3,0.63,27.55,15.75,0.98,0.19,3.54,6.6,176.5,26.74,2.11,2.12,1,1.15,14.54,120,76.1,22.2,0.64,1.06,75.29,21.58,1.88,1.25,41,1645,25,1180,71.7,338,87,82,9,8,32,43,100,9
27,2871,F2,m,37.3,13.5,23.8,0.57,27.55,12.98,0.99,0.52,2.91,6.8,170.8,25.12,3.02,2.04,1.48,1.09,20.87,118.6,74.75,23.62,0.61,1.02,74.82,21.47,2.35,1.36,40,1855,29,1325,71.4,240,89,86,11,8,39,45,99,12
28,2872,F2,m,35.4,13.7,21.7,0.63,28.61,12.28,0.5,0.58,3.48,8.9,249.5,28.03,3.27,2.65,1.23,0.94,22.61,117.2,75.84,22.22,0.76,1.18,75.45,21.08,2.31,1.16,41,1510,23,1136,75.2,314,88,72,10,6,32,26,77,9
29,2874,F2,m,31,11.7,19.3,0.61,29.67,15.21,0.58,0.24,2.66,6,184,30.67,2.4,1.86,1.29,1.3,16.53,117.9,74.97,23.02,0.69,1.32,74.25,21.16,3.03,1.56,36,1265,20,860,68,238,65,57,8,6,29,51,86,7
30,2876,F2,m,39,14.2,24.8,0.57,28.61,12.88,0.44,0.61,2.96,8.4,371.6,44.24,2.39,1.96,1.22,0.77,20.98,116.7,75.05,23.29,0.49,1.17,75.09,21.84,1.74,1.33,40,1575,24,1105,70.2,290,86,76,9,6,40,53,107,11
31,2878,F2,m,35,13.5,21.5,0.63,29.67,14.1,0.58,0.23,3.36,4.7,178.9,38.06,2.85,2.08,1.37,0.83,18.7,120.2,75.83,22.04,0.85,1.28,74.14,20.88,3.87,1.11,37,1675,26,1145,68.4,312,93,80,10,8,40,40,116,10
32,2879,F2,m,37.9,14.9,23,0.65,34.97,17,0.62,0.28,3.4,12.9,189.2,14.67,3.16,1.5,2.11,1.01,22.46,103.8,74.39,23.89,0.61,1.11,73.32,23.13,2.39,1.16,43,1235,19,725,58.7,238,66,55,7,5,32,33,89,6
33,2880,F2,m,33.8,12.2,21.6,0.56,27.55,11.58,0.6,0.52,2.82,5.2,200.2,38.5,2.47,1.56,1.58,1,23.3,114,74.84,23,1.02,1.14,74.87,22.09,1.96,1.08,32,1260,19,840,66.7,219,69,58,10,5,33,39,99,9
34,2886,F2,m,32.6,12.8,19.8,0.65,31.79,17.85,0.39,0.26,2.95,8.4,157.3,18.73,3.1,1.5,2.07,0.83,14.98,111.9,75.56,22.39,0.85,1.2,74.47,21.53,2.63,1.37,40,1565,24,1075,68.7,302,73,73,12,6,44,36,120,10
35,2887,F2,m,30.9,11.1,19.8,0.56,27.55,14.23,0.63,0.25,2.93,4.7,166.2,35.36,2.69,1.93,1.39,0.84,18.63,118.1,74.97,22.76,0.95,1.32,74.96,21.25,2.48,1.31,41,1390,21,975,70.1,251,80,63,9,5,28,29,90,7
36,2888,F2,m,39.5,13.5,26,0.52,23.31,13.16,0.6,0.54,3.32,4.5,184,40.89,2.81,1.81,1.55,0.88,25.72,114.2,75.7,22.14,1.07,1.09,74.39,20.92,3.18,1.51,45,1235,19,860,69.6,227,73,54,8,5,30,33,79,8
37,2890,F2,m,31.4,11.9,19.5,0.61,24.37,15.25,0.62,0.56,3.06,7.3,197,26.99,2.37,1.79,1.32,0.89,16.97,117.2,74.34,22.93,1.51,1.22,74.4,20.49,3.96,1.15,47,1660,26,1325,79.8,336,89,81,10,8,38,45,86,11
38,2895,F2,m,39.2,12.7,26.5,0.48,25.43,13.49,1.04,0.66,3.89,5.5,188.3,34.24,2.8,1.91,1.47,1.19,26.44,116.1,77.19,20.66,1.01,1.14,75,19.34,4.65,1.01,41,990,15,705,71.2,168,56,51,6,5,29,30,87,6
39,2896,F2,m,30.4,10.3,20.1,0.51,26.49,9.66,0.76,0.53,3.8,4.5,183.8,40.84,2.37,1.76,1.35,1.1,28.94,115.6,73.21,19.45,6.3,1.04,75.73,21.34,1.86,1.07,44,1110,17,730,65.8,210,61,52,4,6,35,27,81,7
40,2898,F2,m,44.1,14.5,29.6,0.49,26.49,12.96,0.44,0.48,3.99,4.2,161.6,38.48,2.99,2.08,1.44,0.99,23.73,113.6,74.3,22.59,1.89,1.22,74.11,20.99,3.75,1.15,44,1375,21,970,70.5,251,69,70,9,6,34,53,97,9
41,2902,F2,m,37.3,9.8,27.5,0.36,28.61,11.84,0.83,0.25,3.54,3.1,164.1,52.94,3.03,1.63,1.86,1.03,15.64,117.1,75.92,20.68,2.28,1.12,76.36,19.63,2.94,1.07,35,1110,17,730,65.8,179,57,52,8,5,30,31,82,8
42,2906,F2,m,36.2,11.6,24.6,0.47,25.43,11.17,0.46,0.42,3.52,4.5,172.2,38.27,2.75,2.03,1.35,0.93,23.91,115.5,76.74,21.06,1.1,1.1,76.51,19.72,2.71,1.06,40,1440,22,1025,71.2,258,86,74,10,7,38,43,91,11
43,2909,F2,m,32.1,12.1,20,0.61,26.49,13.96,0.53,0.44,2.94,5.8,180.5,31.12,2.66,1.88,1.41,0.98,23.51,115.7,75.18,22.11,1.56,1.15,74.38,20.11,4.4,1.11,52,1455,22,1020,70.1,286,79,71,9,7,31,36,82,8
44,2914,F2,m,33.8,13.6,20.2,0.67,23.31,14.35,1.01,0.76,3.68,5.2,210.2,40.42,2.53,1.77,1.43,1.02,30.6,116.8,74.72,22.4,1.66,1.22,74.65,20.38,3.82,1.15,38,1790,28,1265,70.7,354,111,82,11,10,40,51,103,15
45,2916,F2,m,36,12.1,23.9,0.51,22.25,11.02,1.04,0.61,3.34,5,208,41.6,2.92,1.92,1.52,0.97,30.53,116.6,75.02,22.46,1.36,1.16,74.09,19.77,5.05,1.09,44,1695,26,1265,74.6,339,96,82,10,7,44,30,76,9
46,2917,F2,m,36.4,13,23.4,0.56,27.55,12.62,0.53,0.66,3.77,4.7,168.4,35.83,2.77,1.8,1.54,1.03,24.16,117.3,75.18,21.7,1.98,1.14,74.55,19.84,4.53,1.08,38,1765,27,1265,71.7,340,92,90,9,7,42,46,89,8
47,2919,F2,m,33.7,12,21.7,0.55,25.43,11.84,0.55,0.49,3.45,8.7,223.2,25.66,2.34,1.82,1.29,1.05,33.39,116.3,75.79,20.98,2.08,1.15,74.43,19.69,4.73,1.15,44,970,15,665,68.6,168,449,43,8,6,31,33,76,7
48,2921,F2,m,40,13.9,26.1,0.53,29.67,11.14,0.81,0.58,3.35,6,202.4,33.73,2.79,1.91,1.46,1.08,30.42,115.2,75.58,21.6,1.61,1.21,75.86,19.41,3.66,1.07,41,1595,25,1105,69.3,350,91,74,9,7,40,28,108,11
49,2923,F2,m,35.7,12.4,23.3,0.53,21.19,10.75,0.48,0.49,2.89,4.4,175.4,39.86,2.85,1.45,1.97,1.12,20.76,118.5,75.9,21.54,1.44,1.12,76.57,18.93,3.39,1.11,40,1790,28,1310,73.2,346,99,86,11,9,39,47,120,15
50,2925,F2,m,34.3,13.6,20.7,0.66,26.49,14.28,0.9,0.46,2.99,5.8,184.3,31.78,2.54,1.69,1.5,1.08,17.76,114,74.45,22.61,1.83,1.11,72.81,20.35,5.74,1.1,42,1560,24,1125,72.1,290,85,81,11,7,37,53,98,16
51,2927,F2,m,30.7,12.4,18.3,0.68,29.67,10.79,0.94,0.49,4.13,6.6,188.6,28.58,2.72,2.11,1.29,1.27,23.14,118,76.29,21,1.54,1.17,75.07,19.09,4.79,1.05,37,1325,20,975,73.6,266,71,60,9,7,37,38,93,12
52,2930,F2,m,33.3,11.6,21.7,0.53,26.49,15.36,0.81,0.49,2.79,6.6,165.1,25.02,2.87,1.93,1.49,1.51,18.23,116.2,73.95,23.95,0.87,1.23,73.65,21.99,3.2,1.16,38,1575,24,1095,69.5,271,92,78,7,10,36,37,104,8
53,2933/4,F2,m,35.9,10.7,25.2,0.42,28.61,15.04,1.29,0.73,3.3,6.8,160.8,23.65,3.11,1.5,2.07,1.08,24.96,115.6,75.04,22.57,1.19,1.2,74.56,21.71,2.54,1.19,45,1225,19,800,65.3,206,60,58,8,7,36,38,113,8
54,2937,F2,m,35.2,10.3,24.9,0.41,26.49,15.25,0.83,0.36,2.93,5.8,158.1,27.26,3.06,1.46,2.1,1.03,22.57,116.6,75.63,22.31,0.92,1.14,75.22,22.15,1.53,1.1,42,1025,16,685,66.8,145,49,56,6,5,27,46,96,6
55,2941,F2,m,36.5,11.8,24.7,0.48,25.43,15.38,0.99,0.36,3.5,8.9,189.7,21.31,2.94,2.44,1.2,1.06,23.37,117.3,76.07,21.98,0.8,1.15,75.14,20.86,2.93,1.07,44,1665,26,1195,71.8,288,90,81,12,9,47,61,166,10
56,2942,F2,m,30.6,10.3,20.3,0.51,25.43,15.49,0.67,0.89,2.17,5.8,194.8,33.59,2.91,1.43,2.03,1.11,19.39,114.3,75.22,22.17,1.54,1.07,74.42,21.56,2.96,1.06,42,1305,20,835,64,211,62,62,9,7,32,54,124,7
57,2943,F2,m,43.3,12.5,30.8,0.41,28.61,14.14,0.74,0.2,4,6,178.9,29.82,3.18,1.56,2.04,0.97,21.56,118.2,74.57,22.68,1.61,1.14,74.66,22,2.25,1.09,42,1170,18,755,64.5,206,58,54,6,5,31,38,115,5
58,4900,F2,m,42.1,13.5,28.6,0.47,28.61,14.15,0.48,0.35,3.73,7.6,228.7,30.09,3.37,2.35,1.43,1.07,22.97,116.5,73.31,24.07,1.44,1.18,74.56,21.11,3.16,1.17,42,2140,33,1570,73.4,417,115,101,15,12,36,22,81,11
59,4903,F2,m,36.9,13.9,23,0.6,28.61,16.47,0.76,0.31,4.03,8.4,205.3,24.44,2.97,2.23,1.33,1.05,22.72,116.2,73.88,24.28,0.68,1.16,74.28,21.18,3.41,1.13,40,1880,29,1330,70.7,400,96,99,15,9,36,21,56,12
60,4905,F2,m,43.4,12.4,31,0.4,30.73,13,0.58,0.54,3.59,5.8,172.7,29.78,3.22,2.21,1.46,0.82,18.52,119.3,74.2,23.58,1.08,1.14,74.22,20.95,3.73,1.1,37,1590,25,1150,72.3,304,87,77,14,8,36,23,54,9
61,4906,F2,m,50.6,14.4,36.2,0.4,30.73,14.86,0.39,0.33,4.37,5.2,215.7,41.48,3.37,2.41,1.4,1.23,24.96,114.7,74.11,23.84,0.89,1.16,73.58,22.14,3.13,1.15,46,1765,27,1280,72.5,337,100,84,12,13,33,27,62,12
62,4911,F2,m,37.2,14.4,22.8,0.63,27.55,14.36,0.55,0.5,4.11,9.2,215.7,23.45,3.01,2.36,1.28,1.28,23.26,117.2,74.42,23.64,0.81,1.13,75.3,20.79,2.79,1.12,40,1850,29,1335,72.2,346,117,81,15,10,37,36,68,10
63,4916,F2,m,46.3,13.4,32.9,0.41,29.67,14.32,0.6,0.41,3.88,6.8,189.7,27.9,3.32,2.25,1.48,1.16,30.13,118.1,74.65,23.14,1.03,1.18,74.33,19.76,4.68,1.23,33,1565,24,1120,71.6,287,85,74,12,10,33,25,67,8
64,4920,F2,m,34.9,13.1,21.8,0.6,24.37,15.36,0.73,0.33,3.51,6.6,218,33.03,2.79,2.14,1.3,0.91,21.78,116.3,73.51,24.56,0.79,1.14,74.7,21.57,2.64,1.09,34,1655,26,1240,74.9,366,98,77,12,9,30,22,49,11
