¹,Ind. ¹,Generation,Sex,"Total Protein, g/L","Albumin, g/L","Globulin, g/L",A/G ratio,"Creatinine, µM/L","Glucose, mM/L","Total Bilirubin, µM/L","Triglycerides, mM/L","Cholesterol, mM/L","ALT, IU/L","AST, IU/L",De Ritis ratio (AST/ALT),"Ca, mM/L","P, mM/L",Ca/P ratio,"Mg, mM/L","Fe, µM/L","Chlorides, mM/L","Breast meat, moisture %","Breast meat, protein %","Breast meat, fat %","Breast meat, ash %","Drumstick, moisture %","Drumstick, protein %","Drumstick, fat %","Drumstick, ash %","Live weight at 1 day, g","9-week weight, g","Mean daily gain, g","Carcass weight, g","Slaughter yield, %","Breast weight, g","Thigh weight, g","Drumstick weight, g","Kidneys, g","Heart, g","Liver, g","Stomach, g","Intestines, g","Lungs, g"
65,4924,F2,m,34.8,13.6,21.2,0.64,27.55,15.67,0.81,0.31,3.66,10,285.8,28.58,2.73,2.25,1.21,0.95,18.74,117.1,73.74,24,1.13,1.13,74.48,21.25,3.11,1.16,33,2180,34,1765,81,480,145,112,14,12,34,27,64,12
66,4926,F2,m,42.2,10.5,31.7,0.33,29.67,17.92,1.11,0.69,3.22,7.6,276,36.32,3.35,2.75,1.22,1.01,26.26,114,75.05,22.77,1.05,1.13,75.71,19.97,3.26,1.06,30,1540,24,1115,72.4,338,85,66,13,10,54,25,49,10
67,4928,F2,m,33.3,13.6,19.7,0.69,26.49,15.67,0.42,0.36,4.05,8.1,257.2,31.75,3.06,2.13,1.44,1.14,18.63,117.5,74.34,23.8,0.65,1.21,74.36,20.59,3.92,1.13,33,2015,31,1545,76.7,462,122,97,12,10,34,24,58,10
68,4929,F2,m,39.9,14.6,25.3,0.58,32.85,19.28,1.31,0.69,3.81,8.9,223.5,25.11,2.98,1.88,1.59,1.13,21.99,117.2,74.87,23.26,0.74,1.13,73.87,20.7,4.27,1.16,38,2390,37,1685,70.5,421,140,110,16,14,50,33,170,14
69,4931,F2,m,38.4,14.9,23.5,0.63,24.37,18.1,0.99,0.39,4.26,5.2,214.5,41.25,2.87,1.74,1.65,1.09,20.91,115.2,72.51,25.28,1.04,1.17,74.7,21.23,2.93,1.14,40,2170,34,1570,72.4,429,129,93,15,12,38,28,105,14
70,4935,F2,m,39.4,14.8,24.6,0.6,26.49,15.9,0.94,0.54,3.2,5.2,225.9,43.44,2.98,1.66,1.8,0.95,23.84,114.3,73.64,24.24,0.95,1.17,74.51,21.18,3.22,1.09,44,2005,31,1370,68.3,374,102,101,14,10,45,50,91,13
71,4936,F2,m,38.6,12.9,25.7,0.5,25.43,15.94,0.53,0.54,3.07,8.4,220.5,26.25,3.02,1.83,1.65,1.01,23.04,115.4,73.99,23.82,1.06,1.13,75.25,20.89,2.78,1.08,42,2490,39,1840,73.9,493,150,113,18,12,44,26,96,11
72,4937,F2,m,37,13,24,0.54,27.55,13.28,0.73,0.65,3.16,6.8,207,30.44,2.79,1.82,1.53,0.93,19.71,114.2,73.82,24.09,0.92,1.17,75.45,20.99,2.47,1.09,43,2080,32,1475,70.9,427,109,103,13,10,33,50,80,15
73,4940,F2,m,36.3,13.1,23.2,0.56,28.61,15.31,0.71,0.48,3.67,5.2,194.8,37.46,2.93,1.77,1.66,1.11,19.32,116.6,74.68,23.2,0.94,1.18,75.03,20.59,3.24,1.14,42,2130,33,1235,58,396,123,103,16,10,43,70,92,13
74,4947,F2,m,37.5,14.1,23.4,0.6,26.49,16.76,0.7,0.83,3.14,7.1,231.5,32.61,2.3,1.64,1.4,1.24,22.17,121,74.01,23.97,0.86,1.16,75.14,21.32,2.43,1.11,36,2440,38,1700,69.7,530,147,102,16,11,50,65,92,14
75,4948,F2,m,35.2,13.7,21.5,0.64,26.49,13.11,0.53,0.5,3.1,7.3,214.3,29.36,2.74,1.87,1.47,1.27,27.67,117.8,73,24.75,1.01,1.24,73.82,21.25,3.81,1.12,35,2005,31,1400,69.8,409,107,94,11,10,36,40,76,11
76,4951,F2,m,35.8,14.2,21.6,0.66,27.55,15.15,1.24,0.57,3.5,8.7,280.6,32.25,2.52,1.73,1.46,0.93,21.41,117.1,73.91,23.78,1.13,1.18,74.66,21.24,3.02,1.08,34,2190,34,1640,74.9,504,134,97,16,11,44,43,98,15
77,4952,F2,m,41.8,15.1,26.7,0.57,31.79,15.83,1.7,0.93,3.76,10,252.1,25.21,3.01,2.42,1.24,1.07,21.38,122.7,74.21,23.54,1.1,1.15,73.86,21.06,3.95,1.13,35,1625,25,1180,72.6,331,88,76,15,9,37,32,68,9
78,4953,F2,m,31.4,12,19.4,0.62,29.67,13.16,0.46,0.48,3.21,7.3,207.9,28.48,2.57,1.72,1.49,1.08,19.1,112.8,73.87,23.83,1.11,1.19,75.03,20.79,3.03,1.15,34,2145,34,1485,69.2,453,113,98,12,10,40,42,86,11
79,4959,F2,m,37.4,14,23.4,0.6,27.55,14.85,0.48,0.49,2.89,7.1,228.7,32.21,2.88,1.98,1.45,1.13,24.04,118.7,73.48,24.48,0.85,1.19,73.34,19.94,5.59,1.13,33,1730,27,1260,72.8,378,99,79,11,7,35,36,66,11
80,4961,F2,m,33.6,12.6,21,0.6,33.82,15.22,1.03,0.26,4.02,6.7,163,24.33,2.97,1.96,1.52,0.79,20.42,105.84,73.97,23.96,0.91,1.16,73.15,21.28,4.44,1.13,33,1785,28,1225,68.6,338,101,86,13,8,32,41,56,15
81,4964,F2,m,32.6,12.1,20.5,0.59,32.65,13.1,0.54,0.13,3.11,5.9,208.1,35.27,2.46,2.05,1.2,0.75,15.54,109.81,74.21,23.75,0.96,1.08,73.62,21.23,4.04,1.11,30,1970,31,1400,71.1,382,100,93,12,9,37,43,58,14
82,4971,F2,m,36.3,12.1,24.2,0.5,29.15,15.57,0.83,0.94,3.5,6.3,195.1,30.97,2.83,1.82,1.55,0.9,18.2,109.41,73.74,23.82,1.24,1.2,74.26,20.26,4.43,1.05,36,1675,26,1185,70.7,325,77,86,12,8,33,31,82,9
83,4974,F2,m,38.3,13.8,24.5,0.56,32.65,18.46,0.65,0.4,3.7,4.3,239.9,55.79,2.78,2.14,1.3,0.97,15.07,109.41,73.05,24.76,1.07,1.12,73.74,21.74,3.46,1.06,34,1635,25,945,57.8,327,91,75,12,10,31,30,69,12
84,4982,F2,m,39.6,13.9,25.7,0.54,34.98,14.79,1.16,0.4,4.02,7.2,311.5,43.26,2.65,2.2,1.2,0.94,17.29,106.24,73.51,24.31,1.02,1.16,73.86,21.04,4.03,1.07,34,1930,30,1425,73.8,406,106,91,14,8,39,37,67,10
85,4992,F2,m,35.4,12.3,23.1,0.53,31.48,13.85,0.58,0.23,3.93,4.8,189.6,39.5,2.41,2.05,1.18,0.76,14.16,105.05,73.22,24.81,0.86,1.11,73.67,22.05,3.17,1.11,40,1680,26,1320,78.6,352,99,85,12,7,29,42,62,14
86,4993,F2,m,32.3,12.9,19.4,0.66,31.48,13.37,0.38,0.25,3.77,8.5,226.7,26.67,2.59,2.01,1.29,0.81,18.02,107.03,74.11,23.86,0.92,1.11,74.2,21.4,3.32,1.08,40,2065,32,1540,74.6,429,133,89,7,11,42,34,62,11
87,4994,F2,m,35.1,13.1,22,0.6,33.82,16.41,0.45,0.24,3.36,9,239.9,26.66,2.68,2.26,1.19,1.11,15.33,109.41,74.76,22.75,1.41,1.08,73.36,21.3,4.25,1.09,41,2220,35,1645,74.1,480,127,109,17,12,50,41,77,12
88,4999,F2,m,36.8,13.6,23.2,0.59,32.65,14.99,0.6,0.22,4.03,6.7,218.7,32.64,2.83,1.84,1.54,0.82,13.25,109.41,73.9,23.79,1.15,1.16,75.09,20.38,3.4,1.13,38,2115,33,1555,73.5,382,118,111,14,10,43,36,71,17
89,5003,F2,m,29.1,11.1,18,0.62,33.82,14.87,0.38,0.25,3.76,10.6,269.1,25.39,2.54,2.27,1.12,0.89,14.42,108.62,75.18,23.07,0.65,1.1,74.68,20.28,3.95,1.09,37,1850,29,1380,74.6,373,98,88,12,11,33,30,59,10
90,5004,F2,m,34.7,12.2,22.5,0.54,30.32,14.9,0.27,0.18,3.44,5.6,205.5,36.7,2.58,1.68,1.54,0.67,14.31,106.24,73.79,23.89,1.19,1.13,74.2,21.43,3.29,1.08,40,1975,31,1380,69.9,390,103,92,16,7,36,39,65,11
91,5005,F2,m,34.1,13.4,20.7,0.65,38.48,16.99,0.65,0.32,3.84,8,237.3,29.66,2.69,2.12,1.27,0.87,20.24,108.22,74.82,23.29,0.8,1.09,74.24,21.52,3.11,1.13,45,2135,33,1565,73.3,420,121,102,18,12,45,41,72,10
92,5009,F2,m,33.9,12.3,21.6,0.57,34.98,14.98,0.78,0.2,4.02,5.1,258.5,50.69,2.6,1.94,1.34,0.83,18.24,109.41,73.77,24.17,0.9,1.16,73.94,22.19,2.74,1.13,38,2385,37,1765,74,453,129,115,15,14,46,43,65,14
93,5010,F2,m,35.3,13.2,22.1,0.6,34.98,16.5,0.36,0.19,3.93,7.2,245.2,34.06,2.6,2.54,1.02,1.02,17.98,105.84,75.98,22.15,0.79,1.08,73.97,21.47,3.44,1.12,41,2200,34,1485,67.5,420,126,92,13,11,40,41,59,10
94,5011,F2,m,32.7,12.3,20.4,0.6,34.98,14.06,0.56,0.19,3.58,5.4,229.3,42.46,2.52,1.8,1.4,0.82,17.76,116.15,73.81,24.01,0.98,1.2,74.08,21.88,2.85,1.19,41,2555,40,1905,74.6,547,149,119,15,12,37,47,63,16
95,5015,F2,m,32.1,12.8,19.3,0.66,36.15,14.59,0.36,0.19,3.92,7.2,210.8,29.28,2.71,1.85,1.46,1.01,16.09,102.67,73.73,24.2,1,1.07,73.7,22.07,3.1,1.13,41,1970,31,1382,70.2,346,104,93,14,9,34,34,59,9
96,5018,F2,m,34,13.2,20.8,0.63,38.48,14.48,0.67,0.13,3.61,7.3,247.9,33.96,2.57,2.27,1.13,0.79,25.3,108.62,75.32,22.97,0.7,1.01,74.26,21.62,3.04,1.08,39,2015,31,1495,74.2,384,119,99,19,9,43,39,60,14
97,5019,F2,m,33,12.1,20.9,0.58,37.31,15.08,0.36,0.16,3.41,8.8,232,26.36,2.55,2.04,1.25,0.81,19,106.24,74.17,23.64,1.01,1.18,73.73,21.73,3.42,1.12,38,1865,29,1325,71,380,110,87,12,7,34,37,56,13
98,5021,F2,m,32.7,11.4,21.3,0.54,31.48,13.83,0.27,0.22,3.29,2.7,210.2,77.85,2.77,1.87,1.48,0.89,18.64,107.83,71.89,26.28,0.68,1.15,73.05,23.11,2.71,1.13,32,1735,27,1350,77.8,393,110,84,13,10,39,44,59,9
99,5022,F2,m,39.9,13.6,26.3,0.52,30.32,16.3,0.27,0.3,4.06,4.9,198.9,40.59,2.85,2.04,1.4,1.07,13.76,109.81,73.16,24.83,0.81,1.2,73.37,22.08,3.4,1.15,33,1735,27,1250,72,347,83,86,13,18,38,39,68,9
100,5026,F2,m,40.6,15.7,24.9,0.63,34.98,18.15,0.45,0.43,3.54,4.6,271.7,59.07,3.1,2.37,1.31,1.05,16.82,114.57,73.86,24.07,0.93,1.14,74.36,20.99,3.57,1.08,35,1900,30,1295,68.2,309,106,87,12,9,31,44,63,10
101,5028,F2,m,43.1,14.9,28.2,0.53,33.82,13.79,0.63,0.29,3.97,6,210.8,34.96,2.84,2.21,1.29,0.94,21.84,106.64,73.12,24.58,1.11,1.19,72.67,21.8,4.47,1.06,31,1770,28,1320,74.6,368,98,81,12,11,40,28,58,10
102,5029,F2,m,36.4,14.1,22.3,0.63,32.65,17.58,0.65,0.86,3.21,5.4,212.9,39.43,2.86,2.27,1.26,0.97,17.69,107.03,73.48,24.34,1.04,1.14,74.93,21.04,2.86,1.17,33,1660,26,1125,67.8,296,92,74,11,8,26,34,66,10
103,5041,F2,m,35.3,12.7,22.6,0.56,26.49,15.11,0.64,0.24,3.4,7.1,228.7,32.21,3.03,2.07,1.46,0.76,21.78,111.4,73.5,24.01,1.28,1.21,73.44,19.21,6.12,1.23,33,2025,32,1500,74.1,404,122,106,10,11,34,42,73,14
104,5042,F2,m,30.8,12.7,18.1,0.7,29.67,15.86,0.64,0.17,3.03,6.8,226.1,33.25,3,2.44,1.23,0.99,17.54,114.4,74.27,23.6,0.95,1.18,73.95,20.56,4.58,0.91,33,2580,40,1970,76.4,547,163,129,13,15,46,27,96,14
105,5044,F2,m,31.6,11.8,19.8,0.6,27.55,15.08,0.41,0.21,3.23,5.2,176.7,33.98,3.01,2.35,1.28,0.85,15.7,114.3,73.34,24.83,0.73,1.1,74.43,21.73,2.76,1.08,40,1665,26,1180,70.9,327,93,81,10,9,33,35,65,9
106,5047,F2,m,37.3,14.1,23.2,0.61,27.55,14.91,0.69,0.25,4.1,7.3,278,38.08,3.15,2.33,1.35,0.92,23.33,112.1,74.84,23.04,1.03,1.09,74.97,20.88,3.03,1.12,36,2065,32,1450,70.2,439,121,100,13,12,34,40,76,9
107,5048,F2,m,31.8,12.5,19.3,0.65,22.25,13.61,0.71,0.31,3.56,5.5,216.7,39.4,2.96,2.12,1.4,0.85,32.23,113.9,72.58,25.5,0.86,1.06,74.53,21.21,3.17,1.09,39,1835,29,1305,71.1,424,109,85,14,9,34,47,61,14
108,5051,F2,m,32.7,12.6,20.1,0.63,31.79,13.57,0.78,0.31,3.19,6,200.1,33.35,3.07,2.26,1.36,0.93,16.71,111.9,72.84,25.06,0.95,1.15,74.62,21.5,2.78,1.1,34,1980,31,1425,72,413,107,90,15,11,32,24,72,12
109,5054,F2,m,36.3,13.9,22.4,0.62,28.61,13.56,0.68,0.27,3.7,7.3,190,26.03,3.03,2.06,1.47,0.9,18.74,108.7,73.63,24.38,0.76,1.23,73.8,22.27,2.83,1.1,36,1750,27,1257,71.8,356,98,82,13,11,32,36,59,15
110,5056,F2,m,34.4,14.5,19.9,0.73,30.73,13.79,0.56,0.3,3.32,7.1,187,26.34,3.03,2.04,1.49,0.9,21.45,112.5,71.94,24.51,2.23,1.32,74.53,21.12,3.27,1.08,35,2230,35,1500,67.3,470,126,103,19,14,45,38,76,11
111,5059,F2,m,36.5,14.7,21.8,0.67,31.79,13.08,0.69,0.3,3.38,7.6,198,26.05,3.16,1.92,1.65,0.93,22.1,114.8,72.67,25.33,0.78,1.22,74.28,21.88,2.75,1.09,36,2110,33,1575,74.6,425,126,101,18,12,43,33,70,12
112,5061,F2,m,36.8,13.6,23.2,0.59,29.67,13.71,0.65,0.26,3.88,6.8,200,29.41,3.11,2.14,1.45,0.91,21.52,112.8,72.43,24.83,1.57,1.17,72.71,21.43,4.76,1.1,35,1600,25,1175,73.4,306,91,73,14,9,35,36,50,11
113,5062,F2,m,30.1,12.4,17.7,0.7,29.67,12.42,0.87,0.31,3,6.8,265,38.97,3.1,2.14,1.45,0.87,17.51,111.6,73.71,23.99,1.11,1.19,74.73,21.3,2.93,1.04,31,2010,31,1463,72.8,400,116,96,14,11,37,26,86,10
114,5064,F2,m,34,13.4,20.6,0.65,31.79,13.65,1,0.22,3.56,7.9,200,25.32,2.94,2.06,1.43,0.82,18.12,112.1,72.69,24.83,1.27,1.21,72.76,21.07,5.06,1.11,36,2265,35,1710,75.5,477,137,108,16,10,43,31,73,13
115,5068,F2,m,34.2,12.7,21.5,0.59,29.67,14.79,0.98,0.22,3.37,6.3,258,40.95,3.18,2.15,1.48,0.88,17.33,116,73.81,23.77,1.16,1.26,74.6,21.71,2.67,1.02,38,2390,37,1795,75.1,511,126,111,21,12,40,32,78,17
116,5069,F2,m,29.6,12.4,17.2,0.72,33.91,15.63,0.87,0.16,3.18,8.1,224,27.65,3.12,2.23,1.4,0.99,22.54,114.2,72.05,25.05,1.6,1.3,71.54,21.14,6.22,1.1,34,1795,28,1304,72.6,361,106,91,15,11,38,23,52,13
117,5073,F2,m,31.9,12.5,19.4,0.64,36.03,13.92,0.69,0.48,3.16,8.1,223,27.53,2.98,2.27,1.31,0.88,23.84,117.2,72.78,24.55,1.16,1.51,72.61,23.03,3.29,1.07,38,1925,30,1352,70.2,412,113,85,14,9,44,25,52,13
118,5074,F2,m,31,12.8,18.2,0.7,34.97,13.51,0.87,0.22,2.98,8.9,198,22.25,2.85,2.07,1.38,0.84,17.76,115.8,71.96,25.75,0.81,1.48,73.26,22.44,3.17,1.13,40,2145,33,1545,72,463,105,95,15,11,40,39,78,14
119,5076,F2,m,37.4,14.2,23.2,0.61,36.03,16.75,0.8,0.15,3.18,10,189,18.9,3.04,2.39,1.27,0.92,21.38,116.7,73.54,23.95,1.34,1.17,72.56,22.25,4,1.19,38,1750,27,1272,72.7,359,103,82,11,10,33,32,53,9
120,5077,F2,m,30.7,12.8,17.9,0.72,32.85,14.52,0.68,0.21,3.22,7.1,199,28.03,2.92,2.24,1.3,0.86,18.38,113.5,72.81,24.63,1.3,1.26,73.85,21.48,3.51,1.16,40,2365,37,1670,70.6,500,133,104,16,12,41,39,67,16
121,5080,F2,m,34.7,13.7,21,0.65,37.09,14.78,0.96,0.2,3.87,8.2,220,26.83,3.06,2.35,1.3,0.88,16.89,115.7,73.82,23.25,1.71,1.22,73.34,20.63,4.89,1.14,38,2015,31,1515,75.2,446,122,92,16,11,39,22,63,14
122,5081,F2,m,34.5,14.6,19.9,0.73,33.91,12.77,1.01,0.23,3.87,6.6,236,35.76,3.21,2.25,1.43,0.83,18.27,112,73.66,23.58,1.55,1.21,72.97,20.39,5.57,1.07,38,1695,26,1232,72.7,345,94,79,15,13,35,26,55,8
123,5083,F2,m,31.1,12.1,19,0.64,31.79,12.45,0.9,0.19,3.82,6,298,49.67,2.94,1.92,1.53,0.79,18.52,112,73.21,24.3,1.21,1.28,74.94,20.91,3.05,1.1,37,2095,33,1305,62.3,425,125,102,17,12,38,29,67,10
124,5084,F2,m,32,12.2,19.8,0.62,36.03,10.69,0.42,0.24,3.32,6.8,278,40.88,2.92,1.96,1.49,0.86,21.3,115.3,73.71,23.89,1.16,1.24,72.95,21.4,4.47,1.18,37,2100,33,1592,75.8,458,110,98,15,13,38,32,60,12
125,5086,F2,m,37.6,12.9,24.7,0.52,32.85,14.96,0.5,0.2,3.44,6.8,200,29.41,2.95,1.82,1.62,0.84,15.01,114.7,74.16,23.44,1.22,1.18,73.4,20.76,4.73,1.11,44,2395,37,1595,66.6,498,142,117,22,14,47,27,67,12
126,5097,F2,m,39,13.9,25.1,0.553784861,26.33,12.39,0.52,0.46,3.25,8,207.2,25.9,2.11,1.85,1.14,0.98,19.9,111.5,72.82,25.17,0.74,1.27,74.38,21.82,2.67,1.13,32,1910,30,1430,74.9,384,116,82,15,11,41,34,69,12
127,5101,F2,m,33.8,13.8,20,0.69,29.49,15.35,0.64,0.49,3.39,13.8,248.8,18.03,2.57,2.03,1.27,1.02,23.55,110.2,73.95,24.1,0.78,1.17,74.14,20.7,4.13,1.03,36,1910,30,1275,66.8,411,105,89,14,11,40,29,66,10
128,5107,F2,m,33,13.9,19.1,0.727748691,26.33,13.7,1.74,0.38,3.85,10.1,210.9,20.88,2.46,1.78,1.38,0.85,20.76,111.2,73.99,23.83,1.05,1.13,75.06,21.11,2.79,1.04,39,2390,37,1815,75.9,568,145,111,19,10,45,38,86,10
129,5109,F2,m,32.9,12.7,20.2,0.628712871,30.54,13.4,0.58,0.52,3.63,10.4,234.6,22.56,2.43,1.74,1.4,0.97,19.68,111.4,73.05,24.47,1.17,1.31,73.63,21.82,3.52,1.03,37,2255,35,1670,74.1,485,127,103,16,12,40,28,82,17
130,5112,F2,m,35.7,13.4,22.3,0.600896861,28.43,12.49,0.52,0.41,3.37,8,235.4,29.43,2.55,1.98,1.29,0.75,26.66,111.6,72.94,24.95,0.91,1.2,73.85,22.06,2.92,1.17,40,2260,35,1615,71.5,463,122,102,18,11,35,30,70,15
131,5115,F2,m,32.4,12.7,19.7,0.644670051,33.7,12.73,0.52,0.42,3.14,13.8,415.5,30.11,2.4,1.96,1.22,0.82,19.53,110.8,74.14,23.64,1.02,1.2,74.31,21.23,3.33,1.13,46,2680,42,2015,75.2,633,139,113,18,11,50,28,70,11
