¹,Ind. ¹,Generation,Sex,"Total Protein, g/L","Albumin, g/L","Globulin, g/L",A/G ratio,"Creatinine, µM/L","Glucose, mM/L","Total Bilirubin, µM/L","Triglycerides, mM/L","Cholesterol, mM/L","ALT, IU/L","AST, IU/L",De Ritis ratio (AST/ALT),"Ca, mM/L","P, mM/L",Ca/P ratio,"Mg, mM/L","Fe, µM/L","Chlorides, mM/L","Breast meat, moisture %","Breast meat, protein %","Breast meat, fat %","Breast meat, ash %","Drumstick, moisture %","Drumstick, protein %","Drumstick, fat %","Drumstick, ash %","Live weight at 1 day, g","9-week weight, g","Mean daily gain, g","Carcass weight, g","Slaughter yield, %","Breast weight, g","Thigh weight, g","Drumstick weight, g","Kidneys, g","Heart, g","Liver, g","Stomach, g","Intestines, g","Lungs, g"
132,5118,F2,m,31.9,13.2,18.7,0.705882353,28.43,12.48,1.16,0.37,3.4,8.5,264.1,31.07,2.45,1.69,1.45,1.11,20.62,110.6,74.22,23.65,0.91,1.22,75.52,20.55,2.88,1.05,38,2470,39,1795,72.7,581,137,113,17,11,48,36,75,16
133,5120,F2,m,35.4,13.4,22,0.609090909,32.65,14.28,1.22,0.37,2.94,12,216.5,18.04,2.54,1.76,1.44,0.9,24.92,113.7,73.45,24.53,0.91,1.11,74.32,21.73,2.83,1.12,40,2115,33,1515,71.6,463,121,95,13,11,34,30,54,13
134,5124,F2,m,32.5,13.1,19.4,0.675257732,25.28,12.81,0.58,0.33,3.11,5.9,233.8,39.63,2.29,2.08,1.1,1.03,30.06,111.2,73.03,24.81,0.91,1.25,74.92,21.82,2.17,1.09,42,2355,37,1745,74.1,486,131,115,16,10,43,38,74,13
135,5125,F2,m,46.1,13.6,32.5,0.418461538,35.81,14.96,1.69,0.75,4.07,9.1,271.8,29.87,3.08,2.13,1.45,1.26,17.58,109.4,74.68,22.92,1.11,1.29,74.35,22.03,2.55,1.07,36,1460,23,1005,68.8,271,67,77,15,11,50,22,42,24
136,5129,F2,m,33.8,12.5,21.3,0.58685446,29.49,14.16,0.41,0.51,3.52,7.5,209.3,27.91,2.57,1.86,1.38,0.9,17.76,110.3,73.94,24.08,0.68,1.3,75.03,21.56,2.24,1.17,50,2310,36,1710,74,498,141,100,18,12,40,34,77,19
137,5130,F2,m,35.1,12.5,22.6,0.553097345,28.43,12.77,0.64,0.41,3.56,5.3,243.7,45.98,2.39,1.9,1.26,0.79,27.09,110.8,74.41,23.58,0.73,1.28,74.82,20.68,3.39,1.11,52,2640,41,1925,72.9,572,154,118,19,12,42,46,82,18
138,5133,F2,m,35.6,12.6,23,0.547826087,41.07,14.65,1.22,0.23,3.47,9.1,187.2,20.57,2.87,2.89,0.99,1.15,27.17,110.4,75.08,23.27,0.49,1.16,73.46,20.48,5.05,1.01,37,1910,30,1405,73.6,428,99,95,13,14,44,22,76,11
139,5135,F2,m,29.1,11.3,17.8,0.634831461,34.75,13.77,0.64,0.32,2.67,5.1,230.8,45.25,2.68,1.99,1.35,0.92,19.64,112.2,73.12,24.16,1.47,1.25,72.51,20.85,5.5,1.14,44,2240,35,1610,71.9,439,127,106,18,14,34,26,70,15
140,5136,F2,m,45.1,13.8,31.3,0.440894569,33.7,11.27,0.52,0.29,2.96,7.2,218.6,30.36,2.94,2.41,1.22,1.24,16.86,111,72.47,25.31,1.03,1.19,74.14,20.9,3.9,1.06,43,2240,35,1570,70.1,505,119,103,19,13,50,31,76,16
141,5144,F2,m,47,13.7,33.3,0.411411411,34.75,13.51,0.7,0.31,3.53,8.5,241.1,28.36,2.85,2.39,1.19,0.88,24.71,107.5,73.38,24.46,0.93,1.23,73.86,21.43,3.64,1.07,55,2665,41,1910,71.7,548,150,127,21,21,52,31,90,16
142,5149,F2,m,36,13.4,22.6,0.592920354,34.75,13.03,0.64,0.32,3.4,9.6,253.9,26.45,2.77,2.53,1.09,0.99,26.7,114.4,73.57,24.71,0.51,1.21,74.01,21.71,3.2,1.08,50,2010,31,1425,70.9,388,106,93,16,11,39,52,72,13
143,5152,F2,m,45.5,13.7,31.8,0.43081761,41.07,16.25,0.7,0.28,3.72,6.9,266.7,38.65,2.93,2.61,1.12,1.13,20.44,112.4,73.9,24.01,0.91,1.18,74.53,21.91,2.43,1.13,44,1605,25,1170,72.9,341,80,82,12,19,36,29,49,16
144,5154,F2,m,39.5,14.3,25.2,0.567460317,38.97,16.78,0.7,0.41,4.35,8.3,241.1,29.05,2.81,2.29,1.23,1.02,21.02,112.2,73.16,24.96,0.63,1.25,73.05,21.59,4.23,1.13,44,1975,31,1395,70.6,404,107,87,11,10,33,24,69,9
145,3136,F2,m,34.3,13.7,20.6,0.67,13.33,16.37,0.38,0.24,4.44,5.7,196.2,34.42,2.7,2.06,1.31,0.97,20.28,109,73.78,22.84,2.37,1.01,-,-,-,-,42,1764,27,1435,81.3,368,100,90,11,8,35,35,58,11
146,3137,F2,m,34.2,13.7,20.5,0.67,15.76,17.83,0.47,0.32,3.65,4.9,170.6,34.82,2.5,2.03,1.23,0.93,14.23,112,73.26,23.29,2.46,0.99,-,-,-,-,38,1337,21,1003,75,295,63,70,9,7,36,25,50,8
147,3138,F2,m,29.9,12.6,17.3,0.73,10.91,19.7,0.49,0.28,3.9,5.7,194.8,34.18,2.59,2.03,1.28,1.13,13.69,116.5,73.1,23.63,2.18,1.09,-,-,-,-,45,1214,19,985,81.1,249,73,53,9,6,34,26,47,9
148,3139,F2,m,34.8,13.8,21,0.66,12.12,16.48,0.8,0.32,3.45,4.7,186,39.57,2.41,1.9,1.27,0.89,15.83,109,72.87,23.86,2.14,1.13,-,-,-,-,40,1463,23,1170,80,357,77,58,9,6,31,26,49,10
149,3140,F2,m,35.9,14.9,21,0.71,14.55,17.04,0.4,0.2,4.62,6,205,34.17,2.81,2.19,1.28,0.98,17.69,110.3,72.67,23.63,2.61,1.09,-,-,-,-,38,1167,18,925,79.3,251,65,52,10,9,37,29,72,7
150,3141,F2,m,44.7,16.9,27.8,0.61,14.55,16.62,0.62,0.32,3.24,4.7,160.1,34.06,3.1,2.3,1.35,1.13,16.42,120,72.68,24.1,2.11,1.11,-,-,-,-,39,1403,22,1064,75.8,259,80,69,4,6,29,29,44,7
151,3142,F2,m,34,13.4,20.6,0.65,12.12,16.31,0.4,0.17,3.79,6.2,211.8,34.16,2.78,2.34,1.19,1.09,13.98,119,72.34,25.5,1.19,0.97,-,-,-,-,36,1404,22,980,69.8,326,73,65,8,8,28,22,54,12
152,3143,F2,m,31.1,13.4,17.7,0.76,9.7,14.85,0.22,0.17,3.51,4.4,192.3,43.7,2.41,2.26,1.07,0.92,13.58,113,73.8,22.82,2.3,1.08,-,-,-,-,37,1225,19,985,80.4,265,71,63,7,5,30,20,43,7
153,3145,F2,m,37.2,15,22.2,0.68,14.55,16.94,0.44,0.29,5.13,7.1,180.2,25.38,2.61,1.93,1.35,0.81,20.49,115.6,73.03,23.63,2.33,1.01,-,-,-,-,41,1003,15,835,83.3,232,62,50,7,5,26,20,36,5
154,3146,F2,m,33.1,13.8,19.3,0.72,20.61,23.17,0.87,0.31,2.99,7.1,174.7,24.61,3.17,2.3,1.38,0.95,14.74,116,73.44,23.34,2.16,1.06,-,-,-,-,41,1159,15,915,78.9,243,69,60,8,5,30,23,43,7
155,3147,F2,m,33.9,14.3,19.6,0.73,10.91,17.2,0.56,0.26,4.12,5.5,208,37.82,2.6,2.28,1.14,0.76,14.67,115,72.56,24.03,2.37,1.04,-,-,-,-,37,1661,18,1305,78.6,342,89,82,8,8,35,25,60,9
156,3148,F2,m,35.8,14.1,21.7,0.65,10.91,17.12,0.29,0.31,4.44,4.9,160.9,32.84,2.47,1.95,1.27,0.83,17.18,118.9,72.75,23.9,2.4,0.95,-,-,-,-,36,1184,26,980,82.8,248,65,71,6,7,28,31,50,7
157,3149,F2,m,37.1,15.1,22,0.69,13.33,17.13,0.36,0.19,4.55,6,211,35.17,2.7,1.95,1.38,0.98,18.71,120,72.5,24.2,2.18,1.12,-,-,-,-,40,1410,18,1149,81.5,315,95,59,8,6,31,22,47,9
158,3150,F2,m,36.5,14.2,22.3,0.64,16.97,16.03,0.45,0.43,3.74,7.1,197.8,27.86,2.69,2.02,1.33,1.05,16.02,122,73.27,24.11,1.47,1.15,-,-,-,-,42,1221,22,970,79.4,267,66,65,8,5,26,30,46,7
159,3151,F2,m,39.1,15.7,23.4,0.67,14.55,20.27,0.8,0.45,3.79,6.3,253.7,40.27,2.12,2.18,0.97,1.08,17,118,73.89,23.21,1.8,1.1,-,-,-,-,37,1324,19,1115,84.2,293,87,65,11,7,31,26,48,11
160,3152,F2,m,41.2,13.7,27.5,0.5,14.55,18.41,0.36,0.28,5.29,5.7,207.4,36.39,3,2.36,1.27,1.22,21.3,113.7,71.35,26.27,1.48,0.9,-,-,-,-,35,1382,20,1128,81.6,326,63,65,11,5,37,18,78,7
161,3153,F2,m,43.9,17.4,26.5,0.66,19.4,27.45,0.82,0.35,4.9,5.2,253.4,48.73,2.68,3.04,0.88,1.06,37.17,116,71.64,25.81,1.53,1.02,,,,,37,1495,21,1130,75.6,350,69,78,11,7,36,19,62,13
162,3154,F2,m,37.9,16.2,21.7,0.75,20.61,17.42,0.4,0.27,4.73,7.6,200.2,26.34,2.6,2.01,1.29,0.83,16.34,112,73.04,24.65,1.26,1.05,-,-,-,-,28,1249,23,985,78.9,310,56,75,6,7,30,24,43,7
163,3155,F2,m,39.2,14.6,24.6,0.59,18.18,17.48,0.34,0.43,5.56,7.6,200.2,26.34,2.5,2.06,1.21,1.01,15.83,111,72.86,24.33,1.64,1.17,-,-,-,-,41,1075,19,880,81.9,253,62,54,9,4,22,18,41,7
164,3156,F2,m,32.9,12.1,20.8,0.58,15.76,16.07,0.38,0.3,3.25,6.8,154.9,22.78,2.79,1.77,1.58,0.95,26.46,113,72.11,25.02,1.7,1.17,-,-,-,-,37,1324,16,985,74.4,330,70,64,6,7,29,21,45,9
165,3157,F2,m,37.3,14.7,22.6,0.65,16.97,15.12,0.32,0.41,4.51,6.3,170.8,27.11,2.68,1.96,1.37,0.93,20.2,119,73.42,24.32,1.16,1.1,-,-,-,-,34,1498,20,1190,79.4,308,73,77,9,7,27,22,47,7
166,3158,F2,m,38.8,15.2,23.6,0.64,18.18,17.19,0.4,0.26,4.67,5.5,191.7,34.85,3.04,1.76,1.73,1.01,14.56,120,72.41,25.26,1.35,0.98,-,-,-,-,45,1216,23,985,81,298,69,63,6,8,32,17,39,7
167,3160,F2,m,37.8,14.7,23.1,0.64,12.12,16.78,0.22,0.22,4.43,4.8,184.9,38.52,2.85,2.15,1.33,1.01,14.71,115.3,73.55,23.81,1.58,1.06,-,-,-,-,43,657,19,515,78.4,123,41,25,4,5,22,24,34,4
168,3161,F2,m,40,14.9,25.1,0.59,19.4,18.17,0.42,0.29,4.86,6,194.9,32.48,2.57,1.92,1.34,1.01,15.98,118.9,71.9,25.62,1.31,1.17,-,-,-,-,36,1453,10,1120,77.1,190,95,67,10,7,29,24,46,8
169,8106,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,34,12.2,21.8,0.56,26.49,16.8,0.58,0.95,4.12,9.7,263.4,27.15,2.45,2.34,1.05,1.13,23.62,116.5,75.4,21.55,1.96,1.09,74.94,22.15,1.76,1.15,33,775,12,420,54.2,110,38,32,6,4,20,32,65,5
170,8111,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,55.3,12.4,42.9,0.29,33.91,13.02,0.57,0.43,4.77,8.4,183.2,21.81,3.4,2.48,1.37,1.01,34,114,74.8,22.96,1.04,1.2,74.8,22,2.07,1.13,29,560,8,350,62.5,64,19,20,5,4,21,15,77,3
171,8116,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,42,14.9,27.1,0.55,27.55,17.22,0.99,0.26,4.55,7.9,218,27.59,3.36,2.4,1.4,0.9,21.34,113.2,73.7,21.91,3.23,1.16,74.54,23.33,1.04,1.09,33,900,14,520,57.8,141,42,38,7,4,26,34,71,6
172,8122,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,33.9,11.6,22.3,0.52,26.49,20.13,0.83,0.49,4,10,249.6,24.96,3.38,1.82,1.86,1.6,21.99,111,75.58,20.54,2.84,1.04,75.95,21.67,1.32,1.06,34,495,7,320,64.6,54,17,16,5,3,22,21,43,3
173,8128,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,34.2,13.8,20.4,0.68,25.43,18.08,0.87,0.36,3.69,5,201.6,40.32,2.91,2.2,1.32,0.81,19.68,112,75.13,20.09,3.67,1.11,74.34,22.77,1.75,1.14,32,830,13,530,63.9,117,40,37,9,4,21,26,56,6
174,8130,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,42.9,14,28.9,0.48,26.49,15.35,0.71,0.63,4.48,6,167.8,27.97,3.06,2.24,1.37,0.82,21.7,110.7,74.39,21.4,3.05,1.16,74.53,23.28,1.05,1.14,29,775,12,530,68.4,126,41,34,7,4,24,32,64,5
175,8139,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,37.9,14.8,23.1,0.64,24.37,16.07,0.67,0.28,4.27,5.8,221.5,38.19,3.18,2,1.59,0.79,25.25,112.7,73.68,22.11,3.15,1.06,73.86,23.33,1.64,1.17,30,775,12,470,60.6,115,35,31,8,3,21,24,57,4
176,8140,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,38.4,12.4,26,0.48,28.61,14.47,0.5,0.62,4.41,8.1,287.7,35.52,3.12,2.42,1.29,0.98,34.22,112.2,75.58,22.25,1.15,1.02,75.83,21.69,1.41,1.07,33,495,7,270,54.5,78,22,20,4,3,20,24,47,2
177,8146,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,21.4,8.6,12.8,0.67,23.31,14.76,0.46,0.62,2.82,5,209.7,41.94,2.4,2.1,1.14,1.01,17.4,113,75.36,21.78,1.81,1.05,75.25,22.09,1.56,1.1,34,725,11,445,61.4,101,36,31,5,4,19,29,60,4
178,8170,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,36.2,13,23.2,0.56,10.37,12.77,0.52,0.41,3.37,5,162.5,32.5,2.76,2.17,1.27,0.84,24.16,109.3,72.77,24.83,1.24,1.16,74.12,22.49,2.26,1.13,34,775,12,537,69.3,122,43,36,5,4,18,33,45,5
179,8171,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,33.8,13.6,20.2,0.67,11.41,11.75,0.57,0.3,3.75,4.5,237.4,52.76,2.7,2.02,1.34,1.06,19.17,110.9,74.31,23.45,1.1,1.14,74.23,21.66,3.09,1.02,35,760,12,509,67,121,42,34,6,6,20,20,45,5
180,8174,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,33.9,13.8,20.1,0.69,10.37,12.15,0.44,0.44,4.32,6.8,217.4,31.97,2.74,1.86,1.47,1.02,14.69,108.8,73.83,24.3,0.72,1.15,73.47,23.08,2.36,1.09,40,810,12,541,66.8,130,45,38,8,4,19,23,45,3
181,8175,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,32.4,10.8,21.6,0.5,36.29,13.2,0.52,0.42,3.76,7.1,227.4,32.03,2.89,2,1.45,1.09,17.11,110.2,74.94,22.97,1,1.09,73.89,21.62,3.48,1.01,38,760,11,504,66.3,125,34,30,6,4,20,20,44,8
182,8177,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,36.9,15.2,21.7,0.7,36.29,13.37,0.61,0.27,3.26,7.1,237.4,33.44,2.78,2.28,1.22,0.98,9.55,113.6,74.68,23.76,0.43,1.13,74.75,22.59,1.57,1.09,40,970,15,615,63.4,157,50,42,7,5,23,37,59,8
183,8178,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,36.1,13.6,22.5,0.6,39.4,12.74,0.48,0.46,4.66,6.1,217.4,35.64,2.74,2.14,1.28,1.02,16.75,109.7,74.83,23.22,0.84,1.11,74.15,21.42,3.36,1.07,36,580,9,384,66.2,94,33,28,7,3,15,15,34,4
184,8179,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,31.2,13.2,18,0.73,34.22,12.39,0.35,0.33,3.36,4.4,170.5,38.75,2.85,1.96,1.45,1.05,17.54,109.1,74.23,23.56,1.08,1.13,73.05,22.26,3.61,1.08,32,680,10,427,62.8,97,34,28,7,3,22,21,51,4
185,8180,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,33.5,13.5,20,0.68,35.26,12.85,0.48,0.29,3.6,5.3,170,32.08,2.9,2.01,1.44,1.06,15.52,111.9,73.78,24.17,0.9,1.15,72.93,21.25,4.81,1.01,39,845,13,597,70.7,147,42,41,7,6,20,21,42,5
186,8182,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,41.9,16.1,25.8,0.62,39.4,11.98,0.78,0.4,4.25,6.6,267.4,40.52,2.91,2.25,1.29,1.42,19.93,110.9,74.03,24.43,0.41,1.13,74.84,22.95,1.12,1.09,37,645,10,429,66.5,107,30,25,5,4,18,18,38,5
187,8187,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,31.1,10.2,20.9,0.49,26.96,6.14,3.4,0.65,5.8,21.6,454.9,21.06,2.74,4.65,0.59,1.73,48.65,114.1,75.54,23.16,0.37,0.93,74.64,22.91,1.39,1.06,43,520,8,302,58.1,55,21,22,6,4,31,12,40,5
188,8188,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,36.5,14.3,22.2,0.64,37.33,12.56,0.52,0.23,3.76,5.5,269.9,49.07,2.91,1.95,1.49,1.05,19.9,109.4,75.44,23.2,0.26,1.1,76.17,22.21,0.67,0.95,40,570,8,391,68.6,89,26,26,6,4,20,17,32,4
189,8192,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,35.6,15.2,20.4,0.75,34.22,12.11,0.57,0.28,4.01,6.1,274.9,45.07,2.84,2.2,1.29,1.09,19.21,112.5,74.62,23.7,0.59,1.09,74.46,22.95,1.53,1.06,38,745,11,506,67.9,125,41,36,7,4,19,28,43,5
190,8193,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,34.4,14.9,19.5,0.76,37.33,12.19,0.48,0.39,4.43,6.1,227.4,37.28,2.87,2.24,1.28,0.87,25.32,111.4,74.41,23.83,0.7,1.06,72.47,23,3.45,1.08,48,705,10,485,68.8,114,34,33,7,4,16,16,38,5
191,8194,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,43.1,16.5,26.6,0.62,38.37,13.13,0.48,0.27,4.12,7.9,227.4,28.78,3.08,2.47,1.25,1.21,17.04,112.5,74.65,24.13,0.47,0.75,74.1,22.51,2.38,1.01,44,685,10,401,58.5,94,27,36,6,5,22,16,36,6
192,8195,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,49.6,18.8,30.8,0.61,38.37,12.56,0.78,0.4,4.21,19.5,494.9,25.38,2.64,3.5,0.75,1.39,17.69,112.5,74.34,24.33,0.28,1.05,73.93,22.77,2.21,1.09,44,815,12,548,67.2,137,41,39,8,4,19,20,43,5
193,8196,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,42.1,14.1,28,0.5,38.37,15.11,0.78,0.63,4.96,4.5,222.4,49.42,2.84,2.81,1.01,1.02,31.69,109.6,75,23.75,0.28,0.97,75.76,21.88,1.37,0.99,46,650,10,416,64,82,34,28,8,4,19,20,39,5
194,8197,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,38.1,15.4,22.7,0.68,40.44,12.62,0.96,0.26,4.34,8.4,377.4,44.93,3.08,2.33,1.32,0.86,28.76,115.3,76,22.98,0.06,0.96,76.86,21.52,0.72,0.9,45,580,8,370,63.8,82,29,24,8,3,25,15,36,4
195,8200,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,38.2,14.2,24,0.59,36.29,13.4,0.35,0.27,3.66,7,199.9,28.56,2.76,1.88,1.47,1.03,12.95,111.3,73.88,23.93,1.03,1.16,74.52,21.78,2.66,1.04,44,925,14,610,65.9,134,49,42,8,6,18,22,50,5
196,8202,ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½,m,39.1,15.4,23.7,0.65,38.37,14.35,0.52,0.28,4.31,7.6,232.4,30.58,2.79,2.92,0.96,1.13,20.66,110.5,73.88,24.57,0.42,1.13,72.21,22.95,3.79,1.05,49,860,13,602,70,146,48,37,7,4,20,26,42,8
