Pathway Group,CoA pool,Ketone/FA-CoA,H+,"NAD+, NAD+ - reduced",H2O,BCAA Î±-ketoacids,L-Val,O-phospho-l-serine,"3-Phospho-d-glycerate, 3-PhosphonatooxyPyr","2-Oxoglutarate, L-Glu",Folate pool,Gly,Arg,"Ornithine, Urea",Aminoadipate derivatives,L-Pro,Acetyl-CoA pool,"L-tryptophan, Xanthurenic acid",CO2,Lys,"A-nucleotides, I-nucleotides","Dudp, T-nucleotides"
Energy metabolism,-6.0,-6.0,,,,,,,,,,,,,,,,,,,,
Lipid metabolism,-6.0,6.0,0.5462100026719252,6.0,6.0,,,,,,,,,,,,,,,,,
"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",,,,0.5247613478965617,,-0.560061212923069,-0.560061212923069,0.5247613478965616,0.5247613478965617,0.5247613478965617,0.5247613478965615,0.5247613478965615,6.0,6.0,6.0,6.0,,,,,,
AA other,-3.276662835439495,6.0,2.943367251380511,4.63119033697414,3.5480187272514985,,,0.5247613478965617,0.5247613478965617,2.4233873092605154,,,6.0,6.0,6.0,,-6.0,0.7454005798849833,6.0,6.0,,
BCAA metabolism (Val/Leu/Iso),,-0.5587141045142534,,,,-0.5600612129230691,-0.560061212923069,,,,,,,,,,,,-0.560061212923069,,,
Nucleotide metabolism,,,6.0,,,,,,,,6.0,,,,,,,,,,6.0,6.0
Nitrogen disposal,,,3.3658958339545557,6.0,4.267236919790882,,,,,6.0,,,6.0,6.0,,,,,,,6.0,
Mitochondrial transport,,,,,,-0.560061212923069,,0.5247613478965617,,,,6.0,6.0,,,6.0,,,,6.0,,6.0
Extracellular Transport,,,,,,,,,,,,,1.849912265322711,,,1.6557902186896007,,0.5848687136838366,,2.888324556579115,,
Terpenoid Backbone Biosynthesis,-0.5533256708789895,-0.5533256708789895,,,,,,,,,,,,,,,-0.5533256708789895,,,,,
