reaction_id,flux_slow,flux_fast,flux_ratio,DRF_category,Pathways_list,Pathways,Pathway_Groups_list,Pathway Groups
GCC2bim,0.0004146590051297,0.0004660019663599,1.123819718359042,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Glycine, Serine And Threonine Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Glycine, Serine And Threonine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
GCC2cm,0.0638597428009041,0.0593848663331025,0.9299264877756719,Unchanged,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
GHMT2rm,0.0004146590051298,0.0004660019663599,1.1238197183587708,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Biosynthesis Of Amino Acids', 'Cyanoamino Acid Metabolism', 'Folate Metabolism', 'Glycine, Serine And Threonine Metabolism', 'Glyoxylate And Dicarboxylate Metabolism', 'Methane Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Biosynthesis Of Amino Acids; Cyanoamino Acid Metabolism; Folate Metabolism; Glycine, Serine And Threonine Metabolism; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Cyanoamino Acid Metabolism', 'Folate metabolism', 'Glyoxylate And Dicarboxylate Metabolism', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Cyanoamino Acid Metabolism; Folate metabolism; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism"
GK1,0.0183751754585216,0.0206503845085917,1.1238197183589318,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
GLBRAN,0.0006086246403293,0.0006839843718812,1.1238197183589644,Unchanged,['Starch And Sucrose Metabolism'],Starch And Sucrose Metabolism,['Starch And Sucrose Metabolism'],Starch And Sucrose Metabolism
GLCt1,5.0,4.991305672131468,0.9982611344262937,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
GLGNS1,0.0006086246403293,0.0006839843718812,1.1238197183589644,Unchanged,['Starch And Sucrose Metabolism'],Starch And Sucrose Metabolism,['Starch And Sucrose Metabolism'],Starch And Sucrose Metabolism
GLNtN1,0.4991829570199727,0.4962826460851239,0.994189883901159,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
GLNtm,0.462845298438953,0.4591630227677269,0.9920442625567433,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
GLUDxm,0.587715744948997,0.6308699653037875,1.0734270278202866,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Arginine Biosynthesis', 'Nitrogen Metabolism', 'Taurine And Hypotaurine Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Arginine Biosynthesis; Nitrogen Metabolism; Taurine And Hypotaurine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Nitrogen disposal', 'Taurine And Hypotaurine Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Nitrogen disposal; Taurine And Hypotaurine Metabolism"
GLUNm,0.462845298438953,0.4591630227677269,0.9920442625567433,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Arginine Biosynthesis']","Alanine, Aspartate And Glutamate Metabolism; Arginine Biosynthesis","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other"
GLUPRT,0.0046524029534962,0.0052284621768547,1.1238197183512664,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Purine Metabolism', 'Purine Synthesis']","Alanine, Aspartate And Glutamate Metabolism; Purine Metabolism; Purine Synthesis","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nitrogen disposal', 'Nucleotide metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nitrogen disposal; Nucleotide metabolism"
GLUt2m,10.018692269641637,10.260988801769283,1.0241844469923331,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
GLUt4,0.05,0.0741889499434889,1.483778998869778,Increased,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
GLYt4,0.0167872684172182,0.0,2000.0,Off,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
GMPR,1.0459036171371323,1.084798880614043,1.0371881909954337,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
GND,0.0082708832958608,0.0092949817360983,1.1238197183546301,Unchanged,"['Glutathione Metabolism', 'Pentose Phosphate Pathway']",Glutathione Metabolism; Pentose Phosphate Pathway,['Redox & Pentose Metabolism'],Redox & Pentose Metabolism
GPAM_hs,0.011981844443429,0.0134654330478349,1.123819718358931,Unchanged,['Triacylglycerol Synthesis'],Triacylglycerol Synthesis,['Lipid metabolism'],Lipid metabolism
GPDDA1,0.006244456584851,0.0070176434404918,1.1238197183589274,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
GUAPRT,0.017269884109248,0.0194082362957464,1.1238197183589271,Unchanged,"['Nucleotide Metabolism', 'Nucleotide Salvage Pathway', 'Purine Metabolism']",Nucleotide Metabolism; Nucleotide Salvage Pathway; Purine Metabolism,"['Nucleotide metabolism', 'Nucleotide Salvage Pathway', 'Nitrogen disposal']",Nucleotide metabolism; Nucleotide Salvage Pathway; Nitrogen disposal
H2O2t,-0.065238982626996,-0.0668506123519246,1.0247034772774295,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
HACD1m,-0.0063728468602393,-0.029665058879608,4.6549147547684955,Increased,"['Butanoate Metabolism', 'Fatty Acid Degradation', 'Fatty Acid Metabolism', 'Lysine Degradation', 'Tryptophan Metabolism']",Butanoate Metabolism; Fatty Acid Degradation; Fatty Acid Metabolism; Lysine Degradation; Tryptophan Metabolism,"['AA other', 'Lipid metabolism']",AA other; Lipid metabolism
HACD9m,0.0375168209719689,0.0359711572605039,0.9588007813183356,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
HEX1,4.999999999999999,4.991305672131468,0.9982611344262938,Unchanged,"['Glycolysis/Gluconeogenesis', 'Starch And Sucrose Metabolism']",Glycolysis/Gluconeogenesis; Starch And Sucrose Metabolism,"['Central Energy Metabolism', 'Starch And Sucrose Metabolism']",Central Energy Metabolism; Starch And Sucrose Metabolism
HIBDm,0.0259282628238054,0.0229477071062386,0.8850460696954107,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis']","Valine, Leucine And Isoleucine Biosynthesis",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
HIStN1,0.0084513191997523,0.0094977591628271,1.1238197183589362,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
HMGCOASim,0.0063728468602393,0.0296650588796081,4.6549147547685115,Increased,"['Butanoate Metabolism', 'Synthesis And Degradation Of Ketone Bodies', 'Terpenoid Backbone Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Butanoate Metabolism; Synthesis And Degradation Of Ketone Bodies; Terpenoid Backbone Biosynthesis; Valine, Leucine And Isoleucine Degradation","['AA other', 'Lipid metabolism', 'Terpenoid Backbone Biosynthesis', 'BCAA metabolism (Val/Leu/Iso)']",AA other; Lipid metabolism; Terpenoid Backbone Biosynthesis; BCAA metabolism (Val/Leu/Iso)
HMGLm,0.0063728468602393,0.029665058879608,4.6549147547684955,Increased,"['Butanoate Metabolism', 'Cholesterol Metabolism', 'Valine, Leucine And Isoleucine Degradation']","Butanoate Metabolism; Cholesterol Metabolism; Valine, Leucine And Isoleucine Degradation","['AA other', 'Lipid metabolism', 'BCAA metabolism (Val/Leu/Iso)']",AA other; Lipid metabolism; BCAA metabolism (Val/Leu/Iso)
HUMANGEM_MAR00120,0.000348313564309,0.0003914416517423,1.1238197183588283,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR00587,-0.0001563856819346,-0.0001757493130271,1.1238197183588572,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR05036,0.0003483135643091,0.0003914416517423,1.1238197183585057,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR05116,9.940481353881069,10.148611976992438,1.020937680551064,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR06107,-0.0061799830332533,-0.0258110500565122,4.176556783024792,Increased,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR08093,0.0375168209719689,0.0359711572605039,0.9588007813183356,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR08651,-0.0036184803423646,-0.0040665195592437,1.1238197183589826,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR08891,0.0001919278823743,0.0002156923387151,1.1238197183588692,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR11363,0.0001919278823743,0.0002156923387151,1.1238197183588692,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR11371,-0.0001563856819346,-0.0001757493130271,1.1238197183588572,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR11443,-9.940481353881069,-10.148611976992436,1.0209376805510637,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20139,1.0470089084864065,1.0860410288268882,1.0372796449238508,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20145,-1.0473572220507152,-1.0864324704786306,1.0373084250580775,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20147,-0.0018258739209881,-0.0020519531156438,1.1238197183589511,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20148,0.0018258739209881,0.0020519531156438,1.1238197183589511,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
ICDHxm,0.5501629958172702,0.5599733315170398,1.0178316894708561,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Citric Acid Cycle']",2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Citric Acid Cycle,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Central Energy Metabolism']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Central Energy Metabolism"
ILETA,0.0375168209719689,0.0359711572605039,0.9588007813183356,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation","['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'BCAA metabolism (Val/Leu/Iso)']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); BCAA metabolism (Val/Leu/Iso)"
ILEtec,0.05,0.05000000000001,1.0000000000002,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
IMPC,-0.0046524029534963,-0.0052284621768546,1.1238197183512209,Unchanged,"['Purine Metabolism', 'Purine Synthesis']",Purine Metabolism; Purine Synthesis,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
INSTt2,0.0004312453653349,0.0004846420450143,1.12381971835902,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
KYN3OX,0.0093048059069925,0.0104569243537093,1.123819718351244,Unchanged,['Tryptophan Metabolism'],Tryptophan Metabolism,['AA other'],AA other
MALCOAtm,-0.0892198560433508,-0.1002670334906631,1.1238197183589338,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
MALSO4tm,-12.529834761897176,-12.854580256203343,1.0259177794821133,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
MALtm,-9.983403304877054,-10.18446654003616,1.0201397488430506,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
MDH,0.0330944090960977,0.0371921495095595,1.1238197183567475,Unchanged,"['Citric Acid Cycle', 'Glyoxylate And Dicarboxylate Metabolism', 'Methane Metabolism', 'Pyruvate Metabolism']",Citric Acid Cycle; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism; Pyruvate Metabolism,"['Central Energy Metabolism', 'Glyoxylate And Dicarboxylate Metabolism', 'Methane Metabolism']",Central Energy Metabolism; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism
ME2m,1.1456561798456832,1.1545774803846305,1.0077870662209922,Unchanged,['Pyruvate Metabolism'],Pyruvate Metabolism,['Central Energy Metabolism'],Central Energy Metabolism
METtec,0.0074469913945277,0.0083690757716195,1.1238197183589307,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
MMEm,-0.0634450837957741,-0.0589188643667426,0.9286592568212042,Unchanged,"['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation","['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'BCAA metabolism (Val/Leu/Iso)']",Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso)
MMMm,0.0634450837957741,0.0589188643667426,0.9286592568212042,Unchanged,"['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation","['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'BCAA metabolism (Val/Leu/Iso)']",Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso)
MMSAD1m,0.0259282628238054,0.0229477071062386,0.8850460696954107,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
NADH2_u10m,5.279562463752849,5.4094644969818,1.0246046967188667,Unchanged,['Oxidative Phosphorylation'],Oxidative Phosphorylation,['Oxidative Phosphorylation'],Oxidative Phosphorylation
NDPK1,0.0040545831421006,0.0045566204847825,1.123819718350085,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK10,0.0008293180104869,0.0009320039327199,1.1238197180508742,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK10n,-0.0008293180104869,-0.0009320039327199,1.1238197180508742,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK3m,-0.001477560356679,-0.0016605114639014,1.1238197183589882,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
NDPK4n,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
NDPK5,0.0005978198113957,0.0006718416920721,1.123819718358923,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK6m,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
NDPK8,0.0016586360205192,0.0018640078654398,1.1238197183588914,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK8m,0.0008293180102596,0.0009320039327199,1.1238197183588914,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NH4t,-1.0465014369485282,-1.0854707223061149,1.037237679741001,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
NTD2,0.0054443542633528,0.0061184726748876,1.1238197183589698,Unchanged,"['Nucleotide Metabolism', 'Pyrimidine Catabolism', 'Pyrimidine Metabolism']",Nucleotide Metabolism; Pyrimidine Catabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
NTD7,0.0008293180106006,0.0009320039329473,1.123819718170999,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NTD8,0.0169215705449389,0.0190167946440041,1.123819718358936,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NTD9m,0.0003483135643091,0.0003914416517423,1.1238197183585057,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
O2Stm,-0.065238982626996,-0.0668506123519246,1.0247034772774295,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
O2t,3.281065811890058,3.364014320136685,1.0252809644799061,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
O2tm,3.2619491313498004,3.3425306175962306,1.0247034772774293,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
OMPDC,0.0036184803423646,0.0040665195592437,1.1238197183589826,Unchanged,"['Pyrimidine Metabolism', 'Pyrimidine Synthesis']",Pyrimidine Metabolism; Pyrimidine Synthesis,['Nucleotide metabolism'],Nucleotide metabolism
ORPT,0.0036184803423646,0.0040665195592437,1.1238197183589826,Unchanged,"['Pyrimidine Metabolism', 'Pyrimidine Synthesis']",Pyrimidine Metabolism; Pyrimidine Synthesis,['Nucleotide metabolism'],Nucleotide metabolism
P5CDm,0.033913837028996,0.0,2000.0,Off,"['Alanine, Aspartate And Glutamate Metabolism']","Alanine, Aspartate And Glutamate Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
PCm,0.5501629958172704,0.5599733315170398,1.017831689470856,Unchanged,"['Biosynthesis Of Amino Acids', 'Citric Acid Cycle', 'Pyruvate Metabolism']",Biosynthesis Of Amino Acids; Citric Acid Cycle; Pyruvate Metabolism,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Central Energy Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Central Energy Metabolism"
PCt,0.006244456584851,0.0070176434404918,1.1238197183589274,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
PDHm,0.6018660308886523,0.6242692077471989,1.0372228630771343,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Glycolysis/Gluconeogenesis']",2-oxocarboxylic Acid Metabolism; Glycolysis/Gluconeogenesis,"['2-oxocarboxylic Acid Metabolism', 'Central Energy Metabolism']",2-oxocarboxylic Acid Metabolism; Central Energy Metabolism
PE_HSter,-0.0011847400146565,-0.0013314341895999,1.1238197183589955,Unchanged,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
PFK,4.983382670690483,4.972630789787005,0.9978424532864565,Unchanged,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
PGCD,0.0004146590051297,0.0004660019663599,1.123819718359042,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Biosynthesis Of Amino Acids', 'Cysteine And Methionine Metabolism', 'Glycine, Serine And Threonine Metabolism', 'Methane Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Biosynthesis Of Amino Acids; Cysteine And Methionine Metabolism; Glycine, Serine And Threonine Metabolism; Methane Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Methane Metabolism"
PGI,4.983382670690483,4.972630789787006,0.9978424532864566,Unchanged,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
PGK,-9.960836025640017,-9.938598097627953,0.99776746369935,Unchanged,"['Biosynthesis Of Amino Acids', 'Glycolysis/Gluconeogenesis']",Biosynthesis Of Amino Acids; Glycolysis/Gluconeogenesis,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Central Energy Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Central Energy Metabolism"
PGL,0.0082708832958609,0.0092949817360983,1.1238197183546166,Unchanged,['Pentose Phosphate Pathway'],Pentose Phosphate Pathway,['Redox & Pentose Metabolism'],Redox & Pentose Metabolism
PGM,-9.960421366634884,-9.938132095661592,0.9977622160596582,Unchanged,"['Biosynthesis Of Amino Acids', 'Glycine, Serine And Threonine Metabolism', 'Glycolysis/Gluconeogenesis', 'Methane Metabolism']","Biosynthesis Of Amino Acids; Glycine, Serine And Threonine Metabolism; Glycolysis/Gluconeogenesis; Methane Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Central Energy Metabolism', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Central Energy Metabolism; Methane Metabolism"
PGMT,-0.0018258739209881,-0.0020519531156438,1.1238197183589511,Unchanged,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
PGPPTm,0.0001919278823743,0.0002156923387151,1.1238197183588692,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
PGPP_hs,0.0001919278823743,0.0002156923387151,1.1238197183588692,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
