Pathway Group,Gly,L-Cys,H2O,L-Glu,Acetyl-CoA pool,Ketone/FA-CoA,"CoA pool, NAD+, NAD+ - reduced",Ketone bodies,H+,Pyr,L-Ala,Aminoadipate derivatives,CO2,Lys,"A-nucleotides, I-nucleotides","T-nucleotides, U-nucleotides"
Redox & Pentose Metabolism,1.9452302225269253,1.9452302225269253,3.9726151112634627,3.9726151112634627,,,,,,,,,,,,
Lipid metabolism,,,1.6882919408013164,,1.6882919408013164,1.6882919408013164,1.6882919408013164,5.137658388160263,5.137658388160263,,,,,,,
"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",,,,,,,,,,-6.0,-6.0,1.6882919408013166,,,,
AA other,,,1.6882919408013173,1.6882919408013166,1.6882919408013164,1.6882919408013162,1.6882919408013164,1.6882919408013164,1.6882919408013173,-6.0,-6.0,1.6882919408013166,1.6882919408013164,1.6882919408013257,,
BCAA metabolism (Val/Leu/Iso),,,,,0.6836124013206855,1.6882919408013164,,1.6882919408013164,,,,,,,,
Nucleotide metabolism,,,,,,,,,6.0,,,,,,6.0,6.0
Nitrogen disposal,,,1.4425475240850978,,,,,,1.4425475240850978,,,,1.4425475240850978,,6.0,
Mitochondrial transport,,,,,,,,1.6882919408013166,,1.6882919408013166,,,,1.6882919408013257,,6.0
Extracellular Transport,-2.033545919723418,6.0,,0.5421640735370468,,,,6.0,,,6.0,,,,,
