reaction_id,flux_ratio,log2_ratio,deg_log2fc,rxn_p,padj_rxn,rxn_sig_by_padj,Pathways,pathway_list,n_pathways,pass_lfc,pass_flux,highlight,GPR_rule,GPR_rule_log2FC,size_s
2HCO3_NAt,1.0595315371727323,0.08406426478847455,1.66475123079001,0.36097845741554385,0.36097845741554385,True,Extracellular Transport,['Extracellular Transport'],1,True,False,False,SLC4A5 or SLC4A4 or SLC4A9,1.66 or 0.31 or 0.74,
2OXOADOXm,3.222749247125187,1.6870606883398924,0.0,,,True,2-oxocarboxylic Acid Metabolism; Lysine Metabolism; AA other,['AA other'],1,False,True,False,_DLST,NA,
3HBCOAHLm,0.732306771937763,-0.4540316308947075,0.0567720654076913,0.908983590948654,0.908983590948654,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,HIBCH,0.06,
3HKYNAKGAT,1.3547910973556556,0.43295940727610627,0.243625287327109,0.401105391606314,0.401105391606314,True,AA other,['AA other'],1,False,False,False,KYAT3,0.24,
AACOAT,1.2027171033812447,0.2630344058337938,-0.361699100611912,0.209241954344745,0.209241954344745,True,AA other; BCAA metabolism (Val/Leu/Iso),"['AA other', 'BCAA metabolism (Val/Leu/Iso)']",2,False,False,False,AACS,-0.36,
ACACT10m,0.9151318009519123,-0.12029423371771177,-0.0450448953677992,0.7832160359375272,0.7832160359375272,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,ACAT1 or ACAA2,-0.05 or -0.22,
ACACT1r,1.2027171033812447,0.2630344058337938,-0.281759609512497,0.448177422253298,0.448177422253298,True,AA other; Lipid metabolism; Glyoxylate And Dicarboxylate Metabolism; Energy metabolism; Terpenoid Backbone Biosynthesis; BCAA metabolism (Val/Leu/Iso),"['AA other', 'Lipid metabolism', 'Energy metabolism', 'Terpenoid Backbone Biosynthesis', 'BCAA metabolism (Val/Leu/Iso)']",5,False,False,False,ACAT2,-0.28,
ACACt2,1000.0,3.0,0.455697285631092,0.32315767851257077,0.32315767851257077,True,Extracellular Transport; Lipid metabolism; Fatty Acid Elongation,"['Extracellular Transport', 'Lipid metabolism']",2,False,True,False,SLC16A1 or SLC16A7 or _LOC416086,0.46 or -0.21 or NA,
ACCOACm,1.2027171033812445,0.2630344058337938,0.142593680866085,0.739849233936753,0.739849233936753,True,Lipid metabolism; Propanoate Metabolism; Energy metabolism,"['Lipid metabolism', 'Energy metabolism']",2,False,False,False,369504 or ACACB,NA or 0.14,
ACONTm,1.0111782537186933,0.014355292977070054,-0.113532906177529,0.42720702191193777,0.42720702191193777,True,"2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']",2,False,False,False,ACO2 or ACO1,-0.11 or -0.32,
ADK1,1.2027171033812163,0.2630344058337938,2.16637893627481,0.19675730791507343,0.19675730791507343,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,True,False,False,AK1 or AK7 or AK8 or AK5,-0.61 or NA or 2.17 or 0.73,
ADKd,1.2027171033812596,0.2630344058337938,0.731868825326799,0.488239758928251,0.488239758928251,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,AK5,0.73,
ADSL1,1.2027171033800785,0.2630344058337938,-0.446466948481841,0.246297610457208,0.246297610457208,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nucleotide metabolism; Nitrogen disposal","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nucleotide metabolism', 'Nitrogen disposal']",3,False,False,False,ADSL,-0.45,
ADSL2,1.202717103380457,0.2630344058337938,-0.446466948481841,0.246297610457208,0.246297610457208,True,Nitrogen disposal; Nucleotide metabolism,"['Nitrogen disposal', 'Nucleotide metabolism']",2,False,False,False,ADSL,-0.45,
ADSS,1.2027171033800785,0.2630344058337938,0.944776561403723,0.032715074649326284,0.032715074649326284,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nucleotide metabolism; Nitrogen disposal","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nucleotide metabolism', 'Nitrogen disposal']",3,True,False,False,ADSS2 or ADSS1,0.28 or 0.94,
AGPAT1,1.202717103381245,0.2630344058337938,0.290066598448006,0.41059377007132253,0.41059377007132253,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,AGPAT2 or GPAT4 or AGPAT4 or AGPAT3 or AGPAT5 or AGPAT1 or MBOAT2,0.29 or -0.22 or 0.15 or 0.20 or -0.46 or NA or -0.26,
AICART,1.202717103380457,0.2630344058337938,0.059640864941525,0.926924420756787,0.926924420756787,True,Folate metabolism; Nitrogen disposal; Nucleotide metabolism,"['Nitrogen disposal', 'Nucleotide metabolism']",2,False,False,False,ATIC,0.06,
AIRCr,1.202717103380457,0.2630344058337938,0.110901987521565,0.704457317746851,0.704457317746851,True,Nitrogen disposal; Nucleotide metabolism,"['Nitrogen disposal', 'Nucleotide metabolism']",2,False,False,False,PAICS,0.11,
AKGDm,1.0304925840012786,0.04264433740849372,-0.0380511791525352,,,True,2-oxocarboxylic Acid Metabolism; Energy metabolism,['Energy metabolism'],1,False,False,False,OGDH and _DLD and PDHX and _DLST,0.28 and NA and -0.04 and NA,
AKGMALtm,1.0341847556582606,0.04264433740849372,0.311657809627546,0.442784234725345,0.442784234725345,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A11 or SLC25A10,NA or 0.31,
ALAt4,1000.0,3.0,0.467631653398412,0.7063869259412703,0.7063869259412703,True,Extracellular Transport,['Extracellular Transport'],1,False,True,False,SLC38A1 or SLC6A14 or SLC38A2 or SLC22A5 or (SLC6A19 and TMEM27) or (SLC6A19 and ACE2),0.21 or 0.47 or -0.20 or -0.01 or (-0.32 and 0.90) or (-0.32 and -0.96),
AMPTASECG,3.850992257386553,1.944858445807539,0.0,,,True,Energy metabolism,['Energy metabolism'],1,False,True,False,_LAP3,NA,
ARGLYSex,1.0,0.0,0.178491590602382,0.640265038069069,0.640265038069069,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC7A6,0.18,
ARGNm,0.9015124506467583,-0.15200309344504995,0.301519882440912,0.67459667298867,0.67459667298867,True,"Arginine And Proline Metabolism; AA other; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nitrogen disposal","['AA other', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nitrogen disposal']",3,False,False,False,ARG2,0.30,
ARGtm,0.9015124506467583,-0.15200309344504995,0.374601913690447,0.379623310646746,0.379623310646746,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A15,0.37,
ASNt4,1000.0,3.0,0.467631653398412,0.7063869259412703,0.7063869259412703,True,Extracellular Transport,['Extracellular Transport'],1,False,True,False,SLC38A1 or SLC6A14 or SLC38A2 or SLC22A5 or (SLC6A19 and TMEM27) or (SLC6A19 and ACE2),0.21 or 0.47 or -0.20 or -0.01 or (-0.32 and 0.90) or (-0.32 and -0.96),
ASPCTr,1.2027171033811908,0.2630344058337938,-1.03067843473401,0.0308670920598828,0.0308670920598828,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nucleotide metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nucleotide metabolism']",2,True,False,False,CAD,-1.03,
ASPTA,1.2027171033810142,0.2630344058337938,0.174080338874019,0.68789580089747,0.68789580089747,True,"2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other']",2,False,False,False,GOT1 or IL4I1,0.10 or 0.17,
ATPS4m,1.0460503921259263,0.070389327891398,-0.838729356490939,,,True,Energy metabolism,['Energy metabolism'],1,True,False,False,NDUFS2 and NDUFA13 and NDUFB7 and NDUFS4 and NDUFC2 and NDUFB6 and NDUFB10 and NDUFAB1 and NDUFA8 and NDUFA5 and NDUFA12 and NDUFB2 and NDUFV3 and NDUFA9 and NDUFA7 and NDUFB9 and NDUFS6 and NDUFS3 and NDUFB1 and NDUFB8 and NDUFA10 and NDUFB3 and NDUFS1 and NDUFB5 and NDUFV2 and NDUFA6 and NDUFV1 and NDUFA2 and NDUFS8 and NDUFB4 and NDUFS7 and NDUFS5 and NDUFA4 and NDUFA1 and NDUFA11 and ND1 and ND3 and ND6 and ND5 and ND4 and ND4L and ND2,0.63 and -0.84 and -0.71 and 0.12 and 0.71 and -0.46 and -0.13 and 2.95 and -0.20 and 0.21 and -0.12 and 0.40 and 0.06 and -0.11 and -0.13 and -0.37 and 0.50 and 2.21 and 0.01 and 1.97 and -0.69 and -0.33 and -0.57 and -0.25 and 0.11 and 0.36 and -0.36 and -0.14 and 0.23 and 0.50 and 0.36 and 0.01 and -0.21 and 0.02 and -0.11 and NA and NA and NA and NA and NA and NA and NA,
ATPtm,1.04454080266527,0.056583528366367514,0.14468790464894,0.0006251820353198041,0.0006251820353198041,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A4 or SLC25A6 or SLC25A5,0.14 or -0.75 or -0.35,
CDS,1.2027171033812134,0.2630344058337938,2.57893274936747,0.015956056656937275,0.015956056656937275,True,Lipid metabolism,['Lipid metabolism'],1,True,False,False,CDS1 or CDS2,2.58 or 0.36,
CEPTC,1.2027171033812474,0.2630344058337938,0.377266523049397,0.062182244814085304,0.062182244814085304,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,CEPT1 or CHPT1,0.38 or -0.57,
CHLPCTD,1.2027171033812474,0.2630344058337938,-0.129985897309604,0.5491257143305917,0.5491257143305917,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,PCYT1A or PCYT1B,-0.13 or -0.88,
CHOLESTle,1.2027171033812472,0.2630344058337938,0.0,,,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,_LIPA,NA,
CHOLK,1.2027171033812474,0.2630344058337938,0.244068492955154,0.605596758752984,0.605596758752984,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,CHKA,0.24,
CHOLtu,1.2027171033812394,0.2630344058337938,0.0102112211169022,0.9899530264741424,0.9899530264741424,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,_LOC421583 or SLC22A1 or SLC22A5,NA or 0.01 or -0.01,
CLSm_hs,1.2027171033813016,0.2630344058337938,0.527041366323299,0.361451995101175,0.361451995101175,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,CRLS1,0.53,
COAtim,1.2027171033812445,0.2630344058337938,1.1639164963141,0.0270569005958304,0.0270569005958304,True,Mitochondrial transport,['Mitochondrial transport'],1,True,False,False,SLC25A16,1.16,
CSm,1.0111782537186933,0.014355292977070054,1.17990533481412,0.0113698869288584,0.0113698869288584,True,"2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism; Glyoxylate And Dicarboxylate Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']",2,True,False,False,CS,1.18,
CTPS2,1.2027171033812396,0.2630344058337938,0.406161997545957,0.2574327226600776,0.2574327226600776,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,CTPS1 or CTPS2,0.41 or 0.08,
CYOOm3,1.0404393892641792,0.056583528366367514,-1.01657644903367,,,True,Energy metabolism,['Energy metabolism'],1,True,False,False,COX5B and COX4I1 and COX6A1 and COX6C and COX7A2L and COX7C and COX5A and COX7B and COX7A2 and COX8A and COX2 and COX3 and COX1,NA and -0.25 and -0.29 and -0.18 and 0.12 and 0.03 and 1.39 and -0.46 and -1.02 and 0.13 and NA and NA and NA,
CYOR_u10m,1.0404393892641792,0.056583528366367514,-0.735117068837931,,,True,Energy metabolism,['Energy metabolism'],1,False,False,False,UQCRFS1 and UQCRC1 and UQCRQ and UQCRB and UQCRC2 and UQCR11 and UQCR10 and UQCRHL and CYTB,-0.56 and 0.38 and -0.74 and 0.15 and -0.51 and 0.05 and 0.24 and -0.08 and NA,
CYStec,1000.0,3.0,-0.321466061389119,0.474893841384264,0.474893841384264,True,Extracellular Transport,['Extracellular Transport'],1,False,True,False,SLC43A2,-0.32,
CYTDK1,1.202717103381232,0.2630344058337938,0.815501696018586,0.026326506752893566,0.026326506752893566,True,Nucleotide metabolism,['Nucleotide metabolism'],1,True,False,False,UCK2 or UCK1,0.82 or -0.00,
CYTDe,1.2027171033812434,0.2630344058337938,-0.184466294318643,0.611516608067493,0.611516608067493,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,CDA,-0.18,
CYTDt,1.2027171033812434,0.2630344058337938,0.157459325125608,0.7386336903900907,0.7386336903900907,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC29A1 or SLC29A3,0.16 or 0.11,
CYTK1,1.2027171033812467,0.2630344058337938,-0.515105338227864,0.0391386590964898,0.0391386590964898,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,CMPK1,-0.52,
CYTK12,1.2027171033812467,0.2630344058337938,-0.515105338227864,0.0391386590964898,0.0391386590964898,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,CMPK1,-0.52,
CYTK1m,1.2027171033813007,0.2630344058337938,-1.43498529554354,0.0299894712254027,0.0299894712254027,True,Nucleotide metabolism,['Nucleotide metabolism'],1,True,False,False,CMPK2,-1.43,
ECOAH12m,0.732306771937763,-0.4540316308947075,-0.587211749410479,0.187657597566972,0.187657597566972,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,HADHA and EHHADH and ECHS1,-0.59 and 0.51 and -0.51,
ECOAH1m,3.222749247125187,1.6870606883398924,-0.587211749410479,0.187657597566972,0.187657597566972,True,AA other; Lipid metabolism,"['AA other', 'Lipid metabolism']",2,False,True,False,HADHA and ECHS1,-0.59 and -0.51,
ECOAH9m,0.9151318009519123,-0.12029423371771177,-0.587211749410479,0.187657597566972,0.187657597566972,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,HADHA and EHHADH and ECHS1,-0.59 and 0.51 and -0.51,
ENO,0.9990431842406766,0.0,1.10261867710582,0.021281335778816066,0.021281335778816066,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism; Methane Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']",2,True,False,False,ENO1 or ENO4 or ENO2,-1.01 or 0.77 or 1.10,
FAS100COA,1.2027171033812447,0.2630344058337938,0.611737212992237,0.23703780456637,0.23703780456637,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,FASN or (FASN and ELOVL6 and ELOVL5 and ELOVL2),0.61 or (0.61 and 0.77 and -0.30 and 1.32),
FAS120COA,1.2027171033812447,0.2630344058337938,0.611737212992237,0.23703780456637,0.23703780456637,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,FASN or (FASN and ELOVL6 and ELOVL5 and ELOVL2),0.61 or (0.61 and 0.77 and -0.30 and 1.32),
FAS140COA,1.2027171033812447,0.2630344058337938,0.611737212992237,0.23703780456637,0.23703780456637,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,FASN or (FASN and ELOVL6 and ELOVL5 and ELOVL2),0.61 or (0.61 and 0.77 and -0.30 and 1.32),
FAS160COA,1.2027171033812447,0.2630344058337938,0.611737212992237,0.23703780456637,0.23703780456637,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,FASN or (FASN and ELOVL6 and ELOVL5 and ELOVL2),0.61 or (0.61 and 0.77 and -0.30 and 1.32),
FAS80COA__L,1.2027171033812447,0.2630344058337938,0.611737212992237,0.18689978853528,0.18689978853528,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,FASN,0.61,
FBA,0.9992005079386114,0.0,0.773474230769135,0.04307376100637343,0.04307376100637343,True,Energy metabolism,['Energy metabolism'],1,True,False,False,ALDOC or ALDOB,-0.47 or 0.77,
FKYNH,1.3547910973556556,0.43295940727610627,0.264893266956462,0.480427021654219,0.480427021654219,True,AA other,['AA other'],1,False,False,False,AFMID,0.26,
FOLt2,1.0151937399918023,0.02856915219677092,-0.0592357172397033,0.845110671973749,0.845110671973749,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC19A1,-0.06,
FUM,1.0422798729623293,0.056583528366367514,0.463600973844034,0.210214961205619,0.210214961205619,True,Energy metabolism,['Energy metabolism'],1,False,False,False,FH,0.46,
FUMSO4tm,1.04239536925533,0.056583528366367514,0.311657809627546,0.442784234725345,0.442784234725345,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A10,0.31,
FUMm,1.0406389627119148,0.056583528366367514,0.463600973844034,0.210214961205619,0.210214961205619,True,Energy metabolism,['Energy metabolism'],1,False,False,False,FH,0.46,
G6PDH2r,1.2027171033807782,0.2630344058337938,0.104456758677133,0.012069596995266564,0.012069596995266564,True,Energy metabolism,['Energy metabolism'],1,False,False,False,IDH1 or PGD,0.10 or -1.17,
GALU,1.2027171033812658,0.2630344058337938,-0.344646625993105,0.546502530144096,0.546502530144096,True,Energy metabolism,['Energy metabolism'],1,False,False,False,UGP2,-0.34,
GAPD,0.9990572091123648,0.0,0.366058161750078,0.506941227759824,0.506941227759824,True,Energy metabolism,['Energy metabolism'],1,False,False,False,GAPDH,0.37,
GARFT,1.202717103380457,0.2630344058337938,0.191354396283051,0.649741189029418,0.649741189029418,True,Folate metabolism; Nitrogen disposal; Nucleotide metabolism,"['Nitrogen disposal', 'Nucleotide metabolism']",2,False,False,False,GART or GART-B,0.19 or NA,
GCC2am,1.0463214879883354,0.070389327891398,0.0,,,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,AMT and _DLD and GLDC and GCSH,0.80 and NA and 2.46 and 0.08,
GCC2bim,1.0463214879886897,0.070389327891398,0.0,,,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,AMT and _DLD and GLDC and GCSH,0.80 and NA and 2.46 and 0.08,
GCC2cm,0.8556794620383217,-0.2175914350726268,0.0,,,True,Energy metabolism,['Energy metabolism'],1,False,False,False,_DLD,NA,
GHMT2rm,1.0463214879883354,0.070389327891398,1.77418831201765,3.25482403380182e-10,3.25482403380182e-10,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Cyanoamino Acid Metabolism; Folate metabolism; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,True,False,False,SHMT1,1.77,
GK1,1.2027171033812396,0.2630344058337938,0.362198486412888,0.470109564299739,0.470109564299739,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,GUK1,0.36,
