reaction_id,flux_ratio,log2_ratio,deg_log2fc,rxn_p,padj_rxn,rxn_sig_by_padj,Pathways,pathway_list,n_pathways,pass_lfc,pass_flux,highlight,GPR_rule,GPR_rule_log2FC,size_s
GLCt1,1.0,0.0,1.50058431539419,0.19475236490741754,0.19475236490741754,True,Extracellular Transport,['Extracellular Transport'],1,True,False,False,SLC2A11 or SLC2A9 or SLC2A9L or SLC2A12 or SLC2A1 or SLC2A6 or SLC2A8 or SLC2A2 or SLC2A10,1.21 or 0.77 or 0.94 or -0.34 or 0.08 or 0.01 or -0.43 or 1.50 or -0.31,
GLNt4,1000.0,3.0,0.467631653398412,0.7063869259412703,0.7063869259412703,True,Extracellular Transport,['Extracellular Transport'],1,False,True,False,SLC38A1 or SLC6A14 or SLC38A2 or SLC22A5 or (SLC6A19 and TMEM27) or (SLC6A19 and ACE2),0.21 or 0.47 or -0.20 or -0.01 or (-0.32 and 0.90) or (-0.32 and -0.96),
GLNtN1,0.8776229895221215,-0.18442457113742744,-0.017774214982153,0.971885235367083,0.971885235367083,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC38A3,-0.02,
GLUDxm,1.1100719265602512,0.15055967657538138,1.05022646114029,0.0088587258067651,0.0088587258067651,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Nitrogen disposal; Taurine And Hypotaurine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Nitrogen disposal']",3,True,False,False,GLUD2,1.05,
GLUNm,0.9809494153036188,-0.029146345659516508,1.27303119817283,0.0032805946388842,0.0032805946388842,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other']",2,True,False,False,GLS2,1.27,
GLUPRT,1.202717103380457,0.2630344058337938,0.0705419282260142,0.931348287622921,0.931348287622921,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nitrogen disposal; Nucleotide metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nitrogen disposal', 'Nucleotide metabolism']",3,False,False,False,PPAT,0.07,
GLUt2m,1.0382886518299885,0.056583528366367514,0.427812904434869,0.3239803641334932,0.3239803641334932,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A12 or SLC25A22 or SLC25A13,-0.04 or -0.14 or 0.43,
GLUt4,1.4579950265154134,0.5459683691052925,-0.017774214982153,0.971885235367083,0.971885235367083,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC38A3,-0.02,
GLYt4,0.22779401805769456,-2.1202942337177118,0.467631653398412,0.7063869259412703,0.7063869259412703,True,Extracellular Transport,['Extracellular Transport'],1,False,True,False,SLC38A1 or SLC6A14 or SLC38A2 or SLC22A5 or (SLC6A19 and TMEM27) or (SLC6A19 and ACE2),0.21 or 0.47 or -0.20 or -0.01 or (-0.32 and 0.90) or (-0.32 and -0.96),
GMPR,1.0550609654153311,0.08406426478847455,0.0,,,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,ARMC4,NA,
GND,1.2027171033807782,0.2630344058337938,-1.17069776967288,0.0060906965416836,0.0060906965416836,True,Energy metabolism,['Energy metabolism'],1,True,False,False,PGD,-1.17,
GPAM_hs,1.202717103381245,0.2630344058337938,0.0,,,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,AGPAT5L,NA,
GUAPRT,1.2027171033812307,0.2630344058337938,0.167008275834275,0.014476989600754105,0.014476989600754105,True,Nucleotide metabolism; Nucleotide Salvage Pathway; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,HPRT1 or _LOC769866 or APRT,0.17 or NA or -0.95,
HACD1m,3.222749247125187,1.6870606883398924,-0.257294411806603,0.28913993177836156,0.28913993177836156,True,AA other; Lipid metabolism,"['AA other', 'Lipid metabolism']",2,False,True,False,XRN1 or HADH,-0.26 or -0.62,
HACD9m,0.9151318009519123,-0.12029423371771177,0.510418729211105,0.07452291026995818,0.07452291026995818,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,HSD17B10 or EHHADH or HADH,-0.68 or 0.51 or -0.62,
HEX1,1.0,0.0,0.0548153082582706,0.5847966886185223,0.5847966886185223,True,Energy metabolism; Starch And Sucrose Metabolism,['Energy metabolism'],1,False,False,False,ADPGK or HK2 or HK1 or HK3 or GCK or ADPGK,-0.20 or 0.05 or -0.40 or NA or NA or -0.20,
HIBDm,0.732306771937763,-0.4540316308947075,0.510418729211105,0.17692422943814384,0.17692422943814384,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,HIBADH or EHHADH or HADH,0.28 or 0.51 or -0.62,
HIStN1,1.1407929219607127,0.18903382439001687,-0.017774214982153,0.971885235367083,0.971885235367083,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC38A3,-0.02,
HMGCOASim,3.222749247125187,1.6870606883398924,0.977181840891109,0.0210710488566423,0.0210710488566423,True,AA other; Lipid metabolism; Terpenoid Backbone Biosynthesis; BCAA metabolism (Val/Leu/Iso),"['AA other', 'Lipid metabolism', 'Terpenoid Backbone Biosynthesis', 'BCAA metabolism (Val/Leu/Iso)']",4,True,True,True,HMGCS2,0.98,100.0
HMGLm,3.222749247125187,1.6870606883398924,1.41934707573643,0.027345314311923174,0.027345314311923174,True,AA other; Lipid metabolism; BCAA metabolism (Val/Leu/Iso),"['AA other', 'Lipid metabolism', 'BCAA metabolism (Val/Leu/Iso)']",3,True,True,True,HMGCL or HMGCLL1,1.42 or 0.80,100.0
HUMANGEM_MAR05036,1.2027171033808148,0.2630344058337938,0.157459325125608,0.645028830130836,0.645028830130836,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC29A1,0.16,
HUMANGEM_MAR11443,1.033111124976818,0.04264433740849372,0.0,,,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,MPC1 and MPC2,NA and 0.18,
HUMANGEM_MAR20139,1.0552383337240978,0.08406426478847455,0.506844247761933,0.0534156665311343,0.0534156665311343,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A36,0.51,
HUMANGEM_MAR20145,1.0552941400297182,0.08406426478847455,0.506844247761933,0.0534156665311343,0.0534156665311343,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A36,0.51,
HUMANGEM_MAR20147,1.2027171033812658,0.2630344058337938,0.506844247761933,0.0534156665311343,0.0534156665311343,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A36,0.51,
HUMANGEM_MAR20148,1.2027171033812658,0.2630344058337938,0.506844247761933,0.0534156665311343,0.0534156665311343,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A36,0.51,
ICDHxm,1.0111782537186933,0.014355292977070054,-0.480874472893813,0.627213680963993,0.627213680963993,True,"2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']",2,False,False,False,IDH3B and IDH3A,-0.48 and 0.25,
ILETA,0.915131800951915,-0.12029423371771177,0.596901640998582,0.07048824288466778,0.07048824288466778,True,"2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); BCAA metabolism (Val/Leu/Iso)","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'BCAA metabolism (Val/Leu/Iso)']",2,False,False,False,BCAT1 or IL4I1,0.60 or 0.17,
ILEtec,1.0,0.0,-0.321466061389119,0.474893841384264,0.474893841384264,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC43A2,-0.32,
IMPC,1.202717103380457,0.2630344058337938,0.059640864941525,0.926924420756787,0.926924420756787,True,Nitrogen disposal; Nucleotide metabolism,"['Nitrogen disposal', 'Nucleotide metabolism']",2,False,False,False,ATIC,0.06,
INSTt2,1.202717103381183,0.2630344058337938,0.0,,,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC2A13,NA,
KYN3OX,1.3547910973556556,0.43295940727610627,0.465982248082313,0.396991224250045,0.396991224250045,True,AA other,['AA other'],1,False,False,False,KMO,0.47,
MALSO4tm,1.0423953692553298,0.056583528366367514,0.311657809627546,0.442784234725345,0.442784234725345,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A10,0.31,
MALtm,1.0346754278596322,0.04264433740849372,0.311657809627546,0.442784234725345,0.442784234725345,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A10,0.31,
MDH,1.2027171033811184,0.2630344058337938,0.0917045221851004,0.30294177287894236,0.30294177287894236,True,Energy metabolism; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism,['Energy metabolism'],1,False,False,False,MDH2 or MDH1,0.09 or -0.62,
ME2m,1.0171085798692554,0.02856915219677092,0.465760308576795,0.36753088748002744,0.36753088748002744,True,Energy metabolism,['Energy metabolism'],1,False,False,False,ME1 or ME3,0.08 or 0.47,
METtec,1.2027171033812536,0.2630344058337938,-0.321466061389119,0.474893841384264,0.474893841384264,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC43A2,-0.32,
MMEm,0.8457675606962699,-0.23446525363702297,-0.725769842230545,0.162023426121242,0.162023426121242,True,Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,MCEE,-0.73,
MMMm,0.8457675606962699,-0.23446525363702297,-0.568769644983896,0.0233096448691134,0.0233096448691134,True,Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,MUT,-0.57,
MMSAD1m,0.732306771937763,-0.4540316308947075,0.715479554379387,0.0238027666473467,0.0238027666473467,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,ALDH6A1,0.72,
NADH2_u10m,1.0434297358517384,0.056583528366367514,-0.838729356490939,,,True,Energy metabolism,['Energy metabolism'],1,True,False,False,NDUFS2 and NDUFA13 and NDUFB7 and NDUFS4 and NDUFC2 and NDUFB6 and NDUFB10 and NDUFAB1 and NDUFA8 and NDUFA5 and NDUFA12 and NDUFB2 and NDUFV3 and NDUFA9 and NDUFA7 and NDUFB9 and NDUFS6 and NDUFS3 and NDUFB1 and NDUFB8 and NDUFA10 and NDUFB3 and NDUFS1 and NDUFB5 and NDUFV2 and NDUFA6 and NDUFV1 and NDUFA2 and NDUFS8 and NDUFB4 and NDUFS7 and NDUFS5 and NDUFA4 and NDUFA1 and NDUFA11 and ND1 and ND3 and ND6 and ND5 and ND4 and ND4L and ND2,0.63 and -0.84 and -0.71 and 0.12 and 0.71 and -0.46 and -0.13 and 2.95 and -0.20 and 0.21 and -0.12 and 0.40 and 0.06 and -0.11 and -0.13 and -0.37 and 0.50 and 2.21 and 0.01 and 1.97 and -0.69 and -0.33 and -0.57 and -0.25 and 0.11 and 0.36 and -0.36 and -0.14 and 0.23 and 0.50 and 0.36 and 0.01 and -0.21 and 0.02 and -0.11 and NA and NA and NA and NA and NA and NA and NA,
NDPK1,1.2027171033803241,0.2630344058337938,0.457592236921837,0.021312851855352633,0.021312851855352633,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,NME3 or NME2 or NME6 or NME7 or (NME2 and NME1) or PKLR,-0.88 or -0.18 or -0.51 or -0.71 or (-0.18 and 0.15) or 0.46,
NDPK10,1.2027171028014174,0.2630344058337938,-0.182175155667469,0.018005416277394513,0.018005416277394513,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,NME3 or NME2 or NME6 or NME7 or (NME2 and NME1),-0.88 or -0.18 or -0.51 or -0.71 or (-0.18 and 0.15),
NDPK10n,1.2027171028014174,0.2630344058337938,-0.182175155667469,0.890217114042857,0.890217114042857,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,NME2 and NME1,-0.18 and 0.15,
NDPK3m,1.2027171033812574,0.2630344058337938,0.467931929823473,0.27851336160154727,0.27851336160154727,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,NME4 or NME6 or NME1,0.47 or -0.51 or 0.15,
NDPK4n,1.2027171033812596,0.2630344058337938,1.68124080876623,0.008362369770737729,0.008362369770737729,True,Nucleotide metabolism,['Nucleotide metabolism'],1,True,False,False,NT5C2 or NT5C1B or NT5C1A or _LOC770392 or NT5C3B or NT5DC4 or NT5C3A,-0.05 or -0.26 or 0.35 or NA or -0.59 or 1.68 or -0.15,
NDPK5,1.2027171033812467,0.2630344058337938,-0.182175155667469,0.018005416277394513,0.018005416277394513,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,NME3 or (NME2 and NME1) or NME6 or NME7 or NME2,-0.88 or (-0.18 and 0.15) or -0.51 or -0.71 or -0.18,
NDPK6m,1.2027171033812596,0.2630344058337938,-0.182175155667469,0.890217114042857,0.890217114042857,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,NME1 and NME2,0.15 and -0.18,
NDPK8,1.2027171033812492,0.2630344058337938,0.457592236921837,0.021312851855352633,0.021312851855352633,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,NME3 or NME2 or NME6 or NME7 or (NME2 and NME1) or PKLR,-0.88 or -0.18 or -0.51 or -0.71 or (-0.18 and 0.15) or 0.46,
NDPK8m,1.2027171033812596,0.2630344058337938,0.467931929823473,0.27851336160154727,0.27851336160154727,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,NME4 or NME6 or NME1,0.47 or -0.51 or 0.15,
NTD2,1.2027171033811972,0.2630344058337938,1.68124080876623,0.006982782754284532,0.006982782754284532,True,Nucleotide metabolism,['Nucleotide metabolism'],1,True,False,False,NT5C2 or NT5C1B or NT5C1A or _LOC770392 or NT5C3B or NT5DC4,-0.05 or -0.26 or 0.35 or NA or -0.59 or 1.68,
NTD7,1.2027171032652708,0.2630344058337938,1.68124080876623,0.006982782754284532,0.006982782754284532,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,True,False,False,NT5C2 or NT5C1B or NT5C1A or _LOC770392 or NT5C3B or NT5DC4,-0.05 or -0.26 or 0.35 or NA or -0.59 or 1.68,
NTD8,1.2027171033812343,0.2630344058337938,1.68124080876623,0.006982782754284532,0.006982782754284532,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,True,False,False,NT5C2 or NT5C1B or NT5C1A or _LOC770392 or NT5C3B or NT5DC4,-0.05 or -0.26 or 0.35 or NA or -0.59 or 1.68,
NTD9m,1.2027171033808148,0.2630344058337938,0.616944734689143,0.078697198616232,0.078697198616232,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,NT5M,0.62,
OMPDC,1.2027171033811908,0.2630344058337938,-0.837267662326817,0.0037481277623237,0.0037481277623237,True,Nucleotide metabolism,['Nucleotide metabolism'],1,True,False,False,UMPS,-0.84,
ORNTArm,0.9015124506467553,-0.15200309344504995,-0.0056844836479588,0.987684174920057,0.987684174920057,True,Arginine And Proline Metabolism; Nitrogen disposal,['Nitrogen disposal'],1,False,False,False,OAT,-0.01,
ORPT,1.2027171033811908,0.2630344058337938,-0.837267662326817,0.0037481277623237,0.0037481277623237,True,Nucleotide metabolism,['Nucleotide metabolism'],1,True,False,False,UMPS,-0.84,
P5CDm,0.875605344846596,-0.18442457113742744,0.43200756517561,0.0987371156636287,0.0987371156636287,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,ALDH4A1,0.43,
PCm,1.0111782537186933,0.014355292977070054,0.0,,,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']",2,False,False,False,PC,NA,
PCt,1.2027171033812472,0.2630344058337938,1.56667345581477,0.294865107992431,0.294865107992431,True,Extracellular Transport,['Extracellular Transport'],1,True,False,False,ABCB1LA or ABCA1,1.57 or 0.17,
PDHm,1.0490491050685922,0.070389327891398,0.0,,,True,2-oxocarboxylic Acid Metabolism; Energy metabolism,['Energy metabolism'],1,False,False,False,_DLAT,NA,
PFK,0.999200507938611,0.0,0.844288178552482,0.250082620679547,0.250082620679547,True,Energy metabolism,['Energy metabolism'],1,True,False,False,PFKP or (PFKP and PFKL) or (PFKP and PFKM) or PFKM or PFKL or (PFKL and PFKM),0.25 or (0.25 and 0.84) or (0.25 and 0.28) or 0.28 or 0.84 or (0.84 and 0.28),
PGCD,1.0463214879883354,0.070389327891398,0.0274044829967022,0.962218021737673,0.962218021737673,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Methane Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other']",2,False,False,False,PHGDH,0.03,
PGI,0.9992005079386114,0.0,0.220880777552472,0.668565319854736,0.668565319854736,True,Energy metabolism,['Energy metabolism'],1,False,False,False,GPI,0.22,
PGK,0.9990572091123647,0.0,0.700070572890478,0.0946171684063347,0.0946171684063347,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']",2,False,False,False,PGK2,0.70,
PGL,1.2027171033807782,0.2630344058337938,-0.497129998318595,0.256858098505281,0.256858098505281,True,Energy metabolism,['Energy metabolism'],1,False,False,False,H6PD,-0.50,
PGM,0.9990431842406762,0.0,-0.156785098862113,0.6004500347643343,0.6004500347643343,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism; Methane Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']",2,False,False,False,BPGM or PGAM1,-0.16 or -0.29,
PGMT,1.2027171033812658,0.2630344058337938,0.458813877567512,0.3494413091405873,0.3494413091405873,True,Energy metabolism,['Energy metabolism'],1,False,False,False,PGM1 or PGM2,-0.09 or 0.46,
PGPPTm,1.2027171033813895,0.2630344058337938,-0.0934749226464121,0.857663019331287,0.857663019331287,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,PGS1,-0.09,
PHETA1,1.033111124976818,0.04264433740849372,0.101922328116988,0.859381085618024,0.859381085618024,True,"2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,GOT1,0.10,
PHETA1m,1.033111124976818,0.04264433740849372,1.18877534405706,0.009767165964393493,0.009767165964393493,True,"2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,True,False,False,TAT or GOT2,1.19 or 0.06,
