reaction_id,flux_ratio,log2_ratio,deg_log2fc,rxn_p,padj_rxn,rxn_sig_by_padj,Pathways,pathway_list,n_pathways,pass_lfc,pass_flux,highlight,GPR_rule,GPR_rule_log2FC,size_s
PHEtec,1.2027171033812656,0.2630344058337938,0.893185719984514,0.02986061165055069,0.02986061165055069,True,Extracellular Transport,['Extracellular Transport'],1,True,False,False,SLC16A10 or SLC43A2,0.89 or -0.32,
PPAm,1.2027171033812305,0.2630344058337938,0.465753784666729,0.07068956059226461,0.07068956059226461,True,Energy metabolism,['Energy metabolism'],1,False,False,False,PPA2 or _LHPP or PPA1,0.47 or NA or 0.44,
PPCOACm,0.8457675606962699,-0.23446525363702297,0.441348439229971,0.118796410026263,0.118796410026263,True,Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,PCCB and PCCA,0.44 and 0.46,
PPM,1.202717103381225,0.2630344058337938,0.458813877567512,0.3494413091405873,0.3494413091405873,True,Energy metabolism; Nitrogen disposal,"['Energy metabolism', 'Nitrogen disposal']",2,False,False,False,PGM1 or PGM2,-0.09 or 0.46,
PRAGSr,1.202717103380457,0.2630344058337938,0.191354396283051,0.649741189029418,0.649741189029418,True,Nitrogen disposal; Nucleotide metabolism,"['Nitrogen disposal', 'Nucleotide metabolism']",2,False,False,False,GART or GART-B,0.19 or NA,
PRASCS,1.202717103380457,0.2630344058337938,0.110901987521565,0.704457317746851,0.704457317746851,True,Nitrogen disposal; Nucleotide metabolism,"['Nitrogen disposal', 'Nucleotide metabolism']",2,False,False,False,PAICS,0.11,
PRFGS,1.202717103380457,0.2630344058337938,0.0,,,True,Nitrogen disposal; Nucleotide metabolism,"['Nitrogen disposal', 'Nucleotide metabolism']",2,False,False,False,PFAS,NA,
PRO1xm,0.875605344846596,-0.18442457113742744,-0.232867295335289,0.85372190467564,0.85372190467564,True,"Arginine And Proline Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr)","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,PRODH,-0.23,
PROt4,0.9999999999999979,0.0,0.467631653398412,0.7063869259412703,0.7063869259412703,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC38A1 or SLC6A14 or SLC38A2 or SLC22A5 or (SLC6A19 and TMEM27) or (SLC6A19 and ACE2),0.21 or 0.47 or -0.20 or -0.01 or (-0.32 and 0.90) or (-0.32 and -0.96),
PRPPS,1.2027171033810802,0.2630344058337938,0.723922355604354,0.20904798344464084,0.20904798344464084,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism; Nitrogen disposal","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism', 'Nitrogen disposal']",3,False,False,False,PRPS1L1 or PRPS2,0.08 or 0.72,
PSDm_hs,1.2027171033812574,0.2630344058337938,0.0912432569945527,0.836019958057915,0.836019958057915,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,PISD,0.09,
PSERT,1.0463214879883354,0.070389327891398,0.979079856714052,1.5574444949131e-05,1.5574444949131e-05,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Methane Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other']",2,True,False,False,PSAT1,0.98,
PSFLIP,1.2027171033812574,0.2630344058337938,0.677613505067095,0.2935294653047904,0.2935294653047904,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,ATP8A1 or ATP10A,0.52 or 0.68,
PSP__Lm,1.0463214879883354,0.070389327891398,-0.539225827142682,0.148486379919968,0.148486379919968,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,PSPH,-0.54,
PSSA1_hs,1.202717103381279,0.2630344058337938,0.382837079382241,0.117294937300828,0.117294937300828,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,PTDSS1,0.38,
PUNP1,1.2027171033812596,0.2630344058337938,0.0,,,True,Nucleotide metabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,PNP,NA,
PUNP2,1.2027171033812596,0.2630344058337938,0.0,,,True,Nucleotide metabolism; Purine Catabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,PNP,NA,
PUNP3,1.2027171033808148,0.2630344058337938,0.0,,,True,Nucleotide metabolism; Purine Catabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,PNP,NA,
PUNP4,1.2027171033812343,0.2630344058337938,0.0,,,True,Nucleotide metabolism; Purine Catabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,PNP,NA,
PYK,0.9990431842406762,0.0,0.457592236921837,0.261365438306183,0.261365438306183,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']",2,False,False,False,PKLR,0.46,
PYNP2r,1.2027171033812332,0.2630344058337938,-0.283779504487116,0.827843836637595,0.827843836637595,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,UPP2,-0.28,
PYRt2,1.0836756535542367,0.11103131238874395,0.525814500398801,0.3517268380897879,0.3517268380897879,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC16A3 or SLC16A7 or _LOC416086 or SLC16A1,0.53 or -0.21 or NA or 0.46,
RE0452M,1.2027171033812596,0.2630344058337938,0.0,,,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,_DTYMK,NA,
RNDR2,1.2027171033812347,0.2630344058337938,-0.350131881033684,0.4446232566717319,0.4446232566717319,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,(RRM1 and RRM2) or RRM2B,(-0.62 and 0.27) or -0.35,
RNDR3,1.2027171033812467,0.2630344058337938,-0.350131881033684,0.4446232566717319,0.4446232566717319,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,(RRM1 and RRM2) or RRM2B,(-0.62 and 0.27) or -0.35,
RPI,1.2027171033807782,0.2630344058337938,0.337274949570237,0.446215949786677,0.446215949786677,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']",2,False,False,False,RPIA,0.34,
SACCD3m,3.2227492471252295,1.6870606883398924,0.139445060177656,0.652653798167096,0.652653798167096,True,AA other; Lysine Metabolism,['AA other'],1,False,True,False,AASS,0.14,
SERt4,1.2027171033812472,0.2630344058337938,0.467631653398412,0.7063869259412703,0.7063869259412703,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC38A1 or SLC6A14 or SLC38A2 or SLC22A5 or (SLC6A19 and TMEM27) or (SLC6A19 and ACE2),0.21 or 0.47 or -0.20 or -0.01 or (-0.32 and 0.90) or (-0.32 and -0.96),
SUCOASm,1.0217328778683907,0.02856915219677092,-0.210867756725833,0.571411247920215,0.571411247920215,True,Energy metabolism; Propanoate Metabolism,['Energy metabolism'],1,False,False,False,SUCLG1 and SUCLA2,0.71 and -0.21,
THRt4,1.2027171033812496,0.2630344058337938,0.467631653398412,0.7063869259412703,0.7063869259412703,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC38A1 or SLC6A14 or SLC38A2 or SLC22A5 or (SLC6A19 and TMEM27) or (SLC6A19 and ACE2),0.21 or 0.47 or -0.20 or -0.01 or (-0.32 and 0.90) or (-0.32 and -0.96),
TMDSm,1.2027171033812596,0.2630344058337938,-0.162645291584973,0.810404052777898,0.810404052777898,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,TYMS,-0.16,
TPI,0.9989137083465918,0.0,-0.275223325917492,0.610572508883924,0.610572508883924,True,Energy metabolism,['Energy metabolism'],1,False,False,False,TPI1,-0.28,
TRDR,1.2027171033812125,0.2630344058337938,0.0466065543282215,0.949945799216524,0.949945799216524,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,TXNRD1,0.05,
TRPO2,1.3547910973556556,0.43295940727610627,1.94804308966201,0.17078178076212464,0.17078178076212464,True,AA other,['AA other'],1,True,False,False,TDO2 or IDO2,0.42 or 1.95,
TRPt,1.2756982777286954,0.35614381022527536,0.893185719984514,0.0154149399642954,0.0154149399642954,True,Extracellular Transport,['Extracellular Transport'],1,True,False,False,SLC36A4 or SLC16A10,NA or 0.89,
TYRPHELAT2tc,1.2027171033812503,0.2630344058337938,0.333005820056872,0.56565510176637,0.56565510176637,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC7A5,0.33,
UMPK2m,1.2027171033812658,0.2630344058337938,-1.43498529554354,0.0299894712254027,0.0299894712254027,True,Nucleotide metabolism,['Nucleotide metabolism'],1,True,False,False,CMPK2,-1.43,
URIDK2,1.2027171033812396,0.2630344058337938,0.0,,,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,_DTYMK,NA,
URIt,1.2027171033812434,0.2630344058337938,0.157459325125608,0.7386336903900907,0.7386336903900907,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC29A1 or SLC29A3,0.16 or 0.11,
VALTA,0.732306771937763,-0.4540316308947075,0.596901640998582,0.0375520041433348,0.0375520041433348,True,"2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Pantothenate And Coa Biosynthesis; BCAA metabolism (Val/Leu/Iso)","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'BCAA metabolism (Val/Leu/Iso)']",2,False,False,False,BCAT1,0.60,
VALtec,1.0,0.0,-0.321466061389119,0.474893841384264,0.474893841384264,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC43A2,-0.32,
_DAGK_hs,1.2027171033812454,0.2630344058337938,0.0,,,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,_DGKI or _DGKZ or _DGKD or _DGKH or _DGKE or _DGKQ or _DGKK or _DGKE or _DGKI,NA or NA or NA or NA or NA or NA or NA or NA or NA,
_DCMPDA,1.2027171033815869,0.2630344058337938,0.0,,,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,_DCTD,NA,
_DGAT,1.2027171033812607,0.2630344058337938,0.0,,,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,_DGAT2,NA,
_DGK1,1.2027171033812343,0.2630344058337938,0.362198486412888,0.470109564299739,0.470109564299739,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,GUK1,0.36,
_DHORD9,1.2027171033811908,0.2630344058337938,0.0,,,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,_DHODH,NA,
_DHORTS,1.2027171033811908,0.2630344058337938,-1.03067843473401,0.0308670920598828,0.0308670920598828,True,Nucleotide metabolism,['Nucleotide metabolism'],1,True,False,False,CAD,-1.03,
_DNDPt14m,1.2027171033812596,0.2630344058337938,0.379617579170756,0.164846427265394,0.164846427265394,True,Mitochondrial transport,['Mitochondrial transport'],1,False,False,False,SLC25A19,0.38,
_DURIK1,1.2027171033812394,0.2630344058337938,-0.107377732930653,0.892297992652084,0.892297992652084,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,TK1,-0.11,
_DURIPP,1.2027171033812394,0.2630344058337938,0.0,0.827843836637595,0.827843836637595,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,PNP or UPP2,NA or -0.28,
_DUTPDPm,1.2027171033812596,0.2630344058337938,0.286000676091802,0.480626105729421,0.480626105729421,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,_DUT or ITPA,NA or 0.29,
_LCAT1e,1.2027171033812472,0.2630344058337938,0.0,,,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,_LCAT,NA,
_LDH__L,0.9877785266219072,-0.014499569695115089,0.0,,,True,Energy metabolism,['Energy metabolism'],1,False,False,False,_LDHB and _LDHA,NA and NA,
_LEUtec,1.2027171033812458,0.2630344058337938,-0.321466061389119,0.474893841384264,0.474893841384264,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC43A2,-0.32,
_LPASE,1.2027171033812472,0.2630344058337938,0.53051975839907,0.532181359674962,0.532181359674962,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,PLA2G4A,0.53,
_LPCHOLt,1.2027171033812472,0.2630344058337938,-0.228406773014513,0.885986381058374,0.885986381058374,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SPTLC1 and SPTLC2 and SPTLC3,-0.23 and 0.06 and 2.59,
_LYSt5r,1.2670936758412266,0.34482849699744117,0.122897906233735,0.8932141990314023,0.8932141990314023,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC38A4 or SLC7A3,0.08 or 0.12,
_LYStm,3.2227492471252295,1.6870606883398924,0.374601913690447,0.379623310646746,0.379623310646746,True,Mitochondrial transport,['Mitochondrial transport'],1,False,True,False,SLC25A15,0.37,
_L__LACt2r,0.9877785266219072,-0.014499569695115089,0.525814500398801,0.162061651040752,0.162061651040752,True,Extracellular Transport,['Extracellular Transport'],1,False,False,False,SLC16A7 or _LOC416086 or SLC16A8 or SLC16A1 or SLC16A3 or BSG,-0.21 or NA or NA or 0.46 or 0.53 or 0.44,
r0034,1.2027171033811908,0.2630344058337938,2.30446189211711,0.0027469919490332,0.0027469919490332,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Nitrogen disposal","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Nitrogen disposal']",3,True,False,False,CPS1,2.30,
r0074,0.9015124506467583,-0.15200309344504995,0.43200756517561,0.0987371156636287,0.0987371156636287,True,Arginine And Proline Metabolism; Nitrogen disposal,['Nitrogen disposal'],1,False,False,False,ALDH4A1,0.43,
r0129,3.850992257386553,1.944858445807539,0.891084192630637,0.103228851072055,0.103228851072055,True,Energy metabolism,['Energy metabolism'],1,True,True,True,GGT2 or GGT2P,0.89 or NA,50.0
r0130,1000.0,3.0,0.891084192630637,0.103228851072055,0.103228851072055,True,Energy metabolism,['Energy metabolism'],1,True,True,True,GGT2 or GGT2P,0.89 or NA,50.0
r0202c,1.2027171033812472,0.2630344058337938,0.199489808429549,0.775344468889931,0.775344468889931,True,Lipid metabolism,['Lipid metabolism'],1,False,False,False,GPD1L2,0.20,
r0276,1.0552941400297182,0.08406426478847455,-0.333551117957394,0.415837029920179,0.415837029920179,True,Nucleotide metabolism; Purine Catabolism; Nitrogen disposal,"['Nucleotide metabolism', 'Nitrogen disposal']",2,False,False,False,GMPR2,-0.33,
r0385,0.732306771937763,-0.4540316308947075,-0.103598737856919,0.944520552214727,0.944520552214727,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,BCKDHA and BCKDHB,-0.10 and 0.03,
r0450,3.222749247125187,1.6870606883398924,0.211814258455067,0.645604355612206,0.645604355612206,True,"2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Lysine Biosynthesis; AA other; Lysine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other']",2,False,True,False,AADAT,0.21,
r0475,1.2027171033812396,0.2630344058337938,-0.61550464775019,0.538252512414254,0.538252512414254,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,RRM1 and RRM2 and RRM2B,-0.62 and 0.27 and -0.35,
r0509,1.0217328778683907,0.02856915219677092,-0.0176435889503142,0.999559369577575,0.999559369577575,True,Energy metabolism,['Energy metabolism'],1,False,False,False,SDHA and SDHB and SDHC and SDHD,0.29 and -0.00 and -0.02 and 0.07,
r0525,3.222749247125187,1.6870606883398924,0.139445060177656,0.652653798167096,0.652653798167096,True,AA other; Lysine Metabolism,['AA other'],1,False,True,False,AASS,0.14,
r0531,1.2027171033812396,0.2630344058337938,0.815501696018586,0.038941323175542254,0.038941323175542254,True,Nucleotide metabolism,['Nucleotide metabolism'],1,True,False,False,UCK2 or UCK1 or UCKL1 or _LOC776992,0.82 or -0.00 or 0.04 or NA,
r0541,3.222749247125187,1.6870606883398924,0.619113443367222,0.0592734254795219,0.0592734254795219,True,AA other,['AA other'],1,False,True,False,GCDH,0.62,
r0552,1.0778949049966708,0.11103131238874395,0.0157682930646914,0.964135717357656,0.964135717357656,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Folate metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,ALDH7A1,0.02,
r0552m,1.0281503444096844,0.04264433740849372,0.0157682930646914,0.964135717357656,0.964135717357656,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,ALDH7A1,0.02,
r0553,1.0778949049966708,0.11103131238874395,0.0157682930646914,0.964135717357656,0.964135717357656,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr); Folate metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,ALDH7A1,0.02,
r0553m,1.0281503444096844,0.04264433740849372,0.0157682930646914,0.964135717357656,0.964135717357656,True,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']",1,False,False,False,ALDH7A1,0.02,
r0560,0.732306771937763,-0.4540316308947075,-0.199621695347635,0.621849649021951,0.621849649021951,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,ACADS,-0.20,
r0561,0.732306771937763,-0.4540316308947075,0.0,,,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,_DBT,NA,
r0603,0.915131800951915,-0.12029423371771177,-0.199621695347635,,,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,ACADS and _LOC423987,-0.20 and NA,
r0604,0.9151318009519123,-0.12029423371771177,0.0,,,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,_DBT,NA,
r0666,1.202717103380457,0.2630344058337938,0.191354396283051,0.649741189029418,0.649741189029418,True,Nucleotide metabolism,['Nucleotide metabolism'],1,False,False,False,GART or GART-B,0.19 or NA,
r0670,0.915131800951915,-0.12029423371771177,-0.103598737856919,0.944520552214727,0.944520552214727,True,BCAA metabolism (Val/Leu/Iso),['BCAA metabolism (Val/Leu/Iso)'],1,False,False,False,BCKDHA and BCKDHB,-0.10 and 0.03,
r1418,2.7180038960230344,1.4436066514756147,0.737263998804788,0.26197201493685685,0.26197201493685685,True,Nitrogen disposal,['Nitrogen disposal'],1,False,True,False,CA15L or CA9,0.59 or 0.74,
r1418c,1.0513713690664666,0.070389327891398,1.43077029454721,0.267821801300556,0.267821801300556,True,Nitrogen disposal,['Nitrogen disposal'],1,True,False,False,CA13 or CA4 or CA3A or CA3B or CA8 or _LOC421187,0.18 or -0.26 or -0.04 or 1.43 or 0.36 or NA,
r1418m,1.026295188765751,0.04264433740849372,0.0717511496325275,0.894053301148412,0.894053301148412,True,Nitrogen disposal,['Nitrogen disposal'],1,False,False,False,CA5A,0.07,
