reaction_id,flux_slow,flux_fast,flux_ratio,DRF_category,Pathways_list,Pathways
10FTHFtm,-0.0049999999996543,-0.0049999999997678,1.0000000000227,Unchanged,['Mitochondrial transport'],Mitochondrial transport
2HBO,-0.0198250129716738,-0.0237607560099674,1.1985241091098924,Unchanged,['Propanoate Metabolism'],Propanoate Metabolism
2HBt2,-0.0198250129716738,-0.0237607560099674,1.1985241091098924,Unchanged,['Extracellular Transport'],Extracellular Transport
2OXOADOXm,0.0369027184927233,0.0319184231125983,0.8649341949941213,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Lysine Metabolism', 'AA other']",2-oxocarboxylic Acid Metabolism; Lysine Metabolism; AA other
3DSPHR,0.0003670301293995,0.0,2000.0,Off,['Sphingolipid Metabolism'],Sphingolipid Metabolism
3DSPHRr,0.0,0.0005067069452487,1000.0,On,['Sphingolipid Metabolism'],Sphingolipid Metabolism
3HBCOAHLm,0.032576222210371,0.025945437410264,0.7964532302951932,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
3HKYNAKGAT,0.0017350714786399,0.0,2000.0,Off,['AA other'],AA other
3MOBt2im,0.032576222210371,11.285420347829875,346.43121829630195,Increased,['Mitochondrial transport'],Mitochondrial transport
5MTHFt,-3.338885902958193,-1.8484848661729372,0.5536232503588137,Decreased,['Extracellular Transport'],Extracellular Transport
5MTHFt2le,3.338885902958193,1.8484848661729372,0.5536232503588137,Decreased,['Extracellular Transport'],Extracellular Transport
AACOAT,0.0369027184926038,0.0509463999359198,1.3805595364507008,Increased,"['AA other', 'BCAA metabolism (Val/Leu/Iso)']",AA other; BCAA metabolism (Val/Leu/Iso)
ACACT10m,0.0409643356480452,0.037525727410088,0.9160584888401263,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
ACACT1r,-0.036902718492606,-0.0509463999359153,1.3805595364504963,Increased,"['AA other', 'Lipid metabolism', 'Glyoxylate And Dicarboxylate Metabolism', 'Energy metabolism', 'Terpenoid Backbone Biosynthesis', 'BCAA metabolism (Val/Leu/Iso)']",AA other; Lipid metabolism; Glyoxylate And Dicarboxylate Metabolism; Energy metabolism; Terpenoid Backbone Biosynthesis; BCAA metabolism (Val/Leu/Iso)
ACACT1rm,0.0,0.0190279768233214,1000.0,On,"['AA other', 'Lipid metabolism', 'Glyoxylate And Dicarboxylate Metabolism', 'Energy metabolism', 'Terpenoid Backbone Biosynthesis', 'BCAA metabolism (Val/Leu/Iso)']",AA other; Lipid metabolism; Glyoxylate And Dicarboxylate Metabolism; Energy metabolism; Terpenoid Backbone Biosynthesis; BCAA metabolism (Val/Leu/Iso)
ACCOAC,0.0645797573620608,0.0891561998878596,1.3805595364506111,Increased,"['Lipid metabolism', 'Propanoate Metabolism', 'Energy metabolism']",Lipid metabolism; Propanoate Metabolism; Energy metabolism
ACONTm,0.8433287849039433,0.7478779481146985,0.8868165791351273,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism"
ADK1,0.2203334005645629,0.303835312309331,1.3789798166361074,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
ADKd,0.0006002829219151,0.0008287263124621,1.3805595365235288,Increased,['Nucleotide metabolism'],Nucleotide metabolism
ADSL1,0.0023153769845538,0.0031965157767961,1.3805595365767642,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nucleotide metabolism', 'Nitrogen disposal']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nucleotide metabolism; Nitrogen disposal"
ADSL2,0.0033675357391471,0.0046490835793855,1.3805595365598047,Increased,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
ADSS,0.0023153769845538,0.0031965157767967,1.3805595365770233,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nucleotide metabolism', 'Nitrogen disposal']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nucleotide metabolism; Nitrogen disposal"
AGPAT1,0.0086727847501861,0.0119732956944597,1.3805595364514007,Increased,['Lipid metabolism'],Lipid metabolism
AICART,0.0033675357391471,0.0046490835793855,1.3805595365598047,Increased,"['Folate metabolism', 'Nitrogen disposal', 'Nucleotide metabolism']",Folate metabolism; Nitrogen disposal; Nucleotide metabolism
AIRCr,0.0033675357391471,0.0046490835793855,1.3805595365598047,Increased,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
AKGDm,1.5035216781025582,1.3570937554104447,0.9026100356085951,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Energy metabolism']",2-oxocarboxylic Acid Metabolism; Energy metabolism
AKGMALtm,14.2532205386627,10.091624000706007,0.7080241250271743,Unchanged,['Mitochondrial transport'],Mitochondrial transport
ALAPAT4te,2.32133697564866,0.0247261708561785,0.010651693879674306,Decreased,['Extracellular Transport'],Extracellular Transport
ALATA__L,0.0343927812377301,-1.24242255116454,3000.0,Reversed,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other"
ALAtN1,-2.27133697564866,-1.2499001944788617,0.550292716527414,Decreased,['Extracellular Transport'],Extracellular Transport
ARGLYSex,0.05,0.05,1.0,Unchanged,['Extracellular Transport'],Extracellular Transport
ARGNm,0.0399884471261901,0.0361784552049674,0.9047226837991571,Unchanged,"['Arginine And Proline Metabolism', 'AA other', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nitrogen disposal']","Arginine And Proline Metabolism; AA other; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nitrogen disposal"
ARGtm,0.0399884471261901,0.0361784552049674,0.9047226837991571,Unchanged,['Mitochondrial transport'],Mitochondrial transport
ARTPLM2,-0.0086727847501864,-0.0119732956944597,1.380559536451353,Increased,['Unknown'],Unknown
ARTPLM3,-0.0001858647435652,-0.0002565973442329,1.3805595365260197,Increased,['Unknown'],Unknown
ASCBOX,0.0456693787620554,0.0282255776965641,0.6180416388763195,Decreased,['Vitamin C Metabolism'],Vitamin C Metabolism
ASNtN1,0.0085468625441097,0.011799452592625,1.3805595365233654,Increased,['Extracellular Transport'],Extracellular Transport
ASPCTr,0.002619154444901,0.0036158986465345,1.3805595365229313,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nucleotide metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nucleotide metabolism"
ASPTA,0.0260453669820656,0.0169292029429488,0.6499890346949599,Decreased,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other"
ASPt6,0.049999999999954,0.0500000000000682,1.000000000002284,Unchanged,['Extracellular Transport'],Extracellular Transport
ATPM,18.5,18.5,1.0,Unchanged,"['Biomass And Maintenance Functions', 'Nucleotide metabolism', 'Nitrogen disposal']",Biomass And Maintenance Functions; Nucleotide metabolism; Nitrogen disposal
ATPS4m,14.025881767794216,10.099685962544877,0.7200749392979666,Unchanged,['Energy metabolism'],Energy metabolism
ATPtm,14.685691474677537,10.70114096102558,0.728678045530066,Unchanged,['Mitochondrial transport'],Mitochondrial transport
BIOMASS_maintenance,0.0171509406261467,0.023677894641775,1.3805595365234908,Increased,['Biomass And Maintenance Functions'],Biomass And Maintenance Functions
C160CPT1,0.0,0.0005067069452487,1000.0,On,['Lipid metabolism'],Lipid metabolism
CBPS,0.002619154444901,0.0,2000.0,Off,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Nucleotide metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Nucleotide metabolism"
CDIPTr,0.0003121471193958,0.0004309376824803,1.3805595365237844,Increased,['Lipid metabolism'],Lipid metabolism
CDS,0.0005642659466004,0.0007790027337143,1.3805595365228935,Increased,['Lipid metabolism'],Lipid metabolism
CEPTC,0.0082605275903555,0.0114041501409554,1.3805595364477936,Increased,['Lipid metabolism'],Lipid metabolism
CHLPCTD,0.0082605275903555,0.0114041501409554,1.3805595364477936,Increased,['Lipid metabolism'],Lipid metabolism
CHOLESTTDe,-0.000349896339714,-0.0004830527285868,1.3805595365234171,Increased,['Extracellular Transport'],Extracellular Transport
CHOLESTle,0.0045199074397929,0.0062400013198968,1.3805595364542937,Increased,['Extracellular Transport'],Extracellular Transport
CHOLK,0.0082605275903555,0.0114041501409554,1.3805595364477936,Increased,['Lipid metabolism'],Lipid metabolism
CHOLtu,0.0026000825989245,0.0035895688276078,1.3805595364903376,Increased,['Extracellular Transport'],Extracellular Transport
CLSm_hs,0.0001131962081326,0.0001562741046357,1.380559536522971,Increased,['Lipid metabolism'],Lipid metabolism
CO2t,-4.0249020338266215,-3.645930436250647,0.9058432740993518,Unchanged,['Extracellular Transport'],Extracellular Transport
CO2ter,0.0,-0.0005067069452487,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
CO2tm,-4.021915849252324,-3.638191932012519,0.9045917588476796,Unchanged,['Mitochondrial transport'],Mitochondrial transport
CSm,0.8433287849039433,0.7478779481146985,0.8868165791351273,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism', 'Glyoxylate And Dicarboxylate Metabolism']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism; Glyoxylate And Dicarboxylate Metabolism"
CTPS2,0.0092421788280337,0.012759378118672,1.3805595364558199,Increased,['Nucleotide metabolism'],Nucleotide metabolism
CYOOm3,4.566937876205542,2.822557769656412,0.6180416388763197,Decreased,['Energy metabolism'],Energy metabolism
CYOR_u10m,9.133875752411084,5.645115539312822,0.6180416388763195,Decreased,['Energy metabolism'],Energy metabolism
CYSt4,0.0044732397303494,0.0061755737688891,1.3805595365233716,Increased,['Extracellular Transport'],Extracellular Transport
CYTDK1,0.0037732069377524,0.0052091368211903,1.380559536523392,Increased,['Nucleotide metabolism'],Nucleotide metabolism
CYTDe,0.007707238245756,0.0106403012598118,1.380559536442369,Increased,['Nucleotide metabolism'],Nucleotide metabolism
CYTDt,-0.007707238245756,-0.0106403012598118,1.380559536442369,Increased,['Extracellular Transport'],Extracellular Transport
CYTK1,0.0008654364639953,0.0011947865636238,1.3805595365233982,Increased,['Nucleotide metabolism'],Nucleotide metabolism
CYTK12,-0.0004327182319976,-0.0005973932818119,1.3805595365235577,Increased,['Nucleotide metabolism'],Nucleotide metabolism
CYTK1m,0.0002521188272046,0.000348065051234,1.3805595365217904,Increased,['Nucleotide metabolism'],Nucleotide metabolism
Clt,-0.0499999999999545,-0.0500000000000683,1.0000000000022762,Unchanged,['Extracellular Transport'],Extracellular Transport
DM_5forthf_c,0.0049999999996543,0.005000000000277,1.00000000012454,Unchanged,['Unknown'],Unknown
DM_urea_m,0.0399884471261901,0.0361784552049674,0.9047226837991571,Unchanged,['Unknown'],Unknown
ECOAH12m,0.032576222210371,0.025945437410264,0.7964532302951932,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
ECOAH1m,-0.0369027184927233,-0.0319184231125983,0.8649341949941213,Unchanged,"['AA other', 'Lipid metabolism']",AA other; Lipid metabolism
ECOAH9m,0.0409643356480452,0.0375257274100879,0.916058488840124,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
ENO,5.380486060880822,9.95503524185099,1.8502111387723368,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism; Methane Metabolism"
EX_2hb_e,0.0198250129716738,0.0237607560099674,1.1985241091098924,Unchanged,['Unknown'],Unknown
EX_C02470_e,0.0017350714786399,0.0,2000.0,Off,['Unknown'],Unknown
EX_ala__L_e,-0.05,1.2251740236226871,3000.0,Reversed,['Unknown'],Unknown
EX_arg__L_e,-0.05,-0.05,1.0,Unchanged,['Unknown'],Unknown
EX_asn__L_e,-0.0085468625441097,-0.011799452592625,1.3805595365233654,Increased,['Unknown'],Unknown
EX_asp__L_e,-0.0499999999999531,-0.0500000000000683,1.000000000002304,Unchanged,['Unknown'],Unknown
EX_cgly_e,0.0500000000000252,0.05,0.9999999999994961,Unchanged,['Unknown'],Unknown
EX_chol_e,-0.0026000825989242,-0.0035895688276078,1.380559536490497,Increased,['Unknown'],Unknown
EX_chsterol_e,-0.000349896339714,-0.0004830527285868,1.3805595365234171,Increased,['Unknown'],Unknown
EX_co2_e,4.0249020338266215,3.645930436250648,0.9058432740993521,Unchanged,['Unknown'],Unknown
EX_cys__L_e,-0.0044732397303494,-0.0061755737688891,1.3805595365233716,Increased,['Unknown'],Unknown
EX_fol_e,-0.0049999999996539,-0.005,1.00000000006922,Unchanged,['Unknown'],Unknown
EX_glc__D_e,-2.7072171465836754,-4.999999999999886,1.8469150161484267,Increased,['Unknown'],Unknown
EX_gln__L_e,-0.5,-0.5,1.0,Unchanged,['Unknown'],Unknown
EX_glu__L_e,-0.05,-0.05,1.0,Unchanged,['Unknown'],Unknown
EX_gly_e,-0.0110240380729578,-0.017122138574838,1.5531639551244811,Increased,['Unknown'],Unknown
EX_gthrd_e,-0.0500000000000252,-0.05,0.9999999999994961,Unchanged,['Unknown'],Unknown
EX_h2o2_e,3.886345783622589,9.77765513949536,2.5158994294072543,Increased,['Unknown'],Unknown
EX_h2o_e,3.28165875727223,1.7866045635932293,0.5444211893250854,Decreased,['Unknown'],Unknown
EX_h_e,3.592940987283697,7.906371294328196,2.2005291270607534,Increased,['Unknown'],Unknown
EX_his__L_e,-0.0111172945965459,-0.0134452893937374,1.209402996113353,Unchanged,['Unknown'],Unknown
EX_ile__L_e,-0.05,-0.05,1.0,Unchanged,['Unknown'],Unknown
EX_inost_e,-0.0003121471193958,-0.0004309376824802,1.380559536523464,Increased,['Unknown'],Unknown
EX_leu__L_e,-0.0250978975689226,-0.0346491418355063,1.380559536525103,Increased,['Unknown'],Unknown
EX_lys__L_e,-0.05,-0.05,1.0,Unchanged,['Unknown'],Unknown
EX_met__L_e,-0.005390334827511,-0.0074416781514298,1.3805595365707575,Increased,['Unknown'],Unknown
EX_nh4_e,1.4070917430279866,0.0399984505518682,0.02842632738771792,Decreased,['Unknown'],Unknown
EX_o2_e,-8.36578207539079,-12.54856662786298,1.4999872713367088,Increased,['Unknown'],Unknown
EX_phe__L_e,-0.0116818486792828,-0.0161274875984057,1.3805595365232755,Increased,['Unknown'],Unknown
EX_pi_e,-0.0270138805988339,-0.037294270479878,1.3805595365475878,Increased,['Unknown'],Unknown
EX_pro__L_e,-0.05,-0.0160746858933546,0.32149371786709197,Decreased,['Unknown'],Unknown
EX_pyr_e,5.377976123625828,8.661666290750645,1.6105810237236522,Increased,['Unknown'],Unknown
EX_ser__L_e,-0.0225906358607808,-0.0311877177734541,1.380559536511256,Increased,['Unknown'],Unknown
EX_thr__L_e,-0.0354246510181881,-0.0452969850813929,1.2786854289160405,Unchanged,['Unknown'],Unknown
EX_trp__L_e,-0.0057655768276661,-0.0098625197556082,1.7105868242502524,Increased,['Unknown'],Unknown
EX_tyr__L_e,-0.0079737810140275,-0.0110082794210647,1.3805595365233758,Increased,['Unknown'],Unknown
EX_val__L_e,-0.05,-0.05,1.0,Unchanged,['Unknown'],Unknown
FAS100COA,0.0092256796231512,0.0127365999839799,1.380559536450658,Increased,['Lipid metabolism'],Lipid metabolism
FAS120COA,0.0092256796231512,0.0127365999839799,1.380559536450658,Increased,['Lipid metabolism'],Lipid metabolism
FAS140COA,0.0092256796231512,0.0127365999839799,1.380559536450658,Increased,['Lipid metabolism'],Lipid metabolism
FAS160COA,0.0092256796231512,0.0127365999839799,1.380559536450658,Increased,['Lipid metabolism'],Lipid metabolism
FAS80COA__L,0.0092256796231512,0.0127365999839799,1.380559536450658,Increased,['Lipid metabolism'],Lipid metabolism
FBA,0.0,4.983394526742191,1000.0,On,['Energy metabolism'],Energy metabolism
FBA2,2.695189071865836,0.0,2000.0,Off,['Fructose And Mannose Metabolism'],Fructose And Mannose Metabolism
FKYNH,0.0017350714786399,0.004298167159002,2.4772277176564956,Increased,['AA other'],AA other
FOLt2,3.3438859029578474,1.8534848661729375,0.55429070248283,Decreased,['Extracellular Transport'],Extracellular Transport
FOLt2le,-3.338885902958193,-1.8484848661729372,0.5536232503588137,Decreased,['Extracellular Transport'],Extracellular Transport
FRUt1r,2.695189071865836,0.0,2000.0,Off,['Extracellular Transport'],Extracellular Transport
FTHFL,0.0017350714786399,0.004298167159002,2.4772277176564956,Increased,['Folate metabolism'],Folate metabolism
FUM,0.005682912723701,0.0078455993561817,1.3805595365667078,Increased,['Energy metabolism'],Energy metabolism
FUMm,1.5770622359609745,1.4205649202307882,0.9007665568538419,Unchanged,['Energy metabolism'],Energy metabolism
G6PDH1rer,0.0,0.0005067069451209,1000.0,On,['Energy metabolism'],Energy metabolism
G6PDH2r,0.0059866901840464,0.0077582752807992,1.2959206242998509,Unchanged,['Energy metabolism'],Energy metabolism
G6Pter,0.0,0.0005067069451209,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
GALU,0.0013216171827697,0.0018245712053058,1.3805595365233254,Increased,['Energy metabolism'],Energy metabolism
GAPD,5.386086343802205,9.96086396816322,1.8493695296261325,Increased,['Energy metabolism'],Energy metabolism
