reaction_id,flux_slow,flux_fast,flux_ratio,DRF_category,Pathways_list,Pathways
GARFT,0.0033675357391471,0.0046490835793855,1.3805595365598047,Increased,"['Folate metabolism', 'Nitrogen disposal', 'Nucleotide metabolism']",Folate metabolism; Nitrogen disposal; Nucleotide metabolism
GCC2cm,0.0735405578584162,0.0634711648203519,0.863077010410359,Unchanged,['Energy metabolism'],Energy metabolism
GHMT2rm,0.0056002829215179,0.0058287263122299,1.040791401776195,Unchanged,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Cyanoamino Acid Metabolism', 'Folate metabolism', 'Glyoxylate And Dicarboxylate Metabolism', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Cyanoamino Acid Metabolism; Folate metabolism; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism"
GK1,0.0133004515499336,0.0183620652267032,1.380559536476404,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
GLBRAN,0.0004405390609232,0.0006081904017686,1.3805595365234298,Increased,['Starch And Sucrose Metabolism'],Starch And Sucrose Metabolism
GLCt1,0.0120280747178395,4.999999999999886,415.6941253934939,Increased,['Extracellular Transport'],Extracellular Transport
GLGNS1,0.0004405390609232,0.0006081904017686,1.3805595365234298,Increased,['Starch And Sucrose Metabolism'],Starch And Sucrose Metabolism
GLNtN1,0.499999999999998,0.5000000000000673,1.0000000000001386,Unchanged,['Extracellular Transport'],Extracellular Transport
GLNtm,0.4710786603880639,0.463688267436697,0.9843117645251032,Unchanged,['Mitochondrial transport'],Mitochondrial transport
GLUDxm,0.9041002719454736,-0.4586198009875736,3000.0,Reversed,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Nitrogen disposal', 'Taurine And Hypotaurine Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Nitrogen disposal; Taurine And Hypotaurine Metabolism"
GLUNm,0.4710786603880638,0.463688267436697,0.9843117645251034,Unchanged,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other"
GLUPRT,0.0033675357391485,0.0046490835793855,1.3805595365592307,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Nitrogen disposal', 'Nucleotide metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Nitrogen disposal; Nucleotide metabolism"
GLUt2m,14.36398992642879,10.200973085360095,0.71017684763138,Unchanged,['Mitochondrial transport'],Mitochondrial transport
GLUt4,0.1000000000000682,0.1,0.9999999999993181,Unchanged,['Extracellular Transport'],Extracellular Transport
GLYCLTDy,3.795007026098478,9.72120398410215,2.5615773349690474,Increased,['Glyoxylate And Dicarboxylate Metabolism'],Glyoxylate And Dicarboxylate Metabolism
GLYCTO1p,3.795007026098478,9.72120398410223,2.5615773349690687,Increased,['Glyoxylate And Dicarboxylate Metabolism'],Glyoxylate And Dicarboxylate Metabolism
GLYt4,0.0110240380729578,0.017122138574838,1.5531639551244811,Increased,['Extracellular Transport'],Extracellular Transport
GLYtm,-0.0056002829215179,-0.0058287263122299,1.040791401776195,Unchanged,['Mitochondrial transport'],Mitochondrial transport
GMPR,1.3741267735789044,0.0,2000.0,Off,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
GND,0.0059866901840464,0.0082649822259202,1.3805595365440981,Increased,['Energy metabolism'],Energy metabolism
GPAM_hs,0.0086727847501863,0.0119732956944597,1.380559536451369,Increased,['Lipid metabolism'],Lipid metabolism
GPDDA1,0.0045199074397922,0.0062400013198968,1.3805595364545076,Increased,['Lipid metabolism'],Lipid metabolism
GUAPRT,0.0125004116225447,0.0169094974241143,1.3527152492816912,Increased,"['Nucleotide metabolism', 'Nucleotide Salvage Pathway', 'Nitrogen disposal']",Nucleotide metabolism; Nucleotide Salvage Pathway; Nitrogen disposal
GluForTx,0.0049999999996543,0.005000000000277,1.00000000012454,Unchanged,['Histidine Metabolism'],Histidine Metabolism
H2O2t,-3.886345783622588,-9.77765513949536,2.5158994294072548,Increased,['Extracellular Transport'],Extracellular Transport
H2O2tp,-3.795007026098477,-9.72120398410223,2.561577334969069,Increased,"['Transport, Peroxisomal']","Transport, Peroxisomal"
H2Oter,0.0,0.0005067069451208,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
H2Otm,-17.65590868166794,-12.044733386343818,0.6821927776988231,Decreased,['Mitochondrial transport'],Mitochondrial transport
HACD1m,-0.0369027184927233,-0.0319184231125983,0.8649341949941213,Unchanged,"['AA other', 'Lipid metabolism']",AA other; Lipid metabolism
HACD9m,0.0409643356480452,0.037525727410088,0.9160584888401263,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
HEX1,0.0120280747178395,4.999999999999886,415.6941253934939,Increased,"['Energy metabolism', 'Starch And Sucrose Metabolism']",Energy metabolism; Starch And Sucrose Metabolism
HIBDm,0.032576222210371,0.025945437410264,0.7964532302951932,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
HISD,0.0049999999996543,0.005000000000277,1.00000000012454,Unchanged,['Histidine Metabolism'],Histidine Metabolism
HIStN1,0.0111172945965459,0.0134452893937374,1.209402996113353,Unchanged,['Extracellular Transport'],Extracellular Transport
HMGCOASim,0.0369027184927233,0.0509463999359198,1.3805595364462302,Increased,"['AA other', 'Lipid metabolism', 'Terpenoid Backbone Biosynthesis', 'BCAA metabolism (Val/Leu/Iso)']",AA other; Lipid metabolism; Terpenoid Backbone Biosynthesis; BCAA metabolism (Val/Leu/Iso)
HMGLm,0.0369027184927233,0.0509463999359198,1.3805595364462302,Increased,"['AA other', 'Lipid metabolism', 'BCAA metabolism (Val/Leu/Iso)']",AA other; Lipid metabolism; BCAA metabolism (Val/Leu/Iso)
HUMANGEM_MAR00120,0.0002521188272046,0.000348065051234,1.3805595365217904,Increased,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR00466,0.0,0.0005067069452487,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR00587,-0.0001131962081325,-0.0001562741046357,1.3805595365241905,Increased,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR00730,0.0,0.0005067069453339,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR00771,0.0,-0.0005067069453339,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR03953,0.0,-0.0005067069451209,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR05036,0.0002521188272046,0.0,2000.0,Off,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR05116,14.12310704402748,0.0,2000.0,Off,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR07705,3.795007026098478,9.72120398410223,2.5615773349690687,Increased,"['Transport, Peroxisomal']","Transport, Peroxisomal"
HUMANGEM_MAR07707,-3.795007026098478,-9.72120398410215,2.5615773349690474,Increased,"['Transport, Peroxisomal']","Transport, Peroxisomal"
HUMANGEM_MAR08093,0.0409643356480452,0.0375257274100879,0.916058488840124,Unchanged,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR08526,0.0,0.0005067069452487,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR08651,0.0,-0.0036158986465345,1000.0,On,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR08737,0.0,-0.0005067069452487,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR08891,0.000138922619072,0.0001917909465983,1.380559536520829,Increased,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR11363,0.0001389226190719,0.0001917909465983,1.3805595365218226,Increased,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR11371,-0.0001131962081326,-0.0001562741046357,1.380559536522971,Increased,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR11443,-14.12310704402748,0.0,2000.0,Off,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR13075,0.0,0.000348065051234,1000.0,On,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20136,0.0,-0.000348065051234,1000.0,On,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20139,1.3749268135062933,0.0014525678025888,0.0010564691795372796,Decreased,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20145,-1.3751789323334975,-0.0014525678025888,0.001056275491454762,Decreased,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20147,-0.0013216171827697,-0.0018245712053058,1.3805595365233254,Increased,['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20148,0.0013216171827697,0.0018245712053058,1.3805595365233254,Increased,['Mitochondrial transport'],Mitochondrial transport
ICDHym,0.8433287849039434,0.7478779481146984,0.886816579135127,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism"
ILETA,0.0409643356480452,0.0375257274100879,0.916058488840124,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'BCAA metabolism (Val/Leu/Iso)']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); BCAA metabolism (Val/Leu/Iso)"
ILEtec,0.05,0.0500000000000035,1.00000000000007,Unchanged,['Extracellular Transport'],Extracellular Transport
IMPC,-0.0033675357391471,-0.0046490835793855,1.3805595365598047,Increased,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
INSTt4_2,0.0003121471193958,0.0004309376824802,1.380559536523464,Increased,['Extracellular Transport'],Extracellular Transport
IZPN,0.0049999999996543,0.005000000000277,1.00000000012454,Unchanged,['Histidine Metabolism'],Histidine Metabolism
KCCt,0.049999999999954,0.0500000000000682,1.000000000002284,Unchanged,['Extracellular Transport'],Extracellular Transport
KHK,2.695189071865836,0.0,2000.0,Off,['Fructose And Mannose Metabolism'],Fructose And Mannose Metabolism
KYN,0.0,0.004298167159002,1000.0,On,['AA other'],AA other
KYN3OX,0.0017350714786399,0.0,2000.0,Off,['AA other'],AA other
MALtm,-14.221492258956934,-10.066849198406876,0.707861665646698,Unchanged,['Mitochondrial transport'],Mitochondrial transport
MDH,-0.026045366982067,-0.0169292029429496,0.6499890346949557,Decreased,"['Energy metabolism', 'Glyoxylate And Dicarboxylate Metabolism', 'Methane Metabolism']",Energy metabolism; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism
ME2m,1.6087905156667426,1.445339722529921,0.898401444100333,Unchanged,['Energy metabolism'],Energy metabolism
METt4,0.005390334827511,0.0074416781514298,1.3805595365707575,Increased,['Extracellular Transport'],Extracellular Transport
MMEm,-0.0735405578584162,-0.063471164820352,0.8630770104103606,Unchanged,"['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'BCAA metabolism (Val/Leu/Iso)']",Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso)
MMMm,0.0735405578584162,0.063471164820352,0.8630770104103606,Unchanged,"['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'BCAA metabolism (Val/Leu/Iso)']",Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso)
MMSAD1m,0.032576222210371,0.025945437410264,0.7964532302951932,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
MTHFCm,0.0049999999996543,0.0049999999997678,1.0000000000227,Unchanged,['Folate metabolism'],Folate metabolism
MTHFD2m,0.0049999999996543,0.0049999999997678,1.0000000000227,Unchanged,['Folate metabolism'],Folate metabolism
NADH2_u10m,7.443751085654067,4.12554513250259,0.5542293240371144,Decreased,['Energy metabolism'],Energy metabolism
NDPK1,0.0029348175071484,0.0040516902975737,1.3805595365657009,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK10,0.0006002829219152,0.0008287263125757,1.3805595367125427,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK10n,-0.0006002829219152,-0.0008287263125758,1.3805595367127093,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK1m,-1.5770622359609745,-1.4205649202307886,0.9007665568538422,Unchanged,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK3m,-0.001069498355565,-0.0014765061540718,1.3805595365238161,Increased,['Nucleotide metabolism'],Nucleotide metabolism
NDPK4n,0.0006002829219152,0.0008287263124621,1.3805595365232985,Increased,['Nucleotide metabolism'],Nucleotide metabolism
NDPK5,0.0004327182319976,0.0005973932818119,1.3805595365235577,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK6m,0.0006002829219152,0.0008287263124621,1.3805595365232985,Increased,['Nucleotide metabolism'],Nucleotide metabolism
NDPK8,0.0012005658438303,0.0016574526249242,1.3805595365234138,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK8m,0.0006002829219152,0.0008287263124621,1.3805595365232985,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NH4t,-1.3993845047822302,-0.0293581492920564,0.020979329978092806,Decreased,['Extracellular Transport'],Extracellular Transport
NTD2,0.0039407716276708,0.0054404698518404,1.3805595365230539,Increased,['Nucleotide metabolism'],Nucleotide metabolism
NTD7,0.0006002829219151,0.0008287263120072,1.3805595357657194,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NTD8,0.0122482927953405,0.0169094974241143,1.380559536472464,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NTD9m,0.0002521188272046,0.0,2000.0,Off,['Nucleotide metabolism'],Nucleotide metabolism
O2Stm,-0.0913387575241108,-0.0564511553931282,0.6180416388763195,Decreased,['Mitochondrial transport'],Mitochondrial transport
O2t,8.36578207539079,12.54856662786298,1.4999872713367088,Increased,['Extracellular Transport'],Extracellular Transport
O2tm,4.566937876205542,2.822557769656412,0.6180416388763197,Decreased,['Mitochondrial transport'],Mitochondrial transport
O2tp,3.795007026098478,9.721203984102232,2.561577334969069,Increased,"['Transport, Peroxisomal']","Transport, Peroxisomal"
OMPDC,0.002619154444901,0.0036158986465345,1.3805595365229313,Increased,['Nucleotide metabolism'],Nucleotide metabolism
ORNTArm,0.0399884471261901,0.0361784552049674,0.9047226837991571,Unchanged,"['Arginine And Proline Metabolism', 'Nitrogen disposal']",Arginine And Proline Metabolism; Nitrogen disposal
ORPT,0.002619154444901,0.0036158986465345,1.3805595365229313,Increased,['Nucleotide metabolism'],Nucleotide metabolism
P5CDm,0.0383563979183144,0.0,2000.0,Off,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
PCm,0.8433287849039434,0.7478779481145849,0.8868165791349923,Unchanged,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism"
PCt,0.0045199074397929,0.0062400013198968,1.3805595364542937,Increased,['Extracellular Transport'],Extracellular Transport
PDHm,0.8023644492555229,0.7484081743512561,0.9327534078132071,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Energy metabolism']",2-oxocarboxylic Acid Metabolism; Energy metabolism
PE_HSter,-0.0008575470313073,-0.0011838947318613,1.380559536258314,Increased,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
PFK,0.0,4.98339452674219,1000.0,On,['Energy metabolism'],Energy metabolism
PGCD,0.0056002829215179,0.0058287263122298,1.0407914017761772,Unchanged,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Methane Metabolism"
PGI,0.0,4.98339452674219,1000.0,On,['Energy metabolism'],Energy metabolism
PGK,-5.386086343802205,-9.96086396816322,1.8493695296261325,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism"
PGL,0.0059866901840464,0.0077582752807992,1.2959206242998509,Unchanged,['Energy metabolism'],Energy metabolism
PGLer,0.0,0.0005067069451209,1000.0,On,['Energy metabolism'],Energy metabolism
PGM,-5.380486060880687,-9.955035241850991,1.8502111387723836,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism; Methane Metabolism"
PGMT,-0.0013216171827697,-0.0018245712053058,1.3805595365233254,Increased,['Energy metabolism'],Energy metabolism
PGPPTm,0.000138922619072,0.0001917909465983,1.380559536520829,Increased,['Lipid metabolism'],Lipid metabolism
PGPP_hs,0.0001389226190719,0.0001917909465983,1.3805595365218226,Increased,['Lipid metabolism'],Lipid metabolism
