reaction_id,flux_slow,flux_fast,flux_ratio,DRF_category,Pathways_list,Pathways
PHETA1,14.12310704402748,0.0,2000.0,Off,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Phenylalanine Metabolism', 'Phenylalanine, Tyrosine And Tryptophan Biosynthesis']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis"
PHETA1m,-14.12310704402748,0.0,2000.0,Off,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Phenylalanine Metabolism', 'Phenylalanine, Tyrosine And Tryptophan Biosynthesis']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis"
PHEt4,0.0196556296933104,0.0271357670194705,1.3805595365233143,Increased,['Extracellular Transport'],Extracellular Transport
PIt,1.504811339157925,0.4587480990207068,0.3048542279575172,Decreased,['Extracellular Transport'],Extracellular Transport
PIt9,1.531825219756759,0.4960423695005926,0.3238243913880462,Decreased,['Extracellular Transport'],Extracellular Transport
PIter,0.0,-0.0036158986465344,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
PPAm,0.2293650001435869,0.316303973237432,1.3790420205324248,Increased,['Energy metabolism'],Energy metabolism
PPCOACm,0.0735405578584162,0.063471164820352,0.8630770104103606,Unchanged,"['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'BCAA metabolism (Val/Leu/Iso)']",Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso)
PPItm,0.2287647172216717,0.3154752469250008,1.3790380385420498,Increased,['Mitochondrial transport'],Mitochondrial transport
PPItr,0.0,0.0036158986465345,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
PPM,0.0125004116225479,0.0169094974241143,1.3527152492813448,Increased,"['Energy metabolism', 'Nitrogen disposal']",Energy metabolism; Nitrogen disposal
PRAGSr,0.0033675357391485,0.0046490835793855,1.3805595365592307,Increased,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
PRASCS,0.0033675357391471,0.0046490835793855,1.3805595365598047,Increased,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
PRFGS,0.0033675357391471,0.0046490835793855,1.3805595365598047,Increased,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
PRO1xm,0.0383563979183144,0.0,2000.0,Off,"['Arginine And Proline Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","Arginine And Proline Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
PROt4,0.05,0.0160746858933546,0.32149371786709197,Decreased,['Extracellular Transport'],Extracellular Transport
PROtm,0.0383563979183144,0.0,2000.0,Off,['Mitochondrial transport'],Mitochondrial transport
PRPPS,0.0184871018065943,0.0251744796500345,1.361732082908465,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism', 'Nitrogen disposal']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism; Nitrogen disposal"
PSDm_hs,0.0008575470313073,0.0011838947318613,1.380559536258314,Increased,['Lipid metabolism'],Lipid metabolism
PSERT,0.0056002829215179,0.0058287263122299,1.040791401776195,Unchanged,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Methane Metabolism"
PSERtm,-0.0056002829215179,-0.0058287263122299,1.040791401776195,Unchanged,['Mitochondrial transport'],Mitochondrial transport
PSFLIP,0.0008575470313073,0.0011838947318613,1.380559536258314,Increased,['Extracellular Transport'],Extracellular Transport
PSP__Lm,0.0056002829215179,0.0058287263122299,1.040791401776195,Unchanged,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
PSSA1_hs,0.0011405375516387,0.0020812869386994,1.8248298231908726,Increased,['Lipid metabolism'],Lipid metabolism
PSSA1r_hs,0.0,-0.0005067069452487,1000.0,On,['Lipid metabolism'],Lipid metabolism
PUNP1,0.0006002829219151,0.000828726312462,1.380559536523362,Increased,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
PUNP2,-0.0006002829219151,-0.000828726312462,1.380559536523362,Increased,"['Nucleotide metabolism', 'Purine Catabolism', 'Nitrogen disposal']",Nucleotide metabolism; Purine Catabolism; Nitrogen disposal
PUNP3,0.0002521188272046,0.0,2000.0,Off,"['Nucleotide metabolism', 'Purine Catabolism', 'Nitrogen disposal']",Nucleotide metabolism; Purine Catabolism; Nitrogen disposal
PUNP4,0.01224829279534,0.0169094974241143,1.3805595364725205,Increased,"['Nucleotide metabolism', 'Purine Catabolism', 'Nitrogen disposal']",Nucleotide metabolism; Purine Catabolism; Nitrogen disposal
PYK,5.380486060880822,9.95503524185099,1.8502111387723368,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism"
PYNP2r,0.0116480098734269,0.0160807711116523,1.380559536469663,Increased,['Nucleotide metabolism'],Nucleotide metabolism
PYRt2,-5.377976123625828,-8.661666290750645,1.6105810237236522,Increased,['Extracellular Transport'],Extracellular Transport
RE0452M,0.0006002829219152,0.0008287263124621,1.3805595365232985,Increased,['Nucleotide metabolism'],Nucleotide metabolism
RE0915C,2.695189071865836,0.0,2000.0,Off,['Starch And Sucrose Metabolism'],Starch And Sucrose Metabolism
RE0915E,-2.695189071865836,0.0,2000.0,Off,['Starch And Sucrose Metabolism'],Starch And Sucrose Metabolism
RE2675C,0.0003670301293995,0.0005067069453339,1.3805595365234076,Increased,['Sphingolipid Metabolism'],Sphingolipid Metabolism
RNDR2,0.012681011027339,0.0175068907059262,1.3805595364741094,Increased,['Nucleotide metabolism'],Nucleotide metabolism
RNDR3,0.0008654364639953,0.0011947865636239,1.3805595365235137,Increased,['Nucleotide metabolism'],Nucleotide metabolism
RPI,-0.0059866901840464,-0.0082649822259202,1.3805595365440981,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Energy metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Energy metabolism"
RTOTALt,0.0045199074397929,0.0062400013198968,1.3805595364542937,Increased,['Extracellular Transport'],Extracellular Transport
R_group_phosphotase_1,0.0090398148795858,0.0124800026397937,1.3805595364543048,Increased,['Unknown'],Unknown
SACCD3m,0.0369027184927233,0.0319184231125983,0.8649341949941213,Unchanged,"['AA other', 'Lysine Metabolism']",AA other; Lysine Metabolism
SERPT,0.0003670301293995,0.0,2000.0,Off,['Sphingolipid Metabolism'],Sphingolipid Metabolism
SERPTr,0.0,0.0005067069452487,1000.0,On,['Sphingolipid Metabolism'],Sphingolipid Metabolism
SERt4,0.0225906358607808,0.0311877177734541,1.380559536511256,Increased,['Extracellular Transport'],Extracellular Transport
SMS,0.0003670301293995,0.0,2000.0,Off,['Sphingolipid Metabolism'],Sphingolipid Metabolism
SMSr,0.0,0.0005067069453339,1000.0,On,['Sphingolipid Metabolism'],Sphingolipid Metabolism
SUCOAS1m,-1.5770622359609745,-1.4205649202307882,0.9007665568538419,Unchanged,"['Energy metabolism', 'Propanoate Metabolism']",Energy metabolism; Propanoate Metabolism
THRD__L,0.0198250129716738,0.0237607560099674,1.1985241091098924,Unchanged,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'BCAA metabolism (Val/Leu/Iso)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); BCAA metabolism (Val/Leu/Iso)"
THRt4,0.0354246510181868,0.0452969850813938,1.2786854289161127,Unchanged,['Extracellular Transport'],Extracellular Transport
TMDSm,0.0006002829218638,0.0008287263124621,1.380559536641511,Increased,['Nucleotide metabolism'],Nucleotide metabolism
TPI,2.690897271936369,4.97746944142103,1.8497433898096167,Increased,['Energy metabolism'],Energy metabolism
TRDR,0.0020660023078253,0.0028522391885479,1.3805595365235592,Increased,['Nucleotide metabolism'],Nucleotide metabolism
TRIOK,2.695189071865836,0.0,2000.0,Off,['Fructose And Mannose Metabolism'],Fructose And Mannose Metabolism
TRPO2,0.0017350714786399,0.004298167159002,2.4772277176564956,Increased,['AA other'],AA other
TRPt,0.0057655768276661,0.0098625197556084,1.7105868242502873,Increased,['Extracellular Transport'],Extracellular Transport
TYRPHELAT2tc,0.0079737810140275,0.0110082794210647,1.3805595365233758,Increased,['Extracellular Transport'],Extracellular Transport
UMPK2m,-0.0013216171827697,-0.0018245712053058,1.3805595365233254,Increased,['Nucleotide metabolism'],Nucleotide metabolism
URCN,0.0049999999996543,0.005000000000277,1.00000000012454,Unchanged,['Histidine Metabolism'],Histidine Metabolism
URIDK2,0.0120807281054237,0.0166781643934643,1.3805595364716934,Increased,['Nucleotide metabolism'],Nucleotide metabolism
URIt5,0.007707238245756,0.0106403012598118,1.380559536442369,Increased,['Extracellular Transport'],Extracellular Transport
VALTA,0.032576222210371,11.285420347829875,346.43121829630195,Increased,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Pantothenate And Coa Biosynthesis', 'BCAA metabolism (Val/Leu/Iso)']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Pantothenate And Coa Biosynthesis; BCAA metabolism (Val/Leu/Iso)"
VALTAm,0.0,-11.259474910419613,1000.0,On,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Pantothenate And Coa Biosynthesis', 'BCAA metabolism (Val/Leu/Iso)']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Pantothenate And Coa Biosynthesis; BCAA metabolism (Val/Leu/Iso)"
VALt5m,0.0,-11.259474910419613,1000.0,On,['Mitochondrial transport'],Mitochondrial transport
VALtec,0.05,0.05,1.0,Unchanged,['Extracellular Transport'],Extracellular Transport
_DADNK,0.0006002829219151,0.000828726312462,1.380559536523362,Increased,['Nucleotide metabolism'],Nucleotide metabolism
_DAGK_hs,-0.0080793622045213,-0.0111540405398543,1.380559536446129,Increased,['Lipid metabolism'],Lipid metabolism
_DAG_HSter,0.0,0.0005067069453339,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
_DASCBR,0.0456693787620554,0.0282255776965641,0.6180416388763195,Decreased,['Vitamin C Metabolism'],Vitamin C Metabolism
_DCMPDA,0.0004327182319975,0.0005973932818119,1.3805595365238768,Increased,['Nucleotide metabolism'],Nucleotide metabolism
_DGAT,0.0001858647435652,0.0002565973442329,1.3805595365260197,Increased,['Lipid metabolism'],Lipid metabolism
_DGK1,-0.0122482927953413,-0.0169094974241142,1.3805595364723655,Increased,['Nucleotide metabolism'],Nucleotide metabolism
_DHFtm,0.004999999999654,0.004999999999768,1.0000000000228,Unchanged,['Mitochondrial transport'],Mitochondrial transport
_DHORD9,0.002619154444901,0.0036158986465345,1.3805595365229313,Increased,['Nucleotide metabolism'],Nucleotide metabolism
_DHORTS,-0.002619154444901,-0.0036158986465345,1.3805595365229313,Increased,['Nucleotide metabolism'],Nucleotide metabolism
_DIDPtn,-0.0006002829219152,-0.0008287263125758,1.3805595367127093,Increased,"['Transport, Nuclear']","Transport, Nuclear"
_DITPtn,0.0006002829219152,0.0008287263125758,1.3805595367127093,Increased,"['Transport, Nuclear']","Transport, Nuclear"
_DM_anth_c,0.0,0.0042981671590027,1000.0,On,['Unknown'],Unknown
_DNDPt14m,0.0006002829219152,0.0008287263124621,1.3805595365232985,Increased,['Mitochondrial transport'],Mitochondrial transport
_DSAT,0.0003670301293995,0.0005067069453339,1.3805595365234076,Increased,['Sphingolipid Metabolism'],Sphingolipid Metabolism
_DTDPtn,0.0006002829219152,0.0008287263124621,1.3805595365232985,Increased,"['Transport, Nuclear']","Transport, Nuclear"
_DTTPtn,-0.0006002829219151,-0.0008287263124621,1.3805595365235288,Increased,"['Transport, Nuclear']","Transport, Nuclear"
_DURIK1,0.0116480098734261,0.0160807711116523,1.3805595364697578,Increased,['Nucleotide metabolism'],Nucleotide metabolism
_DURIPP,-0.0116480098734265,-0.0160807711116523,1.3805595364697103,Increased,['Nucleotide metabolism'],Nucleotide metabolism
_DUTPDPm,0.0006002829219152,0.000828726312462,1.380559536523132,Increased,['Nucleotide metabolism'],Nucleotide metabolism
_LCAT1e,0.0045199074397929,0.0062400013198968,1.3805595364542937,Increased,['Lipid metabolism'],Lipid metabolism
_LEUt4,0.0250978975689226,0.0346491418355063,1.380559536525103,Increased,['Extracellular Transport'],Extracellular Transport
_LPASE,0.0045199074397929,0.0062400013198968,1.3805595364542937,Increased,['Lipid metabolism'],Lipid metabolism
_LPCHOLt,0.0045199074397929,0.0062400013198968,1.3805595364542937,Increased,['Extracellular Transport'],Extracellular Transport
_LYSt5r,0.1,0.1000000000000006,1.000000000000006,Unchanged,['Extracellular Transport'],Extracellular Transport
_LYStm,0.0369027184927233,0.0319184231125983,0.8649341949941213,Unchanged,['Mitochondrial transport'],Mitochondrial transport
r0034,0.0,0.0036158986465345,1000.0,On,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'AA other', 'Nitrogen disposal']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); AA other; Nitrogen disposal"
r0074,0.0399884471261901,0.0361784552049674,0.9047226837991571,Unchanged,"['Arginine And Proline Metabolism', 'Nitrogen disposal']",Arginine And Proline Metabolism; Nitrogen disposal
r0130,0.0500000000000682,0.05,0.9999999999986361,Unchanged,['Energy metabolism'],Energy metabolism
r0202c,-0.0042917999294663,-0.0059250853211612,1.3805595364502476,Increased,['Lipid metabolism'],Lipid metabolism
r0226,0.0056002829215179,0.0058287263122302,1.0407914017762487,Unchanged,['Folate metabolism'],Folate metabolism
r0276,1.3751789323334975,0.0014525678025888,0.001056275491454762,Decreased,"['Nucleotide metabolism', 'Purine Catabolism', 'Nitrogen disposal']",Nucleotide metabolism; Purine Catabolism; Nitrogen disposal
r0385,0.032576222210371,0.025945437410264,0.7964532302951932,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0434,0.0,-0.0005067069452487,1000.0,On,['Lipid metabolism'],Lipid metabolism
r0450,0.0369027184927233,0.0319184231125983,0.8649341949941213,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Lysine Biosynthesis', 'AA other', 'Lysine Metabolism']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Lysine Biosynthesis; AA other; Lysine Metabolism"
r0475,0.0114804451835085,0.0158494380810022,1.3805595364689947,Increased,['Nucleotide metabolism'],Nucleotide metabolism
r0509,1.5770622359609745,1.4205649202307884,0.900766556853842,Unchanged,['Energy metabolism'],Energy metabolism
r0512c,-0.004999999999654,-0.004999999999768,1.0000000000228,Unchanged,['Folate metabolism'],Folate metabolism
r0525,0.0369027184927233,0.0319184231125983,0.8649341949941213,Unchanged,"['AA other', 'Lysine Metabolism']",AA other; Lysine Metabolism
r0531,-0.0114804451835085,-0.0158494380810022,1.3805595364689947,Increased,['Nucleotide metabolism'],Nucleotide metabolism
r0541,0.0369027184927233,0.0319184231125983,0.8649341949941213,Unchanged,['AA other'],AA other
r0552,-5.336157416711631,-9.91457094325627,1.8579982127600079,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Folate metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Folate metabolism"
r0552m,3.7847952314899422,2.156923089022377,0.5698916208402829,Decreased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
r0553,5.336157416711462,9.91457094325627,1.8579982127600667,Increased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Folate metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Folate metabolism"
r0553m,-3.7847952314899422,-2.156923089022377,0.5698916208402829,Decreased,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
r0560,0.032576222210371,0.025945437410264,0.7964532302951932,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0561,0.032576222210371,0.025945437410264,0.7964532302951932,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0594m,0.0369027184927233,0.0319184231125983,0.8649341949941213,Unchanged,['Lysine Metabolism'],Lysine Metabolism
r0603,0.0409643356480452,0.0375257274100879,0.916058488840124,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0604,0.0409643356480452,0.0375257274100879,0.916058488840124,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0647,-0.0017350714786399,0.0,2000.0,Off,['AA other'],AA other
r0666,0.0033675357391471,0.0046490835793855,1.3805595365598047,Increased,['Nucleotide metabolism'],Nucleotide metabolism
r0670,0.0409643356480452,0.0375257274100879,0.916058488840124,Unchanged,['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
r0998,0.0,-0.0005067069452487,1000.0,On,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
r1030,0.0017350714786399,0.0,2000.0,Off,['Extracellular Transport'],Extracellular Transport
r1402,0.0004405390609232,0.0006081904017686,1.3805595365234298,Increased,['Extracellular Transport'],Extracellular Transport
r1418c,-0.0671989118069618,-0.0891561998880871,1.3267506495373116,Increased,['Nitrogen disposal'],Nitrogen disposal
r1418m,-0.9168693427623592,-0.8113491129349409,0.8849124679973428,Unchanged,['Nitrogen disposal'],Nitrogen disposal
r1464,-0.0369027184927233,-0.0509463999359198,1.3805595364462302,Increased,['Mitochondrial transport'],Mitochondrial transport
