Pathway Group,"Acetyl-CoA pool, CoA pool",H+,Glc,CO2,PtSer,HCO3-,L-Pro,"Keto-phenylPyr, L-Phe",A-nucleotides,"2-Oxoglutarate, L-Glu",Pyr,L-Ala,Carb-P,NH4+,L-Val,BCAA Î±-ketoacids,"NADP+, NADP+ - reduced",Xanthurenic acid,Pi,I-nucleotides,G-nucleotides,C-nucleotides
Energy metabolism,6.0,6.0,8.69937854965531,,,,,,,,,,,,,,,,,,,
Lipid metabolism,6.0,,,6.0,6.0,,,,,,,,,,,,,,,,,
"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",,,,6.0,,-6.0,-6.0,-6.0,0.0,4.25989354567794,5.174906324289932,5.174906324289932,6.0,6.0,7.218212566345633,7.218212566345633,,,,,,
AA other,6.0,-6.0,,6.0,,-6.0,,,0.0,-0.8094609822824417,5.174906324289932,5.587453162144966,0.0,,,,-6.0,-6.0,0.0,,,
BCAA metabolism (Val/Leu/Iso),,,,,,,,,,6.633246770330487,,,,,7.218212566345633,7.827318849518449,,,,,,
Nucleotide metabolism,,-7.44210305547271,,,,-6.0,,,,,,,,-7.295599375266083,,,-8.267056671659224,,,-9.129084740254653,-7.145680345093877,6.0
Nitrogen disposal,,-9.886798125798249,,6.0,,,,,6.0,,,,6.0,-3.295599375266083,,,-7.9433990628991245,,6.0,-8.672584019659224,-7.598750538620845,
Mitochondrial transport,,,,,,,-6.0,-6.0,,,,,6.0,,6.0,8.436425132691266,,,6.0,-9.886798125798249,-9.886533604636986,-8.639571161207542
Extracellular Transport,,,8.69937854965531,,6.0,,-1.6166765982853204,,,,,-1.8489850372806154,,-5.574887586822293,,,,-6.0,-1.664556024252702,,,
