group,tissue,fraction,change,correlation(r),p-value,p_relation,objective_after,objective_before,reactions_pruned_to,reactions_pruned_from,reactions_change,metabolites_pruned_to,metabolites_pruned_from,metabolites_change,seconds,output_path
slow,breast,0.1,78.36,0.227,0.001,<,0.0074,0.0342,327,2698,87.88,340,2570,86.77,17,data/models/context_specific/mcs_slow_breast_fraction_0.10.json
fast,breast,0.1,62.87,0.138,0.012,=,0.0127,0.0342,331,2698,87.73,346,2570,86.54,18,data/models/context_specific/mcs_fast_breast_fraction_0.10.json
slow,breast,0.15,78.07,0.211,0.001,<,0.0075,0.0342,322,2698,88.07,335,2570,86.96,18,data/models/context_specific/mcs_slow_breast_fraction_0.15.json
fast,breast,0.15,62.87,0.166,0.002,=,0.0127,0.0342,340,2698,87.4,358,2570,86.07,19,data/models/context_specific/mcs_fast_breast_fraction_0.15.json
slow,breast,0.2,78.07,0.227,0.001,<,0.0075,0.0342,333,2698,87.66,349,2570,86.42,19,data/models/context_specific/mcs_slow_breast_fraction_0.20.json
fast,breast,0.2,62.87,0.149,0.007,=,0.0127,0.0342,331,2698,87.73,344,2570,86.61,17,data/models/context_specific/mcs_fast_breast_fraction_0.20.json
slow,breast,0.25,62.87,0.247,0.001,<,0.0127,0.0342,317,2698,88.25,330,2570,87.16,18,data/models/context_specific/mcs_slow_breast_fraction_0.25.json
fast,breast,0.25,62.87,0.153,0.006,=,0.0127,0.0342,319,2698,88.18,333,2570,87.04,18,data/models/context_specific/mcs_fast_breast_fraction_0.25.json
slow,breast,0.3,62.87,0.216,0.001,<,0.0127,0.0342,339,2698,87.44,356,2570,86.15,19,data/models/context_specific/mcs_slow_breast_fraction_0.30.json
fast,breast,0.3,62.87,0.154,0.005,=,0.0127,0.0342,337,2698,87.51,351,2570,86.34,18,data/models/context_specific/mcs_fast_breast_fraction_0.30.json
slow,breast,0.35,62.87,0.216,0.001,<,0.0127,0.0342,333,2698,87.66,348,2570,86.46,18,data/models/context_specific/mcs_slow_breast_fraction_0.35.json
fast,breast,0.35,62.87,0.169,0.002,=,0.0127,0.0342,327,2698,87.88,340,2570,86.77,17,data/models/context_specific/mcs_fast_breast_fraction_0.35.json
slow,breast,0.4,36.26,0.228,0.001,<,0.0218,0.0342,338,2698,87.47,351,2570,86.34,18,data/models/context_specific/mcs_slow_breast_fraction_0.40.json
fast,breast,0.4,51.17,0.199,0.001,<,0.0167,0.0342,332,2698,87.69,343,2570,86.65,18,data/models/context_specific/mcs_fast_breast_fraction_0.40.json
slow,breast,0.45,35.96,0.241,0.001,<,0.0219,0.0342,334,2698,87.62,350,2570,86.38,19,data/models/context_specific/mcs_slow_breast_fraction_0.45.json
fast,breast,0.45,51.17,0.246,0.001,<,0.0167,0.0342,344,2698,87.25,362,2570,85.91,18,data/models/context_specific/mcs_fast_breast_fraction_0.45.json
slow,breast,0.5,36.26,0.242,0.001,<,0.0218,0.0342,331,2698,87.73,342,2570,86.69,18,data/models/context_specific/mcs_slow_breast_fraction_0.50.json
fast,breast,0.5,39.18,0.186,0.001,=,0.0208,0.0342,332,2698,87.69,344,2570,86.61,18,data/models/context_specific/mcs_fast_breast_fraction_0.50.json
slow,breast,0.55,35.96,0.234,0.001,<,0.0219,0.0342,341,2698,87.36,356,2570,86.15,19,data/models/context_specific/mcs_slow_breast_fraction_0.55.json
fast,breast,0.55,39.18,0.217,0.001,<,0.0208,0.0342,330,2698,87.77,342,2570,86.69,19,data/models/context_specific/mcs_fast_breast_fraction_0.55.json
slow,breast,0.6,36.26,0.228,0.001,<,0.0218,0.0342,334,2698,87.62,346,2570,86.54,18,data/models/context_specific/mcs_slow_breast_fraction_0.60.json
fast,breast,0.6,39.18,0.233,0.001,<,0.0208,0.0342,331,2698,87.73,342,2570,86.69,19,data/models/context_specific/mcs_fast_breast_fraction_0.60.json
slow,breast,0.65,32.46,0.257,0.001,<,0.0231,0.0342,331,2698,87.73,346,2570,86.54,18,data/models/context_specific/mcs_slow_breast_fraction_0.65.json
fast,breast,0.65,31.29,0.238,0.001,<,0.0235,0.0342,329,2698,87.81,340,2570,86.77,18,data/models/context_specific/mcs_fast_breast_fraction_0.65.json
slow,breast,0.7,,0.227,0.001,<,,,348,2698,87.1,360,2570,85.99,19,data/models/context_specific/mcs_slow_breast_fraction_0.70.json
fast,breast,0.7,28.65,0.203,0.001,<,0.0244,0.0342,342,2698,87.32,351,2570,86.34,19,data/models/context_specific/mcs_fast_breast_fraction_0.70.json
slow,breast,0.75,,0.233,0.001,<,,,343,2698,87.29,356,2570,86.15,18,data/models/context_specific/mcs_slow_breast_fraction_0.75.json
fast,breast,0.75,16.67,0.219,0.001,<,0.0285,0.0342,339,2698,87.44,348,2570,86.46,18,data/models/context_specific/mcs_fast_breast_fraction_0.75.json
slow,breast,0.8,,0.18,0.001,=,,,371,2698,86.25,391,2570,84.79,19,data/models/context_specific/mcs_slow_breast_fraction_0.80.json
fast,breast,0.8,16.67,0.194,0.001,<,0.0285,0.0342,342,2698,87.32,352,2570,86.3,18,data/models/context_specific/mcs_fast_breast_fraction_0.80.json
slow,breast,0.85,,0.222,0.001,<,,,328,2698,87.84,337,2570,86.89,18,data/models/context_specific/mcs_slow_breast_fraction_0.85.json
fast,breast,0.85,8.48,0.209,0.001,<,0.0313,0.0342,341,2698,87.36,349,2570,86.42,19,data/models/context_specific/mcs_fast_breast_fraction_0.85.json
slow,breast,0.9,,0.23,0.001,<,,,341,2698,87.36,353,2570,86.26,19,data/models/context_specific/mcs_slow_breast_fraction_0.90.json
fast,breast,0.9,7.89,0.213,0.001,<,0.0315,0.0342,345,2698,87.21,354,2570,86.23,19,data/models/context_specific/mcs_fast_breast_fraction_0.90.json
slow,breast,0.95,,0.179,0.001,=,,,348,2698,87.1,361,2570,85.95,19,data/models/context_specific/mcs_slow_breast_fraction_0.95.json
fast,breast,0.95,,0.156,0.003,=,,,361,2698,86.62,376,2570,85.37,19,data/models/context_specific/mcs_fast_breast_fraction_0.95.json
slow,leg,0.1,62.87,0.214,0.001,<,0.0127,0.0342,352,2698,86.95,370,2570,85.6,19,data/models/context_specific/mcs_slow_leg_fraction_0.10.json
fast,leg,0.1,62.87,0.19,0.001,<,0.0127,0.0342,346,2698,87.18,360,2570,85.99,20,data/models/context_specific/mcs_fast_leg_fraction_0.10.json
slow,leg,0.15,62.87,0.219,0.001,<,0.0127,0.0342,340,2698,87.4,349,2570,86.42,19,data/models/context_specific/mcs_slow_leg_fraction_0.15.json
fast,leg,0.15,62.87,0.21,0.001,<,0.0127,0.0342,345,2698,87.21,359,2570,86.03,20,data/models/context_specific/mcs_fast_leg_fraction_0.15.json
slow,leg,0.2,62.87,0.219,0.001,<,0.0127,0.0342,343,2698,87.29,356,2570,86.15,20,data/models/context_specific/mcs_slow_leg_fraction_0.20.json
fast,leg,0.2,62.87,0.185,0.001,<,0.0127,0.0342,370,2698,86.29,397,2570,84.55,20,data/models/context_specific/mcs_fast_leg_fraction_0.20.json
slow,leg,0.25,62.87,0.214,0.001,<,0.0127,0.0342,343,2698,87.29,357,2570,86.11,20,data/models/context_specific/mcs_slow_leg_fraction_0.25.json
fast,leg,0.25,62.87,0.156,0.004,=,0.0127,0.0342,343,2698,87.29,352,2570,86.3,20,data/models/context_specific/mcs_fast_leg_fraction_0.25.json
slow,leg,0.3,62.87,0.228,0.001,<,0.0127,0.0342,348,2698,87.1,361,2570,85.95,19,data/models/context_specific/mcs_slow_leg_fraction_0.30.json
fast,leg,0.3,62.87,0.18,0.001,=,0.0127,0.0342,344,2698,87.25,353,2570,86.26,20,data/models/context_specific/mcs_fast_leg_fraction_0.30.json
slow,leg,0.35,62.87,0.23,0.001,<,0.0127,0.0342,351,2698,86.99,366,2570,85.76,20,data/models/context_specific/mcs_slow_leg_fraction_0.35.json
fast,leg,0.35,62.87,0.171,0.001,=,0.0127,0.0342,355,2698,86.84,367,2570,85.72,20,data/models/context_specific/mcs_fast_leg_fraction_0.35.json
slow,leg,0.4,17.84,0.235,0.001,<,0.0281,0.0342,349,2698,87.06,359,2570,86.03,21,data/models/context_specific/mcs_slow_leg_fraction_0.40.json
fast,leg,0.4,19.3,0.159,0.002,=,0.0276,0.0342,374,2698,86.14,391,2570,84.79,20,data/models/context_specific/mcs_fast_leg_fraction_0.40.json
slow,leg,0.45,18.13,0.235,0.001,<,0.028,0.0342,350,2698,87.03,360,2570,85.99,19,data/models/context_specific/mcs_slow_leg_fraction_0.45.json
fast,leg,0.45,19.59,0.163,0.002,=,0.0275,0.0342,364,2698,86.51,379,2570,85.25,20,data/models/context_specific/mcs_fast_leg_fraction_0.45.json
slow,leg,0.5,18.13,0.249,0.001,<,0.028,0.0342,360,2698,86.66,374,2570,85.45,18,data/models/context_specific/mcs_slow_leg_fraction_0.50.json
fast,leg,0.5,19.3,0.168,0.001,=,0.0276,0.0342,365,2698,86.47,381,2570,85.18,19,data/models/context_specific/mcs_fast_leg_fraction_0.50.json
slow,leg,0.55,17.84,0.239,0.001,<,0.0281,0.0342,352,2698,86.95,363,2570,85.88,19,data/models/context_specific/mcs_slow_leg_fraction_0.55.json
fast,leg,0.55,19.59,0.168,0.001,=,0.0275,0.0342,361,2698,86.62,375,2570,85.41,20,data/models/context_specific/mcs_fast_leg_fraction_0.55.json
slow,leg,0.6,18.13,0.241,0.001,<,0.028,0.0342,349,2698,87.06,360,2570,85.99,20,data/models/context_specific/mcs_slow_leg_fraction_0.60.json
fast,leg,0.6,19.3,0.208,0.001,<,0.0276,0.0342,351,2698,86.99,361,2570,85.95,19,data/models/context_specific/mcs_fast_leg_fraction_0.60.json
slow,leg,0.65,17.84,0.249,0.001,<,0.0281,0.0342,350,2698,87.03,365,2570,85.8,20,data/models/context_specific/mcs_slow_leg_fraction_0.65.json
fast,leg,0.65,19.3,0.218,0.001,<,0.0276,0.0342,345,2698,87.21,356,2570,86.15,19,data/models/context_specific/mcs_fast_leg_fraction_0.65.json
slow,leg,0.7,17.84,0.226,0.001,<,0.0281,0.0342,358,2698,86.73,371,2570,85.56,20,data/models/context_specific/mcs_slow_leg_fraction_0.70.json
fast,leg,0.7,19.3,0.217,0.001,<,0.0276,0.0342,360,2698,86.66,371,2570,85.56,19,data/models/context_specific/mcs_fast_leg_fraction_0.70.json
slow,leg,0.75,18.13,0.23,0.001,<,0.028,0.0342,355,2698,86.84,369,2570,85.64,20,data/models/context_specific/mcs_slow_leg_fraction_0.75.json
fast,leg,0.75,19.3,0.175,0.001,<,0.0276,0.0342,395,2698,85.36,419,2570,83.7,20,data/models/context_specific/mcs_fast_leg_fraction_0.75.json
slow,leg,0.8,18.13,0.229,0.001,<,0.028,0.0342,362,2698,86.58,380,2570,85.21,21,data/models/context_specific/mcs_slow_leg_fraction_0.80.json
fast,leg,0.8,19.3,0.206,0.001,<,0.0276,0.0342,360,2698,86.66,370,2570,85.6,21,data/models/context_specific/mcs_fast_leg_fraction_0.80.json
slow,leg,0.85,13.16,0.205,0.001,<,0.0297,0.0342,353,2698,86.92,361,2570,85.95,20,data/models/context_specific/mcs_slow_leg_fraction_0.85.json
fast,leg,0.85,10.53,0.226,0.001,<,0.0306,0.0342,346,2698,87.18,353,2570,86.26,19,data/models/context_specific/mcs_fast_leg_fraction_0.85.json
slow,leg,0.9,7.6,0.204,0.001,<,0.0316,0.0342,378,2698,85.99,392,2570,84.75,21,data/models/context_specific/mcs_slow_leg_fraction_0.90.json
fast,leg,0.9,8.19,0.204,0.001,<,0.0314,0.0342,355,2698,86.84,365,2570,85.8,19,data/models/context_specific/mcs_fast_leg_fraction_0.90.json
slow,leg,0.95,1.17,0.193,0.001,<,0.0338,0.0342,349,2698,87.06,360,2570,85.99,20,data/models/context_specific/mcs_slow_leg_fraction_0.95.json
fast,leg,0.95,1.46,0.212,0.001,<,0.0337,0.0342,354,2698,86.88,363,2570,85.88,19,data/models/context_specific/mcs_fast_leg_fraction_0.95.json
slow,liver,0.1,66.96,0.164,0.001,=,0.0113,0.0342,374,2698,86.14,383,2570,85.1,21,data/models/context_specific/mcs_slow_liver_fraction_0.10.json
fast,liver,0.1,73.68,0.184,0.001,<,0.009,0.0342,409,2698,84.84,424,2570,83.5,21,data/models/context_specific/mcs_fast_liver_fraction_0.10.json
slow,liver,0.15,66.67,0.192,0.001,<,0.0114,0.0342,366,2698,86.43,374,2570,85.45,20,data/models/context_specific/mcs_slow_liver_fraction_0.15.json
fast,liver,0.15,73.68,0.195,0.001,<,0.009,0.0342,385,2698,85.73,399,2570,84.47,20,data/models/context_specific/mcs_fast_liver_fraction_0.15.json
slow,liver,0.2,66.67,0.154,0.002,=,0.0114,0.0342,416,2698,84.58,433,2570,83.15,22,data/models/context_specific/mcs_slow_liver_fraction_0.20.json
fast,liver,0.2,73.68,0.2,0.001,<,0.009,0.0342,406,2698,84.95,423,2570,83.54,20,data/models/context_specific/mcs_fast_liver_fraction_0.20.json
slow,liver,0.25,66.67,0.164,0.001,=,0.0114,0.0342,374,2698,86.14,383,2570,85.1,20,data/models/context_specific/mcs_slow_liver_fraction_0.25.json
fast,liver,0.25,65.5,0.19,0.001,<,0.0118,0.0342,398,2698,85.25,412,2570,83.97,21,data/models/context_specific/mcs_fast_liver_fraction_0.25.json
slow,liver,0.3,66.67,0.193,0.001,<,0.0114,0.0342,366,2698,86.43,374,2570,85.45,19,data/models/context_specific/mcs_slow_liver_fraction_0.30.json
fast,liver,0.3,65.5,0.197,0.001,<,0.0118,0.0342,381,2698,85.88,394,2570,84.67,21,data/models/context_specific/mcs_fast_liver_fraction_0.30.json
slow,liver,0.35,62.87,0.159,0.002,=,0.0127,0.0342,372,2698,86.21,382,2570,85.14,19,data/models/context_specific/mcs_slow_liver_fraction_0.35.json
fast,liver,0.35,62.87,0.151,0.003,=,0.0127,0.0342,383,2698,85.8,399,2570,84.47,21,data/models/context_specific/mcs_fast_liver_fraction_0.35.json
slow,liver,0.4,53.51,0.156,0.002,=,0.0159,0.0342,389,2698,85.58,403,2570,84.32,20,data/models/context_specific/mcs_slow_liver_fraction_0.40.json
fast,liver,0.4,49.71,0.111,0.022,=,0.0172,0.0342,424,2698,84.28,442,2570,82.8,21,data/models/context_specific/mcs_fast_liver_fraction_0.40.json
slow,liver,0.45,53.51,0.15,0.003,=,0.0159,0.0342,381,2698,85.88,391,2570,84.79,20,data/models/context_specific/mcs_slow_liver_fraction_0.45.json
fast,liver,0.45,49.71,0.134,0.005,=,0.0172,0.0342,434,2698,83.91,459,2570,82.14,21,data/models/context_specific/mcs_fast_liver_fraction_0.45.json
slow,liver,0.5,49.71,0.151,0.002,=,0.0172,0.0342,418,2698,84.51,434,2570,83.11,21,data/models/context_specific/mcs_slow_liver_fraction_0.50.json
fast,liver,0.5,49.71,0.124,0.011,=,0.0172,0.0342,422,2698,84.36,446,2570,82.65,20,data/models/context_specific/mcs_fast_liver_fraction_0.50.json
slow,liver,0.55,,0.119,0.016,=,,,408,2698,84.88,427,2570,83.39,19,data/models/context_specific/mcs_slow_liver_fraction_0.55.json
fast,liver,0.55,30.7,,,,0.0237,0.0342,431,2698,84.03,450,2570,82.49,20,data/models/context_specific/mcs_fast_liver_fraction_0.55.json
slow,liver,0.6,,,,,,,437,2698,83.8,456,2570,82.26,20,data/models/context_specific/mcs_slow_liver_fraction_0.60.json
fast,liver,0.6,30.7,0.13,0.008,=,0.0237,0.0342,410,2698,84.8,425,2570,83.46,20,data/models/context_specific/mcs_fast_liver_fraction_0.60.json
slow,liver,0.65,16.08,,,,0.0287,0.0342,433,2698,83.95,451,2570,82.45,20,data/models/context_specific/mcs_slow_liver_fraction_0.65.json
fast,liver,0.65,30.7,0.109,0.027,=,0.0237,0.0342,413,2698,84.69,430,2570,83.27,19,data/models/context_specific/mcs_fast_liver_fraction_0.65.json
slow,liver,0.7,16.37,,,,0.0286,0.0342,446,2698,83.47,463,2570,81.98,22,data/models/context_specific/mcs_slow_liver_fraction_0.70.json
fast,liver,0.7,,,,,,,398,2698,85.25,420,2570,83.66,20,data/models/context_specific/mcs_fast_liver_fraction_0.70.json
slow,liver,0.75,16.08,0.103,0.037,=,0.0287,0.0342,406,2698,84.95,422,2570,83.58,20,data/models/context_specific/mcs_slow_liver_fraction_0.75.json
fast,liver,0.75,,,,,,,427,2698,84.17,446,2570,82.65,21,data/models/context_specific/mcs_fast_liver_fraction_0.75.json
slow,liver,0.8,16.08,,,,0.0287,0.0342,441,2698,83.65,460,2570,82.1,21,data/models/context_specific/mcs_slow_liver_fraction_0.80.json
fast,liver,0.8,,0.106,0.03,=,,,418,2698,84.51,436,2570,83.04,20,data/models/context_specific/mcs_fast_liver_fraction_0.80.json
slow,liver,0.85,,0.119,0.014,=,,,424,2698,84.28,441,2570,82.84,21,data/models/context_specific/mcs_slow_liver_fraction_0.85.json
fast,liver,0.85,,0.11,0.025,=,,,417,2698,84.54,435,2570,83.07,20,data/models/context_specific/mcs_fast_liver_fraction_0.85.json
slow,liver,0.9,,0.132,0.008,=,,,408,2698,84.88,425,2570,83.46,20,data/models/context_specific/mcs_slow_liver_fraction_0.90.json
fast,liver,0.9,,0.099,0.044,=,,,415,2698,84.62,432,2570,83.19,21,data/models/context_specific/mcs_fast_liver_fraction_0.90.json
slow,liver,0.95,,0.132,0.008,=,,,409,2698,84.84,427,2570,83.39,20,data/models/context_specific/mcs_slow_liver_fraction_0.95.json
fast,liver,0.95,,,,,,,408,2698,84.88,428,2570,83.35,20,data/models/context_specific/mcs_fast_liver_fraction_0.95.json
